Run	Real_ratio	Feature	Breakpoint_region_bp	Non_breakpoint_region_bp	Feature_bp_inside	%Inside	Feature_bp_outside	%Outside	Shuffled_ratio	Above	Same	Below
2	1.1371	open_chromatin_state_3	220000	30139471	22758	10.34	3097392	10.28	1.0066	0	0	2	*****
2	0.9940	open_chromatin_state_4	220000	30139471	28183	12.81	4737767	15.72	0.8149	0	0	2	
2	1.0456	open_chromatin_state_5	220000	30139471	21998	10.00	4396402	14.59	0.6855	0	0	2	*****
2	0.9706	open_chromatin_state_6	220000	30139471	38333	17.42	3269017	10.85	1.6065	2	0	0	*****
2	1.0089	open_chromatin_state_7	220000	30139471	15457	7.03	3112493	10.33	0.6803	0	0	2	*****
2	0.8508	open_chromatin_state_8	220000	30139471	16229	7.38	2384221	7.91	0.9325	1	0	1	
2	0.3610	open_chromatin_state_9	220000	30139471	29169	13.26	2648031	8.79	1.5091	2	0	0	*****
3	1.1538	CDS	220000	30139471	64927	29.51	8811407	29.24	1.0095	0	0	3	*****
3	1.0523	DNAseI_hypersensitive_site	220000	30139471	32566	14.80	3944760	13.09	1.1310	3	0	0	
3	2.2055	DNA_replication_origin	220000	30139471	8621	3.92	1051769	3.49	1.1229	0	0	3	*****
3	1.1198	exon	220000	30139471	85899	39.05	12518984	41.54	0.9400	0	0	3	*****
3	1.0426	five_prime_UTR	220000	30139471	6513	2.96	842614	2.80	1.0589	2	0	1	
3	1.1063	gene	220000	30139471	121931	55.42	15881838	52.69	1.0518	0	0	3	*****
3	1.0931	mRNA	220000	30139471	125539	57.06	17452886	57.91	0.9854	0	0	3	*****
3	0.0000	miRNA	220000	30139471	0	0.00	9336	0.03	0.0000	1	2	0	
3	0.4473	ncRNA	220000	30139471	2208	1.00	181488	0.60	1.6667	3	0	0	*****
3	1.1310	protein	220000	30139471	102356	46.53	13497423	44.78	1.0389	0	0	3	*****
3	0.0000	pseudogene	220000	30139471	3949	1.80	221554	0.74	2.4419	3	0	0	
3	0.0000	pseudogenic_exon	220000	30139471	3949	1.80	203538	0.68	2.6580	3	0	0	
3	0.0000	pseudogenic_transcript	220000	30139471	3949	1.80	221554	0.74	2.4419	3	0	0	
3	0.7500	satellite	220000	30139471	12859	5.85	1891063	6.27	0.9316	3	0	0	*****
3	0.0000	snoRNA	220000	30139471	0	0.00	2174	0.01	0.0000	0	3	0	
3	0.7303	tRNA	220000	30139471	581	0.26	14759	0.05	5.3930	1	0	2	
3	1.2302	three_prime_UTR	220000	30139471	9531	4.33	1308213	4.34	0.9981	0	0	3	*****
3	0.6628	transposable_element	220000	30139471	20836	9.47	5050409	16.76	0.5652	2	0	1	
3	0.9439	transposable_element_gene	220000	30139471	4672	2.12	1693738	5.62	0.3779	1	0	2	
3	0.6436	transposon_fragment	220000	30139471	20536	9.33	4921841	16.33	0.5716	2	0	1	
3	0.9975	open_chromatin_state_1	220000	30139471	24741	11.25	3422859	11.36	0.9902	1	0	2	
3	1.5038	open_chromatin_state_2	220000	30139471	24813	11.28	3069501	10.18	1.1075	0	0	3	*****
3	1.1371	open_chromatin_state_3	220000	30139471	20333	9.24	3099817	10.28	0.8986	0	0	3	*****
3	0.9940	open_chromatin_state_4	220000	30139471	42118	19.14	4723832	15.67	1.2215	1	0	2	
3	1.0456	open_chromatin_state_5	220000	30139471	34501	15.68	4383899	14.55	1.0782	1	0	2	
3	0.9706	open_chromatin_state_6	220000	30139471	14436	6.56	3292914	10.93	0.6006	2	0	1	
3	1.0089	open_chromatin_state_7	220000	30139471	40357	18.34	3087593	10.24	1.7907	1	0	2	
3	0.8508	open_chromatin_state_8	220000	30139471	10001	4.55	2390449	7.93	0.5732	1	0	2	
3	0.3610	open_chromatin_state_9	220000	30139471	8700	3.95	2668500	8.85	0.4466	3	0	0	*****
4	1.1538	CDS	220000	30139471	59423	27.01	8816911	29.25	0.9233	0	0	4	*****
4	1.0523	DNAseI_hypersensitive_site	220000	30139471	18570	8.44	3958756	13.13	0.6426	3	0	1	
4	2.2055	DNA_replication_origin	220000	30139471	6566	2.98	1053824	3.50	0.8536	0	0	4	*****
4	1.1198	exon	220000	30139471	83430	37.92	12521453	41.55	0.9128	0	0	4	*****
4	1.0426	five_prime_UTR	220000	30139471	6737	3.06	842390	2.79	1.0956	3	0	1	
4	1.1063	gene	220000	30139471	114549	52.07	15889220	52.72	0.9876	0	0	4	*****
4	1.0931	mRNA	220000	30139471	123482	56.13	17454943	57.91	0.9692	0	0	4	*****
4	0.0000	miRNA	220000	30139471	0	0.00	9336	0.03	0.0000	1	3	0	
4	0.4473	ncRNA	220000	30139471	1814	0.82	181882	0.60	1.3663	4	0	0	*****
4	1.1310	protein	220000	30139471	99169	45.08	13500610	44.79	1.0063	0	0	4	*****
4	0.0000	pseudogene	220000	30139471	2059	0.94	223444	0.74	1.2624	4	0	0	
4	0.0000	pseudogenic_exon	220000	30139471	2059	0.94	205428	0.68	1.3731	4	0	0	
4	0.0000	pseudogenic_transcript	220000	30139471	2059	0.94	223444	0.74	1.2624	4	0	0	
4	0.7500	satellite	220000	30139471	20382	9.26	1883540	6.25	1.4825	4	0	0	*****
4	0.0000	snoRNA	220000	30139471	0	0.00	2174	0.01	0.0000	0	4	0	
4	0.7303	tRNA	220000	30139471	74	0.03	15266	0.05	0.6641	1	0	3	
4	1.2302	three_prime_UTR	220000	30139471	7577	3.44	1310167	4.35	0.7923	0	0	4	*****
4	0.6628	transposable_element	220000	30139471	37583	17.08	5033662	16.70	1.0229	3	0	1	
4	0.9439	transposable_element_gene	220000	30139471	10081	4.58	1688329	5.60	0.8180	1	0	3	
4	0.6436	transposon_fragment	220000	30139471	37213	16.91	4905164	16.27	1.0393	3	0	1	
4	0.9975	open_chromatin_state_1	220000	30139471	23135	10.52	3424465	11.36	0.9255	1	0	3	
4	1.5038	open_chromatin_state_2	220000	30139471	21090	9.59	3073224	10.20	0.9401	0	0	4	*****
4	1.1371	open_chromatin_state_3	220000	30139471	18412	8.37	3101738	10.29	0.8132	0	0	4	*****
4	0.9940	open_chromatin_state_4	220000	30139471	24975	11.35	4740975	15.73	0.7217	1	0	3	
4	1.0456	open_chromatin_state_5	220000	30139471	25357	11.53	4393043	14.58	0.7908	1	0	3	
4	0.9706	open_chromatin_state_6	220000	30139471	14772	6.71	3292578	10.92	0.6146	2	0	2	
4	1.0089	open_chromatin_state_7	220000	30139471	35527	16.15	3092423	10.26	1.5739	2	0	2	
4	0.8508	open_chromatin_state_8	220000	30139471	20950	9.52	2379500	7.89	1.2062	2	0	2	
4	0.3610	open_chromatin_state_9	220000	30139471	35782	16.26	2641418	8.76	1.8558	4	0	0	*****
5	1.1538	CDS	220000	30139471	54856	24.93	8821478	29.27	0.8519	0	0	5	*****
5	1.0523	DNAseI_hypersensitive_site	220000	30139471	27207	12.37	3950119	13.11	0.9436	3	0	2	
5	2.2055	DNA_replication_origin	220000	30139471	4326	1.97	1056064	3.50	0.5612	0	0	5	*****
5	1.1198	exon	220000	30139471	91895	41.77	12512988	41.52	1.0061	0	0	5	*****
5	1.0426	five_prime_UTR	220000	30139471	6455	2.93	842672	2.80	1.0494	4	0	1	
5	1.1063	gene	220000	30139471	104904	47.68	15898865	52.75	0.9039	0	0	5	*****
5	1.0931	mRNA	220000	30139471	123866	56.30	17454559	57.91	0.9722	0	0	5	*****
5	0.0000	miRNA	220000	30139471	271	0.12	9065	0.03	4.0956	2	3	0	
5	0.4473	ncRNA	220000	30139471	3182	1.45	180514	0.60	2.4149	5	0	0	*****
5	1.1310	protein	220000	30139471	83504	37.96	13516275	44.85	0.8464	0	0	5	*****
5	0.0000	pseudogene	220000	30139471	793	0.36	224710	0.75	0.4835	5	0	0	
5	0.0000	pseudogenic_exon	220000	30139471	691	0.31	206796	0.69	0.4578	5	0	0	
5	0.0000	pseudogenic_transcript	220000	30139471	793	0.36	224710	0.75	0.4835	5	0	0	
5	0.7500	satellite	220000	30139471	12705	5.78	1891217	6.27	0.9203	5	0	0	*****
5	0.0000	snoRNA	220000	30139471	0	0.00	2174	0.01	0.0000	0	5	0	
5	0.7303	tRNA	220000	30139471	74	0.03	15266	0.05	0.6641	1	0	4	
5	1.2302	three_prime_UTR	220000	30139471	9602	4.36	1308142	4.34	1.0056	0	0	5	*****
5	0.6628	transposable_element	220000	30139471	42703	19.41	5028542	16.68	1.1634	4	0	1	
5	0.9439	transposable_element_gene	220000	30139471	20324	9.24	1678086	5.57	1.6592	2	0	3	
5	0.6436	transposon_fragment	220000	30139471	42022	19.10	4900355	16.26	1.1748	4	0	1	
5	0.9975	open_chromatin_state_1	220000	30139471	22433	10.20	3425167	11.36	0.8973	1	0	4	
5	1.5038	open_chromatin_state_2	220000	30139471	21454	9.75	3072860	10.20	0.9565	0	0	5	*****
5	1.1371	open_chromatin_state_3	220000	30139471	17591	8.00	3102559	10.29	0.7768	0	0	5	*****
5	0.9940	open_chromatin_state_4	220000	30139471	29255	13.30	4736695	15.72	0.8461	1	0	4	
5	1.0456	open_chromatin_state_5	220000	30139471	29736	13.52	4388664	14.56	0.9282	1	0	4	
5	0.9706	open_chromatin_state_6	220000	30139471	21308	9.69	3286042	10.90	0.8883	2	0	3	
5	1.0089	open_chromatin_state_7	220000	30139471	32181	14.63	3095769	10.27	1.4241	3	0	2	
5	0.8508	open_chromatin_state_8	220000	30139471	17551	7.98	2382899	7.91	1.0090	3	0	2	
5	0.3610	open_chromatin_state_9	220000	30139471	28491	12.95	2648709	8.79	1.4736	5	0	0	*****
6	1.1538	CDS	220000	30139471	51766	23.53	8824568	29.28	0.8036	0	0	6	*****
6	1.0523	DNAseI_hypersensitive_site	220000	30139471	25741	11.70	3951585	13.11	0.8924	3	0	3	
6	2.2055	DNA_replication_origin	220000	30139471	794	0.36	1059596	3.52	0.1027	0	0	6	*****
6	1.1198	exon	220000	30139471	83967	38.17	12520916	41.54	0.9187	0	0	6	*****
6	1.0426	five_prime_UTR	220000	30139471	5488	2.49	843639	2.80	0.8912	4	0	2	
6	1.1063	gene	220000	30139471	97625	44.38	15906144	52.78	0.8408	0	0	6	*****
6	1.0931	mRNA	220000	30139471	117791	53.54	17460634	57.93	0.9242	0	0	6	*****
6	0.0000	miRNA	220000	30139471	230	0.10	9106	0.03	3.4603	3	3	0	
6	0.4473	ncRNA	220000	30139471	0	0.00	183696	0.61	0.0000	5	0	1	
6	1.1310	protein	220000	30139471	86104	39.14	13513675	44.84	0.8729	0	0	6	*****
6	0.0000	pseudogene	220000	30139471	381	0.17	225122	0.75	0.2319	6	0	0	
6	0.0000	pseudogenic_exon	220000	30139471	381	0.17	207106	0.69	0.2520	6	0	0	
6	0.0000	pseudogenic_transcript	220000	30139471	381	0.17	225122	0.75	0.2319	6	0	0	
6	0.7500	satellite	220000	30139471	13864	6.30	1890058	6.27	1.0049	6	0	0	*****
6	0.0000	snoRNA	220000	30139471	0	0.00	2174	0.01	0.0000	0	6	0	
6	0.7303	tRNA	220000	30139471	146	0.07	15194	0.05	1.3164	2	0	4	
6	1.2302	three_prime_UTR	220000	30139471	7149	3.25	1310595	4.35	0.7473	0	0	6	*****
6	0.6628	transposable_element	220000	30139471	48030	21.83	5023215	16.67	1.3099	5	0	1	
6	0.9439	transposable_element_gene	220000	30139471	20542	9.34	1677868	5.57	1.6773	3	0	3	
6	0.6436	transposon_fragment	220000	30139471	47199	21.45	4895178	16.24	1.3209	5	0	1	
6	0.9975	open_chromatin_state_1	220000	30139471	25053	11.39	3422547	11.36	1.0028	2	0	4	
6	1.5038	open_chromatin_state_2	220000	30139471	20200	9.18	3074114	10.20	0.9002	0	0	6	*****
6	1.1371	open_chromatin_state_3	220000	30139471	16761	7.62	3103389	10.30	0.7399	0	0	6	*****
6	0.9940	open_chromatin_state_4	220000	30139471	29845	13.57	4736105	15.71	0.8633	1	0	5	
6	1.0456	open_chromatin_state_5	220000	30139471	27457	12.48	4390943	14.57	0.8567	1	0	5	
6	0.9706	open_chromatin_state_6	220000	30139471	31251	14.21	3276099	10.87	1.3068	3	0	3	
6	1.0089	open_chromatin_state_7	220000	30139471	11321	5.15	3116629	10.34	0.4976	3	0	3	
6	0.8508	open_chromatin_state_8	220000	30139471	30985	14.08	2369465	7.86	1.7915	4	0	2	
6	0.3610	open_chromatin_state_9	220000	30139471	27127	12.33	2650073	8.79	1.4024	6	0	0	*****
7	1.1538	CDS	220000	30139471	61066	27.76	8815268	29.25	0.9490	0	0	7	*****
7	1.0523	DNAseI_hypersensitive_site	220000	30139471	29443	13.38	3947883	13.10	1.0217	3	0	4	
7	2.2055	DNA_replication_origin	220000	30139471	0	0.00	1060390	3.52	0.0000	0	0	7	*****
7	1.1198	exon	220000	30139471	90882	41.31	12514001	41.52	0.9949	0	0	7	*****
7	1.0426	five_prime_UTR	220000	30139471	6349	2.89	842778	2.80	1.0321	4	0	3	
7	1.1063	gene	220000	30139471	103136	46.88	15900633	52.76	0.8886	0	0	7	*****
7	1.0931	mRNA	220000	30139471	119821	54.46	17458604	57.93	0.9402	0	0	7	*****
7	0.0000	miRNA	220000	30139471	0	0.00	9336	0.03	0.0000	3	4	0	
7	0.4473	ncRNA	220000	30139471	254	0.12	183442	0.61	0.1897	5	0	2	
7	1.1310	protein	220000	30139471	89586	40.72	13510193	44.83	0.9084	0	0	7	*****
7	0.0000	pseudogene	220000	30139471	1708	0.78	223795	0.74	1.0456	7	0	0	
7	0.0000	pseudogenic_exon	220000	30139471	1616	0.73	205871	0.68	1.0754	7	0	0	
7	0.0000	pseudogenic_transcript	220000	30139471	1708	0.78	223795	0.74	1.0456	7	0	0	
7	0.7500	satellite	220000	30139471	15600	7.09	1888322	6.27	1.1318	7	0	0	*****
7	0.0000	snoRNA	220000	30139471	0	0.00	2174	0.01	0.0000	0	7	0	
7	0.7303	tRNA	220000	30139471	72	0.03	15268	0.05	0.6460	2	0	5	
7	1.2302	three_prime_UTR	220000	30139471	6927	3.15	1310817	4.35	0.7240	0	0	7	*****
7	0.6628	transposable_element	220000	30139471	39432	17.92	5031813	16.70	1.0736	6	0	1	
7	0.9439	transposable_element_gene	220000	30139471	16936	7.70	1681474	5.58	1.3799	4	0	3	
7	0.6436	transposon_fragment	220000	30139471	38695	17.59	4903682	16.27	1.0810	6	0	1	
7	0.9975	open_chromatin_state_1	220000	30139471	23703	10.77	3423897	11.36	0.9484	2	0	5	
7	1.5038	open_chromatin_state_2	220000	30139471	22396	10.18	3071918	10.19	0.9988	0	0	7	*****
7	1.1371	open_chromatin_state_3	220000	30139471	15048	6.84	3105102	10.30	0.6639	0	0	7	*****
7	0.9940	open_chromatin_state_4	220000	30139471	33139	15.06	4732811	15.70	0.9593	1	0	6	
7	1.0456	open_chromatin_state_5	220000	30139471	31845	14.47	4386555	14.55	0.9946	1	0	6	
7	0.9706	open_chromatin_state_6	220000	30139471	22361	10.16	3284989	10.90	0.9325	3	0	4	
7	1.0089	open_chromatin_state_7	220000	30139471	16212	7.37	3111738	10.32	0.7138	3	0	4	
7	0.8508	open_chromatin_state_8	220000	30139471	28865	13.12	2371585	7.87	1.6674	5	0	2	
7	0.3610	open_chromatin_state_9	220000	30139471	26431	12.01	2650769	8.80	1.3660	7	0	0	*****
8	1.1538	CDS	216198	30143273	61189	28.30	8815145	29.24	0.9678	0	0	8	*****
8	1.0523	DNAseI_hypersensitive_site	216198	30143273	29151	13.48	3948175	13.10	1.0294	3	0	5	
8	2.2055	DNA_replication_origin	216198	30143273	7402	3.42	1052988	3.49	0.9801	0	0	8	*****
8	1.1198	exon	216198	30143273	87397	40.42	12517486	41.53	0.9735	0	0	8	*****
8	1.0426	five_prime_UTR	216198	30143273	6404	2.96	842723	2.80	1.0595	5	0	3	
8	1.1063	gene	216198	30143273	118520	54.82	15885249	52.70	1.0402	0	0	8	*****
8	1.0931	mRNA	216198	30143273	127255	58.86	17451170	57.89	1.0167	0	0	8	*****
8	0.0000	miRNA	216198	30143273	150	0.07	9186	0.03	2.2767	4	4	0	
8	0.4473	ncRNA	216198	30143273	0	0.00	183696	0.61	0.0000	5	0	3	
8	1.1310	protein	216198	30143273	97289	45.00	13502490	44.79	1.0046	0	0	8	*****
8	0.0000	pseudogene	216198	30143273	2040	0.94	223463	0.74	1.2728	8	0	0	
8	0.0000	pseudogenic_exon	216198	30143273	2040	0.94	205447	0.68	1.3844	8	0	0	
8	0.0000	pseudogenic_transcript	216198	30143273	2040	0.94	223463	0.74	1.2728	8	0	0	
8	0.7500	satellite	216198	30143273	16931	7.83	1886991	6.26	1.2510	8	0	0	*****
8	0.0000	snoRNA	216198	30143273	0	0.00	2174	0.01	0.0000	0	8	0	
8	0.7303	tRNA	216198	30143273	146	0.07	15194	0.05	1.3397	3	0	5	
8	1.2302	three_prime_UTR	216198	30143273	11613	5.37	1306131	4.33	1.2396	1	0	7	
8	0.6628	transposable_element	216198	30143273	33275	15.39	5037970	16.71	0.9209	7	0	1	
8	0.9439	transposable_element_gene	216198	30143273	9031	4.18	1689379	5.60	0.7453	4	0	4	
8	0.6436	transposon_fragment	216198	30143273	33275	15.39	4909102	16.29	0.9450	7	0	1	
8	0.9975	open_chromatin_state_1	216198	30143273	27357	12.65	3420243	11.35	1.1152	3	0	5	
8	1.5038	open_chromatin_state_2	216198	30143273	18119	8.38	3076195	10.21	0.8212	0	0	8	*****
8	1.1371	open_chromatin_state_3	216198	30143273	22398	10.36	3097752	10.28	1.0081	0	0	8	*****
8	0.9940	open_chromatin_state_4	216198	30143273	38823	17.96	4727127	15.68	1.1451	2	0	6	
8	1.0456	open_chromatin_state_5	216198	30143273	27670	12.80	4390730	14.57	0.8786	1	0	7	
8	0.9706	open_chromatin_state_6	216198	30143273	22158	10.25	3285192	10.90	0.9404	3	0	5	
8	1.0089	open_chromatin_state_7	216198	30143273	28692	13.27	3099258	10.28	1.2907	4	0	4	
8	0.8508	open_chromatin_state_8	216198	30143273	14574	6.74	2385876	7.92	0.8517	6	0	2	
8	0.3610	open_chromatin_state_9	216198	30143273	16407	7.59	2660793	8.83	0.8597	8	0	0	*****
9	1.1538	CDS	219334	30140137	51439	23.45	8824895	29.28	0.8010	0	0	9	*****
9	1.0523	DNAseI_hypersensitive_site	219334	30140137	32277	14.72	3945049	13.09	1.1243	4	0	5	
9	2.2055	DNA_replication_origin	219334	30140137	9209	4.20	1051181	3.49	1.2039	0	0	9	*****
9	1.1198	exon	219334	30140137	77919	35.53	12526964	41.56	0.8547	0	0	9	*****
9	1.0426	five_prime_UTR	219334	30140137	5275	2.41	843852	2.80	0.8590	5	0	4	
9	1.1063	gene	219334	30140137	97765	44.57	15906004	52.77	0.8446	0	0	9	*****
9	1.0931	mRNA	219334	30140137	113124	51.58	17465301	57.95	0.8901	0	0	9	*****
9	0.0000	miRNA	219334	30140137	0	0.00	9336	0.03	0.0000	4	5	0	
9	0.4473	ncRNA	219334	30140137	0	0.00	183696	0.61	0.0000	5	0	4	
9	1.1310	protein	219334	30140137	83556	38.10	13516223	44.84	0.8495	0	0	9	*****
9	0.0000	pseudogene	219334	30140137	1747	0.80	223756	0.74	1.0729	9	0	0	
9	0.0000	pseudogenic_exon	219334	30140137	1747	0.80	205740	0.68	1.1668	9	0	0	
9	0.0000	pseudogenic_transcript	219334	30140137	1747	0.80	223756	0.74	1.0729	9	0	0	
9	0.7500	satellite	219334	30140137	14069	6.41	1889853	6.27	1.0230	9	0	0	*****
9	0.0000	snoRNA	219334	30140137	0	0.00	2174	0.01	0.0000	0	9	0	
9	0.7303	tRNA	219334	30140137	0	0.00	15340	0.05	0.0000	3	0	6	
9	1.2302	three_prime_UTR	219334	30140137	10513	4.79	1307231	4.34	1.1051	1	0	8	
9	0.6628	transposable_element	219334	30140137	44228	20.16	5027017	16.68	1.2090	8	0	1	
