Run	Real_ratio	Feature	Breakpoint_region_bp	Non_breakpoint_region_bp	Feature_bp_inside	%Inside	Feature_bp_outside	%Outside	Shuffled_ratio	Above	Same	Below
0	0.8555	open_chromatin_state_8	42866	30316605	2900	6.77	2397550	7.91	0.8555	0	0	0	
0	0.3880	open_chromatin_state_9	42866	30316605	1468	3.42	2675732	8.83	0.3880	0	0	0	
1	0.9882	CDS	44000	30315471	12055	27.40	8864279	29.24	0.9370	0	0	1	
1	1.5163	DNAseI_hypersensitive_site	44000	30315471	7961	18.09	3969365	13.09	1.3818	0	0	1	*****
1	1.9026	DNA_replication_origin	44000	30315471	3402	7.73	1056988	3.49	2.2176	1	0	0	
1	1.0435	exon	44000	30315471	16934	38.49	12587949	41.52	0.9269	0	0	1	*****
1	0.8264	five_prime_UTR	44000	30315471	1650	3.75	847477	2.80	1.3414	1	0	0	*****
1	1.0136	gene	44000	30315471	22126	50.29	15981643	52.72	0.9539	0	0	1	*****
1	1.0364	mRNA	44000	30315471	23391	53.16	17555034	57.91	0.9180	0	0	1	*****
1	0.0000	miRNA	44000	30315471	0	0.00	9336	0.03	0.0000	0	1	0	
1	0.4276	ncRNA	44000	30315471	50	0.11	183646	0.61	0.1876	0	0	1	
1	1.0320	protein	44000	30315471	17697	40.22	13582082	44.80	0.8977	0	0	1	*****
1	0.0000	pseudogene	44000	30315471	987	2.24	224516	0.74	3.0289	1	0	0	
1	0.0000	pseudogenic_exon	44000	30315471	662	1.50	206825	0.68	2.2053	1	0	0	
1	0.0000	pseudogenic_transcript	44000	30315471	987	2.24	224516	0.74	3.0289	1	0	0	
1	0.9180	satellite	44000	30315471	4550	10.34	1899372	6.27	1.6505	1	0	0	*****
1	0.0000	snoRNA	44000	30315471	0	0.00	2174	0.01	0.0000	0	1	0	
1	3.3352	tRNA	44000	30315471	0	0.00	15340	0.05	0.0000	0	0	1	*****
1	1.5318	three_prime_UTR	44000	30315471	2357	5.36	1315387	4.34	1.2346	0	0	1	*****
1	0.8548	transposable_element	44000	30315471	6801	15.46	5064444	16.71	0.9252	1	0	0	*****
1	1.2515	transposable_element_gene	44000	30315471	1265	2.88	1697145	5.60	0.5136	0	0	1	*****
1	0.7935	transposon_fragment	44000	30315471	6582	14.96	4935795	16.28	0.9188	1	0	0	*****
1	1.1011	open_chromatin_state_1	44000	30315471	6297	14.31	3441303	11.35	1.2607	1	0	0	
1	2.1286	open_chromatin_state_2	44000	30315471	4042	9.19	3090272	10.19	0.9012	0	0	1	*****
1	0.8944	open_chromatin_state_3	44000	30315471	2573	5.85	3117577	10.28	0.5686	0	0	1	
1	1.0550	open_chromatin_state_4	44000	30315471	6014	13.67	4759936	15.70	0.8705	0	0	1	*****
1	0.9063	open_chromatin_state_5	44000	30315471	5673	12.89	4412727	14.56	0.8858	0	0	1	
1	0.7458	open_chromatin_state_6	44000	30315471	4270	9.70	3303080	10.90	0.8907	1	0	0	*****
1	0.8319	open_chromatin_state_7	44000	30315471	6131	13.93	3121819	10.30	1.3531	1	0	0	*****
1	0.8555	open_chromatin_state_8	44000	30315471	6300	14.32	2394150	7.90	1.8130	1	0	0	*****
1	0.3880	open_chromatin_state_9	44000	30315471	2700	6.14	2674500	8.82	0.6956	1	0	0	*****
2	0.9882	CDS	44000	30315471	12477	28.36	8863857	29.24	0.9698	0	0	2	
2	1.5163	DNAseI_hypersensitive_site	44000	30315471	4924	11.19	3972402	13.10	0.8540	0	0	2	*****
2	1.9026	DNA_replication_origin	44000	30315471	181	0.41	1060209	3.50	0.1176	1	0	1	
2	1.0435	exon	44000	30315471	17309	39.34	12587574	41.52	0.9474	0	0	2	*****
2	0.8264	five_prime_UTR	44000	30315471	1901	4.32	847226	2.79	1.5459	2	0	0	*****
2	1.0136	gene	44000	30315471	24041	54.64	15979728	52.71	1.0366	1	0	1	
2	1.0364	mRNA	44000	30315471	24787	56.33	17553638	57.90	0.9729	0	0	2	*****
2	0.0000	miRNA	44000	30315471	0	0.00	9336	0.03	0.0000	0	2	0	
2	0.4276	ncRNA	44000	30315471	732	1.66	182964	0.60	2.7565	1	0	1	
2	1.0320	protein	44000	30315471	19898	45.22	13579881	44.80	1.0095	0	0	2	*****
2	0.0000	pseudogene	44000	30315471	0	0.00	225503	0.74	0.0000	1	1	0	
2	0.0000	pseudogenic_exon	44000	30315471	0	0.00	207487	0.68	0.0000	1	1	0	
2	0.0000	pseudogenic_transcript	44000	30315471	0	0.00	225503	0.74	0.0000	1	1	0	
2	0.9180	satellite	44000	30315471	3764	8.55	1900158	6.27	1.3648	2	0	0	*****
2	0.0000	snoRNA	44000	30315471	0	0.00	2174	0.01	0.0000	0	2	0	
2	3.3352	tRNA	44000	30315471	0	0.00	15340	0.05	0.0000	0	0	2	*****
2	1.5318	three_prime_UTR	44000	30315471	1524	3.46	1316220	4.34	0.7978	0	0	2	*****
2	0.8548	transposable_element	44000	30315471	5882	13.37	5065363	16.71	0.8001	1	0	1	
2	1.2515	transposable_element_gene	44000	30315471	1478	3.36	1696932	5.60	0.6001	0	0	2	*****
2	0.7935	transposon_fragment	44000	30315471	5393	12.26	4936984	16.29	0.7526	1	0	1	
2	1.1011	open_chromatin_state_1	44000	30315471	4173	9.48	3443427	11.36	0.8350	1	0	1	
2	2.1286	open_chromatin_state_2	44000	30315471	2647	6.02	3091667	10.20	0.5899	0	0	2	*****
2	0.8944	open_chromatin_state_3	44000	30315471	3988	9.06	3116162	10.28	0.8818	0	0	2	
2	1.0550	open_chromatin_state_4	44000	30315471	4595	10.44	4761355	15.71	0.6649	0	0	2	*****
2	0.9063	open_chromatin_state_5	44000	30315471	7405	16.83	4410995	14.55	1.1566	1	0	1	
2	0.7458	open_chromatin_state_6	44000	30315471	4424	10.05	3302926	10.90	0.9228	2	0	0	*****
2	0.8319	open_chromatin_state_7	44000	30315471	6768	15.38	3121182	10.30	1.4940	2	0	0	*****
2	0.8555	open_chromatin_state_8	44000	30315471	5833	13.26	2394617	7.90	1.6783	2	0	0	*****
2	0.3880	open_chromatin_state_9	44000	30315471	4167	9.47	2673033	8.82	1.0741	2	0	0	*****
3	0.9882	CDS	44000	30315471	14904	33.87	8861430	29.23	1.1588	1	0	2	
3	1.5163	DNAseI_hypersensitive_site	44000	30315471	6574	14.94	3970752	13.10	1.1407	0	0	3	*****
3	1.9026	DNA_replication_origin	44000	30315471	2863	6.51	1057527	3.49	1.8653	1	0	2	
3	1.0435	exon	44000	30315471	20526	46.65	12584357	41.51	1.1238	1	0	2	
3	0.8264	five_prime_UTR	44000	30315471	1484	3.37	847643	2.80	1.2062	3	0	0	*****
3	1.0136	gene	44000	30315471	24847	56.47	15978922	52.71	1.0714	2	0	1	
3	1.0364	mRNA	44000	30315471	26987	61.33	17551438	57.90	1.0594	1	0	2	
3	0.0000	miRNA	44000	30315471	0	0.00	9336	0.03	0.0000	0	3	0	
3	0.4276	ncRNA	44000	30315471	0	0.00	183696	0.61	0.0000	1	0	2	
3	1.0320	protein	44000	30315471	20179	45.86	13579600	44.79	1.0238	0	0	3	*****
3	0.0000	pseudogene	44000	30315471	0	0.00	225503	0.74	0.0000	1	2	0	
3	0.0000	pseudogenic_exon	44000	30315471	0	0.00	207487	0.68	0.0000	1	2	0	
3	0.0000	pseudogenic_transcript	44000	30315471	0	0.00	225503	0.74	0.0000	1	2	0	
3	0.9180	satellite	44000	30315471	3632	8.25	1900290	6.27	1.3169	3	0	0	*****
3	0.0000	snoRNA	44000	30315471	0	0.00	2174	0.01	0.0000	0	3	0	
3	3.3352	tRNA	44000	30315471	0	0.00	15340	0.05	0.0000	0	0	3	*****
3	1.5318	three_prime_UTR	44000	30315471	2241	5.09	1315503	4.34	1.1737	0	0	3	*****
3	0.8548	transposable_element	44000	30315471	7382	16.78	5063863	16.70	1.0044	2	0	1	
3	1.2515	transposable_element_gene	44000	30315471	2140	4.86	1696270	5.60	0.8692	0	0	3	*****
3	0.7935	transposon_fragment	44000	30315471	6556	14.90	4935821	16.28	0.9151	2	0	1	
3	1.1011	open_chromatin_state_1	44000	30315471	9406	21.38	3438194	11.34	1.8849	2	0	1	
3	2.1286	open_chromatin_state_2	44000	30315471	8457	19.22	3085857	10.18	1.8882	0	0	3	*****
3	0.8944	open_chromatin_state_3	44000	30315471	4264	9.69	3115886	10.28	0.9429	1	0	2	
3	1.0550	open_chromatin_state_4	44000	30315471	4920	11.18	4761030	15.70	0.7120	0	0	3	*****
3	0.9063	open_chromatin_state_5	44000	30315471	4362	9.91	4414038	14.56	0.6809	1	0	2	
3	0.7458	open_chromatin_state_6	44000	30315471	1178	2.68	3306172	10.91	0.2455	2	0	1	
3	0.8319	open_chromatin_state_7	44000	30315471	4966	11.29	3122984	10.30	1.0956	3	0	0	*****
3	0.8555	open_chromatin_state_8	44000	30315471	4447	10.11	2396003	7.90	1.2788	3	0	0	*****
3	0.3880	open_chromatin_state_9	44000	30315471	2000	4.55	2675200	8.82	0.5151	3	0	0	*****
4	0.9882	CDS	44000	30315471	10793	24.53	8865541	29.24	0.8388	1	0	3	
4	1.5163	DNAseI_hypersensitive_site	44000	30315471	6607	15.02	3970719	13.10	1.1464	0	0	4	*****
4	1.9026	DNA_replication_origin	44000	30315471	0	0.00	1060390	3.50	0.0000	1	0	3	
4	1.0435	exon	44000	30315471	18428	41.88	12586455	41.52	1.0088	1	0	3	
4	0.8264	five_prime_UTR	44000	30315471	1699	3.86	847428	2.80	1.3813	4	0	0	*****
4	1.0136	gene	44000	30315471	21328	48.47	15982441	52.72	0.9194	2	0	2	
4	1.0364	mRNA	44000	30315471	25967	59.02	17552458	57.90	1.0193	1	0	3	
4	0.0000	miRNA	44000	30315471	0	0.00	9336	0.03	0.0000	0	4	0	
4	0.4276	ncRNA	44000	30315471	0	0.00	183696	0.61	0.0000	1	0	3	
4	1.0320	protein	44000	30315471	17478	39.72	13582301	44.80	0.8866	0	0	4	*****
4	0.0000	pseudogene	44000	30315471	415	0.94	225088	0.74	1.2703	2	2	0	
4	0.0000	pseudogenic_exon	44000	30315471	307	0.70	207180	0.68	1.0209	2	2	0	
4	0.0000	pseudogenic_transcript	44000	30315471	415	0.94	225088	0.74	1.2703	2	2	0	
4	0.9180	satellite	44000	30315471	4393	9.98	1899529	6.27	1.5934	4	0	0	*****
4	0.0000	snoRNA	44000	30315471	0	0.00	2174	0.01	0.0000	0	4	0	
4	3.3352	tRNA	44000	30315471	0	0.00	15340	0.05	0.0000	0	0	4	*****
4	1.5318	three_prime_UTR	44000	30315471	1527	3.47	1316217	4.34	0.7993	0	0	4	*****
4	0.8548	transposable_element	44000	30315471	8241	18.73	5063004	16.70	1.1215	3	0	1	
4	1.2515	transposable_element_gene	44000	30315471	4639	10.54	1693771	5.59	1.8870	1	0	3	
4	0.7935	transposon_fragment	44000	30315471	8238	18.72	4934139	16.28	1.1503	3	0	1	
4	1.1011	open_chromatin_state_1	44000	30315471	6271	14.25	3441329	11.35	1.2555	3	0	1	
4	2.1286	open_chromatin_state_2	44000	30315471	5178	11.77	3089136	10.19	1.1549	0	0	4	*****
4	0.8944	open_chromatin_state_3	44000	30315471	5239	11.91	3114911	10.27	1.1588	2	0	2	
4	1.0550	open_chromatin_state_4	44000	30315471	6012	13.66	4759938	15.70	0.8702	0	0	4	*****
4	0.9063	open_chromatin_state_5	44000	30315471	4565	10.38	4413835	14.56	0.7126	1	0	3	
4	0.7458	open_chromatin_state_6	44000	30315471	2624	5.96	3304726	10.90	0.5471	2	0	2	
4	0.8319	open_chromatin_state_7	44000	30315471	3319	7.54	3124631	10.31	0.7318	3	0	1	
4	0.8555	open_chromatin_state_8	44000	30315471	3510	7.98	2396940	7.91	1.0089	4	0	0	*****
4	0.3880	open_chromatin_state_9	44000	30315471	7282	16.55	2669918	8.81	1.8792	4	0	0	*****
5	0.9882	CDS	44000	30315471	14380	32.68	8861954	29.23	1.1180	2	0	3	
5	1.5163	DNAseI_hypersensitive_site	44000	30315471	5135	11.67	3972191	13.10	0.8907	0	0	5	*****
5	1.9026	DNA_replication_origin	44000	30315471	1420	3.23	1058970	3.49	0.9239	1	0	4	
5	1.0435	exon	44000	30315471	20648	46.93	12584235	41.51	1.1305	2	0	3	
5	0.8264	five_prime_UTR	44000	30315471	1496	3.40	847631	2.80	1.2160	5	0	0	*****
5	1.0136	gene	44000	30315471	24839	56.45	15978930	52.71	1.0710	3	0	2	
5	1.0364	mRNA	44000	30315471	27808	63.20	17550617	57.89	1.0917	2	0	3	
5	0.0000	miRNA	44000	30315471	0	0.00	9336	0.03	0.0000	0	5	0	
5	0.4276	ncRNA	44000	30315471	0	0.00	183696	0.61	0.0000	1	0	4	
5	1.0320	protein	44000	30315471	21185	48.15	13578594	44.79	1.0749	1	0	4	
5	0.0000	pseudogene	44000	30315471	0	0.00	225503	0.74	0.0000	2	3	0	
5	0.0000	pseudogenic_exon	44000	30315471	0	0.00	207487	0.68	0.0000	2	3	0	
5	0.0000	pseudogenic_transcript	44000	30315471	0	0.00	225503	0.74	0.0000	2	3	0	
5	0.9180	satellite	44000	30315471	2418	5.50	1901504	6.27	0.8761	4	0	1	
5	0.0000	snoRNA	44000	30315471	0	0.00	2174	0.01	0.0000	0	5	0	
5	3.3352	tRNA	44000	30315471	0	0.00	15340	0.05	0.0000	0	0	5	*****
5	1.5318	three_prime_UTR	44000	30315471	2058	4.68	1315686	4.34	1.0777	0	0	5	*****
5	0.8548	transposable_element	44000	30315471	11150	25.34	5060095	16.69	1.5182	4	0	1	
5	1.2515	transposable_element_gene	44000	30315471	2969	6.75	1695441	5.59	1.2065	1	0	4	
5	0.7935	transposon_fragment	44000	30315471	10150	23.07	4932227	16.27	1.4179	4	0	1	
5	1.1011	open_chromatin_state_1	44000	30315471	2372	5.39	3445228	11.36	0.4744	3	0	2	
5	2.1286	open_chromatin_state_2	44000	30315471	5922	13.46	3088392	10.19	1.3211	0	0	5	*****
5	0.8944	open_chromatin_state_3	44000	30315471	6391	14.52	3113759	10.27	1.4141	3	0	2	
5	1.0550	open_chromatin_state_4	44000	30315471	5447	12.38	4760503	15.70	0.7883	0	0	5	*****
5	0.9063	open_chromatin_state_5	44000	30315471	3935	8.94	4414465	14.56	0.6142	1	0	4	
5	0.7458	open_chromatin_state_6	44000	30315471	5919	13.45	3301431	10.89	1.2353	3	0	2	
5	0.8319	open_chromatin_state_7	44000	30315471	4921	11.18	3123029	10.30	1.0856	4	0	1	
5	0.8555	open_chromatin_state_8	44000	30315471	2503	5.69	2397947	7.91	0.7192	4	0	1	
5	0.3880	open_chromatin_state_9	44000	30315471	6590	14.98	2670610	8.81	1.7001	5	0	0	*****
6	0.9882	CDS	44000	30315471	12925	29.38	8863409	29.24	1.0047	3	0	3	
6	1.5163	DNAseI_hypersensitive_site	44000	30315471	6556	14.90	3970770	13.10	1.1376	0	0	6	*****
6	1.9026	DNA_replication_origin	44000	30315471	2452	5.57	1057938	3.49	1.5969	1	0	5	
6	1.0435	exon	44000	30315471	18057	41.04	12586826	41.52	0.9884	2	0	4	
6	0.8264	five_prime_UTR	44000	30315471	1263	2.87	847864	2.80	1.0263	6	0	0	*****
6	1.0136	gene	44000	30315471	22223	50.51	15981546	52.72	0.9581	3	0	3	
6	1.0364	mRNA	44000	30315471	23848	54.20	17554577	57.91	0.9360	2	0	4	
6	0.0000	miRNA	44000	30315471	0	0.00	9336	0.03	0.0000	0	6	0	
6	0.4276	ncRNA	44000	30315471	375	0.85	183321	0.60	1.4094	2	0	4	
6	1.0320	protein	44000	30315471	19274	43.80	13580505	44.80	0.9778	1	0	5	
6	0.0000	pseudogene	44000	30315471	0	0.00	225503	0.74	0.0000	2	4	0	
6	0.0000	pseudogenic_exon	44000	30315471	0	0.00	207487	0.68	0.0000	2	4	0	
6	0.0000	pseudogenic_transcript	44000	30315471	0	0.00	225503	0.74	0.0000	2	4	0	
6	0.9180	satellite	44000	30315471	2037	4.63	1901885	6.27	0.7379	4	0	2	
6	0.0000	snoRNA	44000	30315471	0	0.00	2174	0.01	0.0000	0	6	0	
6	3.3352	tRNA	44000	30315471	0	0.00	15340	0.05	0.0000	0	0	6	*****
6	1.5318	three_prime_UTR	44000	30315471	2533	5.76	1315211	4.34	1.3269	0	0	6	*****
6	0.8548	transposable_element	44000	30315471	9730	22.11	5061515	16.70	1.3245	5	0	1	
6	1.2515	transposable_element_gene	44000	30315471	2000	4.55	1696410	5.60	0.8123	1	0	5	
6	0.7935	transposon_fragment	44000	30315471	8523	19.37	4933854	16.28	1.1902	5	0	1	
6	1.1011	open_chromatin_state_1	44000	30315471	2411	5.48	3445189	11.36	0.4822	3	0	3	
6	2.1286	open_chromatin_state_2	44000	30315471	7519	17.09	3086795	10.18	1.6783	0	0	6	*****
6	0.8944	open_chromatin_state_3	44000	30315471	5334	12.12	3114816	10.27	1.1799	4	0	2	
6	1.0550	open_chromatin_state_4	44000	30315471	6503	14.78	4759447	15.70	0.9414	0	0	6	*****
6	0.9063	open_chromatin_state_5	44000	30315471	5277	11.99	4413123	14.56	0.8239	1	0	5	
6	0.7458	open_chromatin_state_6	44000	30315471	2877	6.54	3304473	10.90	0.5999	3	0	3	
6	0.8319	open_chromatin_state_7	44000	30315471	4704	10.69	3123246	10.30	1.0377	5	0	1	
6	0.8555	open_chromatin_state_8	44000	30315471	3669	8.34	2396781	7.91	1.0547	5	0	1	
6	0.3880	open_chromatin_state_9	44000	30315471	5706	12.97	2671494	8.81	1.4716	6	0	0	*****
7	0.9882	CDS	44000	30315471	11432	25.98	8864902	29.24	0.8885	3	0	4	
7	1.5163	DNAseI_hypersensitive_site	44000	30315471	6924	15.74	3970402	13.10	1.2015	0	0	7	*****
7	1.9026	DNA_replication_origin	44000	30315471	4470	10.16	1055920	3.48	2.9167	2	0	5	
7	1.0435	exon	44000	30315471	18494	42.03	12586389	41.52	1.0124	2	0	5	
7	0.8264	five_prime_UTR	44000	30315471	1635	3.72	847492	2.80	1.3292	7	0	0	*****
7	1.0136	gene	44000	30315471	20546	46.70	15983223	52.72	0.8857	3	0	4	
7	1.0364	mRNA	44000	30315471	25091	57.03	17553334	57.90	0.9848	2	0	5	
7	0.0000	miRNA	44000	30315471	0	0.00	9336	0.03	0.0000	0	7	0	
7	0.4276	ncRNA	44000	30315471	861	1.96	182835	0.60	3.2446	3	0	4	
7	1.0320	protein	44000	30315471	18400	41.82	13581379	44.80	0.9334	1	0	6	
7	0.0000	pseudogene	44000	30315471	0	0.00	225503	0.74	0.0000	2	5	0	
7	0.0000	pseudogenic_exon	44000	30315471	0	0.00	207487	0.68	0.0000	2	5	0	
7	0.0000	pseudogenic_transcript	44000	30315471	0	0.00	225503	0.74	0.0000	2	5	0	
7	0.9180	satellite	44000	30315471	2366	5.38	1901556	6.27	0.8573	4	0	3	
7	0.0000	snoRNA	44000	30315471	0	0.00	2174	0.01	0.0000	0	7	0	
7	3.3352	tRNA	44000	30315471	0	0.00	15340	0.05	0.0000	0	0	7	*****
7	1.5318	three_prime_UTR	44000	30315471	2812	6.39	1314932	4.34	1.4734	0	0	7	*****
7	0.8548	transposable_element	44000	30315471	11101	25.23	5060144	16.69	1.5115	6	0	1	
7	1.2515	transposable_element_gene	44000	30315471	4628	10.52	1693782	5.59	1.8826	2	0	5	
7	0.7935	transposon_fragment	44000	30315471	11101	25.23	4931276	16.27	1.5510	6	0	1	
7	1.1011	open_chromatin_state_1	44000	30315471	4281	9.73	3443319	11.36	0.8566	3	0	4	
7	2.1286	open_chromatin_state_2	44000	30315471	2415	5.49	3091899	10.20	0.5382	0	0	7	*****
7	0.8944	open_chromatin_state_3	44000	30315471	4305	9.78	3115845	10.28	0.9519	5	0	2	
7	1.0550	open_chromatin_state_4	44000	30315471	6952	15.80	4758998	15.70	1.0065	0	0	7	*****
7	0.9063	open_chromatin_state_5	44000	30315471	4195	9.53	4414205	14.56	0.6548	1	0	6	
7	0.7458	open_chromatin_state_6	44000	30315471	3746	8.51	3303604	10.90	0.7813	4	0	3	
7	0.8319	open_chromatin_state_7	44000	30315471	5616	12.76	3122334	10.30	1.2393	6	0	1	
7	0.8555	open_chromatin_state_8	44000	30315471	3544	8.05	2396906	7.91	1.0187	6	0	1	
7	0.3880	open_chromatin_state_9	44000	30315471	8946	20.33	2668254	8.80	2.3100	7	0	0	*****
8	0.9882	CDS	44000	30315471	13543	30.78	8862791	29.24	1.0528	4	0	4	
8	1.5163	DNAseI_hypersensitive_site	44000	30315471	5136	11.67	3972190	13.10	0.8909	0	0	8	*****
8	1.9026	DNA_replication_origin	44000	30315471	582	1.32	1059808	3.50	0.3784	2	0	6	
8	1.0435	exon	44000	30315471	24101	54.77	12580782	41.50	1.3199	3	0	5	
8	0.8264	five_prime_UTR	44000	30315471	658	1.50	848469	2.80	0.5343	7	0	1	
8	1.0136	gene	44000	30315471	23899	54.32	15979870	52.71	1.0304	4	0	4	
8	1.0364	mRNA	44000	30315471	31028	70.52	17547397	57.88	1.2183	3	0	5	
8	0.0000	miRNA	44000	30315471	0	0.00	9336	0.03	0.0000	0	8	0	
8	0.4276	ncRNA	44000	30315471	0	0.00	183696	0.61	0.0000	3	0	5	
8	1.0320	protein	44000	30315471	20088	45.65	13579691	44.79	1.0192	1	0	7	
8	0.0000	pseudogene	44000	30315471	0	0.00	225503	0.74	0.0000	2	6	0	
8	0.0000	pseudogenic_exon	44000	30315471	0	0.00	207487	0.68	0.0000	2	6	0	
8	0.0000	pseudogenic_transcript	44000	30315471	0	0.00	225503	0.74	0.0000	2	6	0	
8	0.9180	satellite	44000	30315471	2217	5.04	1901705	6.27	0.8032	4	0	4	
8	0.0000	snoRNA	44000	30315471	0	0.00	2174	0.01	0.0000	0	8	0	
8	3.3352	tRNA	44000	30315471	0	0.00	15340	0.05	0.0000	0	0	8	*****
8	1.5318	three_prime_UTR	44000	30315471	3006	6.83	1314738	4.34	1.5753	1	0	7	
8	0.8548	transposable_element	44000	30315471	9447	21.47	5061798	16.70	1.2859	7	0	1	
8	1.2515	transposable_element_gene	44000	30315471	7129	16.20	1691281	5.58	2.9042	3	0	5	
8	0.7935	transposon_fragment	44000	30315471	9423	21.42	4932954	16.27	1.3161	7	0	1	
8	1.1011	open_chromatin_state_1	44000	30315471	3690	8.39	3443910	11.36	0.7382	3	0	5	
8	2.1286	open_chromatin_state_2	44000	30315471	7113	16.17	3087201	10.18	1.5874	0	0	8	*****
8	0.8944	open_chromatin_state_3	44000	30315471	5270	11.98	3114880	10.27	1.1657	6	0	2	
8	1.0550	open_chromatin_state_4	44000	30315471	4186	9.51	4761764	15.71	0.6057	0	0	8	*****
8	0.9063	open_chromatin_state_5	44000	30315471	3045	6.92	4415355	14.56	0.4752	1	0	7	
8	0.7458	open_chromatin_state_6	44000	30315471	5473	12.44	3301877	10.89	1.1420	5	0	3	
8	0.8319	open_chromatin_state_7	44000	30315471	6201	14.09	3121749	10.30	1.3686	7	0	1	
8	0.8555	open_chromatin_state_8	44000	30315471	817	1.86	2399633	7.92	0.2346	6	0	2	
8	0.3880	open_chromatin_state_9	44000	30315471	8205	18.65	2668995	8.80	2.1181	8	0	0	*****
9	0.9882	CDS	44000	30315471	13255	30.12	8863079	29.24	1.0304	5	0	4	
9	1.5163	DNAseI_hypersensitive_site	44000	30315471	5875	13.35	3971451	13.10	1.0192	0	0	9	*****
9	1.9026	DNA_replication_origin	44000	30315471	1000	2.27	1059390	3.49	0.6504	2	0	7	
9	1.0435	exon	44000	30315471	19511	44.34	12585372	41.51	1.0681	4	0	5	
9	0.8264	five_prime_UTR	44000	30315471	1633	3.71	847494	2.80	1.3276	8	0	1	
9	1.0136	gene	44000	30315471	23307	52.97	15980462	52.71	1.0049	4	0	5	
9	1.0364	mRNA	44000	30315471	25139	57.13	17553286	57.90	0.9867	3	0	6	
9	0.0000	miRNA	44000	30315471	0	0.00	9336	0.03	0.0000	0	9	0	
9	0.4276	ncRNA	44000	30315471	603	1.37	183093	0.60	2.2691	4	0	5	
9	1.0320	protein	44000	30315471	18407	41.83	13581372	44.80	0.9338	1	0	8	
9	0.0000	pseudogene	44000	30315471	0	0.00	225503	0.74	0.0000	2	7	0	
9	0.0000	pseudogenic_exon	44000	30315471	0	0.00	207487	0.68	0.0000	2	7	0	
9	0.0000	pseudogenic_transcript	44000	30315471	0	0.00	225503	0.74	0.0000	2	7	0	
9	0.9180	satellite	44000	30315471	2799	6.36	1901123	6.27	1.0144	5	0	4	
9	0.0000	snoRNA	44000	30315471	0	0.00	2174	0.01	0.0000	0	9	0	
9	3.3352	tRNA	44000	30315471	0	0.00	15340	0.05	0.0000	0	0	9	*****
9	1.5318	three_prime_UTR	44000	30315471	2748	6.25	1314996	4.34	1.4398	1	0	8	
9	0.8548	transposable_element	44000	30315471	6338	14.40	5064907	16.71	0.8622	8	0	1	
9	1.2515	transposable_element_gene	44000	30315471	1908	4.34	1696502	5.60	0.7749	3	0	6	
9	0.7935	transposon_fragment	44000	30315471	6143	13.96	4936234	16.28	0.8574	8	0	1	
