Run	Real_ratio	Feature	Breakpoint_region_bp	Non_breakpoint_region_bp	Feature_bp_inside	%Inside	Feature_bp_outside	%Outside	Shuffled_ratio	Above	Same	Below
0	1.0079	open_chromatin_state_6	87307	30272664	9586	10.98	3297764	10.89	1.0079	0	0	0	
0	0.7137	open_chromatin_state_7	87307	30272664	6425	7.36	3121525	10.31	0.7137	0	0	0	
0	0.9098	open_chromatin_state_8	87307	30272664	6282	7.20	2394168	7.91	0.9098	0	0	0	
0	0.1902	open_chromatin_state_9	87307	30272664	1468	1.68	2675732	8.84	0.1902	0	0	0	
1	1.0765	CDS	89097	30270374	26745	30.02	8849589	29.24	1.0268	0	0	1	*****
1	1.4092	DNAseI_hypersensitive_site	89097	30270374	13383	15.02	3963943	13.10	1.1470	0	0	1	*****
1	0.9328	DNA_replication_origin	89097	30270374	5612	6.30	1054778	3.48	1.8076	1	0	0	*****
1	1.0909	exon	89097	30270374	37627	42.23	12567256	41.52	1.0172	0	0	1	*****
1	1.1862	five_prime_UTR	89097	30270374	2662	2.99	846465	2.80	1.0684	0	0	1	*****
1	1.1476	gene	89097	30270374	46767	52.49	15957002	52.71	0.9957	0	0	1	*****
1	1.1004	mRNA	89097	30270374	52838	59.30	17525587	57.90	1.0243	0	0	1	*****
1	0.0000	miRNA	89097	30270374	0	0.00	9336	0.03	0.0000	0	1	0	
1	0.2096	ncRNA	89097	30270374	0	0.00	183696	0.61	0.0000	0	0	1	
1	1.1142	protein	89097	30270374	40420	45.37	13559359	44.79	1.0128	0	0	1	*****
1	0.0000	pseudogene	89097	30270374	526	0.59	224977	0.74	0.7943	1	0	0	
1	0.0000	pseudogenic_exon	89097	30270374	123	0.14	207364	0.69	0.2015	1	0	0	
1	0.0000	pseudogenic_transcript	89097	30270374	526	0.59	224977	0.74	0.7943	1	0	0	
1	0.7439	satellite	89097	30270374	7406	8.31	1896516	6.27	1.3267	1	0	0	*****
1	0.0000	snoRNA	89097	30270374	0	0.00	2174	0.01	0.0000	0	1	0	
1	1.6351	tRNA	89097	30270374	0	0.00	15340	0.05	0.0000	0	0	1	*****
1	1.8220	three_prime_UTR	89097	30270374	3151	3.54	1314593	4.34	0.8144	0	0	1	*****
1	0.5809	transposable_element	89097	30270374	15454	17.35	5055791	16.70	1.0385	1	0	0	*****
1	0.6135	transposable_element_gene	89097	30270374	6071	6.81	1692339	5.59	1.2188	1	0	0	*****
1	0.5551	transposon_fragment	89097	30270374	15186	17.04	4927191	16.28	1.0471	1	0	0	*****
1	1.3224	open_chromatin_state_1	89097	30270374	7040	7.90	3440560	11.37	0.6952	0	0	1	*****
1	1.9587	open_chromatin_state_2	89097	30270374	5395	6.06	3088919	10.20	0.5934	0	0	1	*****
1	1.1573	open_chromatin_state_3	89097	30270374	8609	9.66	3111541	10.28	0.9400	0	0	1	*****
1	0.9364	open_chromatin_state_4	89097	30270374	13465	15.11	4752485	15.70	0.9626	1	0	0	*****
1	0.7314	open_chromatin_state_5	89097	30270374	17464	19.60	4400936	14.54	1.3482	1	0	0	*****
1	1.0079	open_chromatin_state_6	89097	30270374	5610	6.30	3301740	10.91	0.5773	0	0	1	*****
1	0.7137	open_chromatin_state_7	89097	30270374	13141	14.75	3114809	10.29	1.4333	1	0	0	*****
1	0.9098	open_chromatin_state_8	89097	30270374	7510	8.43	2392940	7.91	1.0663	1	0	0	*****
1	0.1902	open_chromatin_state_9	89097	30270374	10863	12.19	2666337	8.81	1.3842	1	0	0	*****
2	1.0765	CDS	90000	30269471	19753	21.95	8856581	29.26	0.7501	0	0	2	*****
2	1.4092	DNAseI_hypersensitive_site	90000	30269471	10383	11.54	3966943	13.11	0.8803	0	0	2	*****
2	0.9328	DNA_replication_origin	90000	30269471	3024	3.36	1057366	3.49	0.9619	2	0	0	*****
2	1.0909	exon	90000	30269471	38053	42.28	12566830	41.52	1.0184	0	0	2	*****
2	1.1862	five_prime_UTR	90000	30269471	3018	3.35	846109	2.80	1.1997	1	0	1	
2	1.1476	gene	90000	30269471	39695	44.11	15964074	52.74	0.8363	0	0	2	*****
2	1.1004	mRNA	90000	30269471	51178	56.86	17527247	57.90	0.9820	0	0	2	*****
2	0.0000	miRNA	90000	30269471	0	0.00	9336	0.03	0.0000	0	2	0	
2	0.2096	ncRNA	90000	30269471	320	0.36	183376	0.61	0.5869	1	0	1	
2	1.1142	protein	90000	30269471	31652	35.17	13568127	44.82	0.7846	0	0	2	*****
2	0.0000	pseudogene	90000	30269471	81	0.09	225422	0.74	0.1209	2	0	0	
2	0.0000	pseudogenic_exon	90000	30269471	10	0.01	207477	0.69	0.0162	2	0	0	
2	0.0000	pseudogenic_transcript	90000	30269471	81	0.09	225422	0.74	0.1209	2	0	0	
2	0.7439	satellite	90000	30269471	5795	6.44	1898127	6.27	1.0268	2	0	0	*****
2	0.0000	snoRNA	90000	30269471	0	0.00	2174	0.01	0.0000	0	2	0	
2	1.6351	tRNA	90000	30269471	0	0.00	15340	0.05	0.0000	0	0	2	*****
2	1.8220	three_prime_UTR	90000	30269471	4077	4.53	1313667	4.34	1.0438	0	0	2	*****
2	0.5809	transposable_element	90000	30269471	19128	21.25	5052117	16.69	1.2734	2	0	0	*****
2	0.6135	transposable_element_gene	90000	30269471	11483	12.76	1686927	5.57	2.2894	2	0	0	*****
2	0.5551	transposon_fragment	90000	30269471	18988	21.10	4923389	16.27	1.2971	2	0	0	*****
2	1.3224	open_chromatin_state_1	90000	30269471	8488	9.43	3439112	11.36	0.8301	0	0	2	*****
2	1.9587	open_chromatin_state_2	90000	30269471	13984	15.54	3080330	10.18	1.5269	0	0	2	*****
2	1.1573	open_chromatin_state_3	90000	30269471	8356	9.28	3111794	10.28	0.9031	0	0	2	*****
2	0.9364	open_chromatin_state_4	90000	30269471	10081	11.20	4755869	15.71	0.7129	1	0	1	
2	0.7314	open_chromatin_state_5	90000	30269471	14736	16.37	4403664	14.55	1.1255	2	0	0	*****
2	1.0079	open_chromatin_state_6	90000	30269471	6861	7.62	3300489	10.90	0.6992	0	0	2	*****
2	0.7137	open_chromatin_state_7	90000	30269471	7833	8.70	3120117	10.31	0.8443	2	0	0	*****
2	0.9098	open_chromatin_state_8	90000	30269471	5071	5.63	2395379	7.91	0.7120	1	0	1	
2	0.1902	open_chromatin_state_9	90000	30269471	14590	16.21	2662610	8.80	1.8429	2	0	0	*****
3	1.0765	CDS	90000	30269471	25375	28.19	8850959	29.24	0.9642	0	0	3	*****
3	1.4092	DNAseI_hypersensitive_site	90000	30269471	8968	9.96	3968358	13.11	0.7601	0	0	3	*****
3	0.9328	DNA_replication_origin	90000	30269471	542	0.60	1059848	3.50	0.1720	2	0	1	
3	1.0909	exon	90000	30269471	41900	46.56	12562983	41.50	1.1217	1	0	2	
3	1.1862	five_prime_UTR	90000	30269471	2522	2.80	846605	2.80	1.0019	1	0	2	
3	1.1476	gene	90000	30269471	43258	48.06	15960511	52.73	0.9116	0	0	3	*****
3	1.1004	mRNA	90000	30269471	55223	61.36	17523202	57.89	1.0599	0	0	3	*****
3	0.0000	miRNA	90000	30269471	0	0.00	9336	0.03	0.0000	0	3	0	
3	0.2096	ncRNA	90000	30269471	0	0.00	183696	0.61	0.0000	1	0	2	
3	1.1142	protein	90000	30269471	38099	42.33	13561680	44.80	0.9448	0	0	3	*****
3	0.0000	pseudogene	90000	30269471	1322	1.47	224181	0.74	1.9833	3	0	0	
3	0.0000	pseudogenic_exon	90000	30269471	1322	1.47	206165	0.68	2.1566	3	0	0	
3	0.0000	pseudogenic_transcript	90000	30269471	1322	1.47	224181	0.74	1.9833	3	0	0	
3	0.7439	satellite	90000	30269471	3829	4.25	1900093	6.28	0.6778	2	0	1	
3	0.0000	snoRNA	90000	30269471	0	0.00	2174	0.01	0.0000	0	3	0	
3	1.6351	tRNA	90000	30269471	0	0.00	15340	0.05	0.0000	0	0	3	*****
3	1.8220	three_prime_UTR	90000	30269471	3499	3.89	1314245	4.34	0.8954	0	0	3	*****
3	0.5809	transposable_element	90000	30269471	20744	23.05	5050501	16.69	1.3814	3	0	0	*****
3	0.6135	transposable_element_gene	90000	30269471	11965	13.29	1686445	5.57	2.3862	3	0	0	*****
3	0.5551	transposon_fragment	90000	30269471	18679	20.75	4923698	16.27	1.2759	3	0	0	*****
3	1.3224	open_chromatin_state_1	90000	30269471	11028	12.25	3436572	11.35	1.0793	0	0	3	*****
3	1.9587	open_chromatin_state_2	90000	30269471	4206	4.67	3090108	10.21	0.4578	0	0	3	*****
3	1.1573	open_chromatin_state_3	90000	30269471	9921	11.02	3110229	10.28	1.0728	0	0	3	*****
3	0.9364	open_chromatin_state_4	90000	30269471	11799	13.11	4754151	15.71	0.8347	1	0	2	
3	0.7314	open_chromatin_state_5	90000	30269471	9602	10.67	4408798	14.57	0.7325	3	0	0	*****
3	1.0079	open_chromatin_state_6	90000	30269471	10904	12.12	3296446	10.89	1.1125	1	0	2	
3	0.7137	open_chromatin_state_7	90000	30269471	10603	11.78	3117347	10.30	1.1439	3	0	0	*****
3	0.9098	open_chromatin_state_8	90000	30269471	8963	9.96	2391487	7.90	1.2605	2	0	1	
3	0.1902	open_chromatin_state_9	90000	30269471	12974	14.42	2664226	8.80	1.6378	3	0	0	*****
4	1.0765	CDS	90000	30269471	26200	29.11	8850134	29.24	0.9957	0	0	4	*****
4	1.4092	DNAseI_hypersensitive_site	90000	30269471	10698	11.89	3966628	13.10	0.9071	0	0	4	*****
4	0.9328	DNA_replication_origin	90000	30269471	5592	6.21	1054798	3.48	1.7830	3	0	1	
4	1.0909	exon	90000	30269471	37444	41.60	12567439	41.52	1.0021	1	0	3	
4	1.1862	five_prime_UTR	90000	30269471	2899	3.22	846228	2.80	1.1522	1	0	3	
4	1.1476	gene	90000	30269471	46973	52.19	15956796	52.72	0.9901	0	0	4	*****
4	1.1004	mRNA	90000	30269471	52789	58.65	17525636	57.90	1.0131	0	0	4	*****
4	0.0000	miRNA	90000	30269471	0	0.00	9336	0.03	0.0000	0	4	0	
4	0.2096	ncRNA	90000	30269471	0	0.00	183696	0.61	0.0000	1	0	3	
4	1.1142	protein	90000	30269471	41646	46.27	13558133	44.79	1.0331	0	0	4	*****
4	0.0000	pseudogene	90000	30269471	1542	1.71	223961	0.74	2.3157	4	0	0	
4	0.0000	pseudogenic_exon	90000	30269471	1542	1.71	205945	0.68	2.5182	4	0	0	
4	0.0000	pseudogenic_transcript	90000	30269471	1542	1.71	223961	0.74	2.3157	4	0	0	
4	0.7439	satellite	90000	30269471	5344	5.94	1898578	6.27	0.9467	3	0	1	
4	0.0000	snoRNA	90000	30269471	0	0.00	2174	0.01	0.0000	0	4	0	
4	1.6351	tRNA	90000	30269471	0	0.00	15340	0.05	0.0000	0	0	4	*****
4	1.8220	three_prime_UTR	90000	30269471	4014	4.46	1313730	4.34	1.0276	0	0	4	*****
4	0.5809	transposable_element	90000	30269471	15484	17.20	5055761	16.70	1.0301	4	0	0	*****
4	0.6135	transposable_element_gene	90000	30269471	5816	6.46	1692594	5.59	1.1557	4	0	0	*****
4	0.5551	transposon_fragment	90000	30269471	15331	17.03	4927046	16.28	1.0465	4	0	0	*****
4	1.3224	open_chromatin_state_1	90000	30269471	10201	11.33	3437399	11.36	0.9981	0	0	4	*****
4	1.9587	open_chromatin_state_2	90000	30269471	8208	9.12	3086106	10.20	0.8945	0	0	4	*****
4	1.1573	open_chromatin_state_3	90000	30269471	11976	13.31	3108174	10.27	1.2959	1	0	3	
4	0.9364	open_chromatin_state_4	90000	30269471	7744	8.60	4758206	15.72	0.5474	1	0	3	
4	0.7314	open_chromatin_state_5	90000	30269471	11464	12.74	4406936	14.56	0.8749	4	0	0	*****
4	1.0079	open_chromatin_state_6	90000	30269471	10680	11.87	3296670	10.89	1.0896	2	0	2	
4	0.7137	open_chromatin_state_7	90000	30269471	13245	14.72	3114705	10.29	1.4302	4	0	0	*****
4	0.9098	open_chromatin_state_8	90000	30269471	4819	5.35	2395631	7.91	0.6765	2	0	2	
4	0.1902	open_chromatin_state_9	90000	30269471	11663	12.96	2665537	8.81	1.4716	4	0	0	*****
5	1.0765	CDS	90000	30269471	21718	24.13	8854616	29.25	0.8249	0	0	5	*****
5	1.4092	DNAseI_hypersensitive_site	90000	30269471	15143	16.83	3962183	13.09	1.2854	0	0	5	*****
5	0.9328	DNA_replication_origin	90000	30269471	4084	4.54	1056306	3.49	1.3003	4	0	1	
5	1.0909	exon	90000	30269471	33992	37.77	12570891	41.53	0.9094	1	0	4	
5	1.1862	five_prime_UTR	90000	30269471	4091	4.55	845036	2.79	1.6282	2	0	3	
5	1.1476	gene	90000	30269471	41834	46.48	15961935	52.73	0.8815	0	0	5	*****
5	1.1004	mRNA	90000	30269471	45440	50.49	17532985	57.92	0.8717	0	0	5	*****
5	0.0000	miRNA	90000	30269471	0	0.00	9336	0.03	0.0000	0	5	0	
5	0.2096	ncRNA	90000	30269471	807	0.90	182889	0.60	1.4840	2	0	3	
5	1.1142	protein	90000	30269471	32892	36.55	13566887	44.82	0.8154	0	0	5	*****
5	0.0000	pseudogene	90000	30269471	1338	1.49	224165	0.74	2.0075	5	0	0	
5	0.0000	pseudogenic_exon	90000	30269471	1338	1.49	206149	0.68	2.1829	5	0	0	
5	0.0000	pseudogenic_transcript	90000	30269471	1338	1.49	224165	0.74	2.0075	5	0	0	
5	0.7439	satellite	90000	30269471	9599	10.67	1894323	6.26	1.7043	4	0	1	
5	0.0000	snoRNA	90000	30269471	0	0.00	2174	0.01	0.0000	0	5	0	
5	1.6351	tRNA	90000	30269471	72	0.08	15268	0.05	1.5860	0	0	5	*****
5	1.8220	three_prime_UTR	90000	30269471	3502	3.89	1314242	4.34	0.8962	0	0	5	*****
5	0.5809	transposable_element	90000	30269471	19524	21.69	5051721	16.69	1.2998	5	0	0	*****
5	0.6135	transposable_element_gene	90000	30269471	4485	4.98	1693925	5.60	0.8905	5	0	0	*****
5	0.5551	transposon_fragment	90000	30269471	19347	21.50	4923030	16.26	1.3217	5	0	0	*****
5	1.3224	open_chromatin_state_1	90000	30269471	12540	13.93	3435060	11.35	1.2278	0	0	5	*****
5	1.9587	open_chromatin_state_2	90000	30269471	10354	11.50	3083960	10.19	1.1292	0	0	5	*****
5	1.1573	open_chromatin_state_3	90000	30269471	6903	7.67	3113247	10.29	0.7457	1	0	4	
5	0.9364	open_chromatin_state_4	90000	30269471	12681	14.09	4753269	15.70	0.8973	1	0	4	
5	0.7314	open_chromatin_state_5	90000	30269471	8070	8.97	4410330	14.57	0.6154	4	0	1	
5	1.0079	open_chromatin_state_6	90000	30269471	14156	15.73	3293194	10.88	1.4457	3	0	2	
5	0.7137	open_chromatin_state_7	90000	30269471	5119	5.69	3122831	10.32	0.5513	4	0	1	
5	0.9098	open_chromatin_state_8	90000	30269471	7926	8.81	2392524	7.90	1.1142	3	0	2	
5	0.1902	open_chromatin_state_9	90000	30269471	12251	13.61	2664949	8.80	1.5461	5	0	0	*****
6	1.0765	CDS	90000	30269471	24277	26.97	8852057	29.24	0.9224	0	0	6	*****
6	1.4092	DNAseI_hypersensitive_site	90000	30269471	13510	15.01	3963816	13.10	1.1463	0	0	6	*****
6	0.9328	DNA_replication_origin	90000	30269471	2820	3.13	1057570	3.49	0.8968	4	0	2	
6	1.0909	exon	90000	30269471	35974	39.97	12568909	41.52	0.9626	1	0	5	
6	1.1862	five_prime_UTR	90000	30269471	2988	3.32	846139	2.80	1.1877	3	0	3	
6	1.1476	gene	90000	30269471	42966	47.74	15960803	52.73	0.9054	0	0	6	*****
6	1.1004	mRNA	90000	30269471	48325	53.69	17530100	57.91	0.9271	0	0	6	*****
6	0.0000	miRNA	90000	30269471	0	0.00	9336	0.03	0.0000	0	6	0	
6	0.2096	ncRNA	90000	30269471	0	0.00	183696	0.61	0.0000	2	0	4	
6	1.1142	protein	90000	30269471	36438	40.49	13563341	44.81	0.9035	0	0	6	*****
6	0.0000	pseudogene	90000	30269471	525	0.58	224978	0.74	0.7848	6	0	0	
6	0.0000	pseudogenic_exon	90000	30269471	123	0.14	207364	0.69	0.1995	6	0	0	
6	0.0000	pseudogenic_transcript	90000	30269471	525	0.58	224978	0.74	0.7848	6	0	0	
6	0.7439	satellite	90000	30269471	6878	7.64	1897044	6.27	1.2194	5	0	1	
6	0.0000	snoRNA	90000	30269471	0	0.00	2174	0.01	0.0000	0	6	0	
6	1.6351	tRNA	90000	30269471	145	0.16	15195	0.05	3.2094	1	0	5	
6	1.8220	three_prime_UTR	90000	30269471	3179	3.53	1314565	4.34	0.8133	0	0	6	*****
6	0.5809	transposable_element	90000	30269471	16129	17.92	5055116	16.70	1.0731	6	0	0	*****
6	0.6135	transposable_element_gene	90000	30269471	5432	6.04	1692978	5.59	1.0791	6	0	0	*****
6	0.5551	transposon_fragment	90000	30269471	15920	17.69	4926457	16.28	1.0869	6	0	0	*****
6	1.3224	open_chromatin_state_1	90000	30269471	10214	11.35	3437386	11.36	0.9994	0	0	6	*****
6	1.9587	open_chromatin_state_2	90000	30269471	9491	10.55	3084823	10.19	1.0348	0	0	6	*****
6	1.1573	open_chromatin_state_3	90000	30269471	8933	9.93	3111217	10.28	0.9657	1	0	5	
6	0.9364	open_chromatin_state_4	90000	30269471	12585	13.98	4753365	15.70	0.8905	1	0	5	
6	0.7314	open_chromatin_state_5	90000	30269471	9614	10.68	4408786	14.57	0.7334	5	0	1	
6	1.0079	open_chromatin_state_6	90000	30269471	13137	14.60	3294213	10.88	1.3412	4	0	2	
6	0.7137	open_chromatin_state_7	90000	30269471	6998	7.78	3120952	10.31	0.7541	5	0	1	
6	0.9098	open_chromatin_state_8	90000	30269471	11319	12.58	2389131	7.89	1.5934	4	0	2	
6	0.1902	open_chromatin_state_9	90000	30269471	7709	8.57	2669491	8.82	0.9713	6	0	0	*****
7	1.0765	CDS	89415	30270056	24673	27.59	8851661	29.24	0.9436	0	0	7	*****
7	1.4092	DNAseI_hypersensitive_site	89415	30270056	9634	10.77	3967692	13.11	0.8220	0	0	7	*****
7	0.9328	DNA_replication_origin	89415	30270056	1744	1.95	1058646	3.50	0.5577	4	0	3	
7	1.0909	exon	89415	30270056	38512	43.07	12566371	41.51	1.0375	1	0	6	
7	1.1862	five_prime_UTR	89415	30270056	2449	2.74	846678	2.80	0.9792	3	0	4	
7	1.1476	gene	89415	30270056	44020	49.23	15959749	52.72	0.9337	0	0	7	*****
7	1.1004	mRNA	89415	30270056	52397	58.60	17526028	57.90	1.0121	0	0	7	*****
7	0.0000	miRNA	89415	30270056	0	0.00	9336	0.03	0.0000	0	7	0	
7	0.2096	ncRNA	89415	30270056	699	0.78	182997	0.60	1.2931	3	0	4	
7	1.1142	protein	89415	30270056	37086	41.48	13562693	44.81	0.9257	0	0	7	*****
7	0.0000	pseudogene	89415	30270056	0	0.00	225503	0.74	0.0000	6	1	0	
7	0.0000	pseudogenic_exon	89415	30270056	0	0.00	207487	0.69	0.0000	6	1	0	
7	0.0000	pseudogenic_transcript	89415	30270056	0	0.00	225503	0.74	0.0000	6	1	0	
7	0.7439	satellite	89415	30270056	5795	6.48	1898127	6.27	1.0335	6	0	1	
7	0.0000	snoRNA	89415	30270056	0	0.00	2174	0.01	0.0000	0	7	0	
7	1.6351	tRNA	89415	30270056	0	0.00	15340	0.05	0.0000	1	0	6	
7	1.8220	three_prime_UTR	89415	30270056	3024	3.38	1314720	4.34	0.7787	0	0	7	*****
7	0.5809	transposable_element	89415	30270056	17959	20.08	5053286	16.69	1.2031	7	0	0	*****
7	0.6135	transposable_element_gene	89415	30270056	8392	9.39	1690018	5.58	1.6810	7	0	0	*****
7	0.5551	transposon_fragment	89415	30270056	17519	19.59	4924858	16.27	1.2043	7	0	0	*****
7	1.3224	open_chromatin_state_1	89415	30270056	7811	8.74	3439789	11.36	0.7687	0	0	7	*****
7	1.9587	open_chromatin_state_2	89415	30270056	9902	11.07	3084412	10.19	1.0868	0	0	7	*****
7	1.1573	open_chromatin_state_3	89415	30270056	11272	12.61	3108878	10.27	1.2274	2	0	5	
7	0.9364	open_chromatin_state_4	89415	30270056	8229	9.20	4757721	15.72	0.5855	1	0	6	
7	0.7314	open_chromatin_state_5	89415	30270056	11443	12.80	4406957	14.56	0.8790	6	0	1	
7	1.0079	open_chromatin_state_6	89415	30270056	10108	11.30	3297242	10.89	1.0378	5	0	2	
7	0.7137	open_chromatin_state_7	89415	30270056	6968	7.79	3120982	10.31	0.7558	6	0	1	
7	0.9098	open_chromatin_state_8	89415	30270056	12224	13.67	2388226	7.89	1.7328	5	0	2	
7	0.1902	open_chromatin_state_9	89415	30270056	11458	12.81	2665742	8.81	1.4551	7	0	0	*****
8	1.0765	CDS	89453	30270018	27606	30.86	8848728	29.23	1.0557	0	0	8	*****
8	1.4092	DNAseI_hypersensitive_site	89453	30270018	11056	12.36	3966270	13.10	0.9433	0	0	8	*****
8	0.9328	DNA_replication_origin	89453	30270018	5000	5.59	1055390	3.49	1.6032	5	0	3	
8	1.0909	exon	89453	30270018	37270	41.66	12567613	41.52	1.0035	1	0	7	
8	1.1862	five_prime_UTR	89453	30270018	2653	2.97	846474	2.80	1.0606	3	0	5	
8	1.1476	gene	89453	30270018	44109	49.31	15959660	52.72	0.9352	0	0	8	*****
8	1.1004	mRNA	89453	30270018	49428	55.26	17528997	57.91	0.9542	0	0	8	*****
8	0.0000	miRNA	89453	30270018	0	0.00	9336	0.03	0.0000	0	8	0	
8	0.2096	ncRNA	89453	30270018	0	0.00	183696	0.61	0.0000	3	0	5	
8	1.1142	protein	89453	30270018	39622	44.29	13560157	44.80	0.9888	0	0	8	*****
8	0.0000	pseudogene	89453	30270018	414	0.46	225089	0.74	0.6224	7	1	0	
8	0.0000	pseudogenic_exon	89453	30270018	414	0.46	207073	0.68	0.6765	7	1	0	
8	0.0000	pseudogenic_transcript	89453	30270018	414	0.46	225089	0.74	0.6224	7	1	0	
8	0.7439	satellite	89453	30270018	8575	9.59	1895347	6.26	1.5310	7	0	1	
8	0.0000	snoRNA	89453	30270018	0	0.00	2174	0.01	0.0000	0	8	0	
8	1.6351	tRNA	89453	30270018	0	0.00	15340	0.05	0.0000	1	0	7	
8	1.8220	three_prime_UTR	89453	30270018	2476	2.77	1315268	4.35	0.6370	0	0	8	*****
8	0.5809	transposable_element	89453	30270018	13765	15.39	5057480	16.71	0.9210	8	0	0	*****
8	0.6135	transposable_element_gene	89453	30270018	5319	5.95	1693091	5.59	1.0631	8	0	0	*****
8	0.5551	transposon_fragment	89453	30270018	12710	14.21	4929667	16.29	0.8725	8	0	0	*****
8	1.3224	open_chromatin_state_1	89453	30270018	5959	6.66	3441641	11.37	0.5859	0	0	8	*****
8	1.9587	open_chromatin_state_2	89453	30270018	9201	10.29	3085113	10.19	1.0092	0	0	8	*****
8	1.1573	open_chromatin_state_3	89453	30270018	8318	9.30	3111832	10.28	0.9045	2	0	6	
8	0.9364	open_chromatin_state_4	89453	30270018	12210	13.65	4753740	15.70	0.8692	1	0	7	
8	0.7314	open_chromatin_state_5	89453	30270018	11290	12.62	4407110	14.56	0.8669	7	0	1	
8	1.0079	open_chromatin_state_6	89453	30270018	12657	14.15	3294693	10.88	1.3000	6	0	2	
8	0.7137	open_chromatin_state_7	89453	30270018	10603	11.85	3117347	10.30	1.1510	7	0	1	
8	0.9098	open_chromatin_state_8	89453	30270018	5892	6.59	2394558	7.91	0.8326	5	0	3	
8	0.1902	open_chromatin_state_9	89453	30270018	13323	14.89	2663877	8.80	1.6924	8	0	0	*****
9	1.0765	CDS	90000	30269471	23550	26.17	8852784	29.25	0.8947	0	0	9	*****
9	1.4092	DNAseI_hypersensitive_site	90000	30269471	13297	14.77	3964029	13.10	1.1282	0	0	9	*****
9	0.9328	DNA_replication_origin	90000	30269471	4922	5.47	1055468	3.49	1.5684	6	0	3	
9	1.0909	exon	90000	30269471	33931	37.70	12570952	41.53	0.9078	1	0	8	
9	1.1862	five_prime_UTR	90000	30269471	3248	3.61	845879	2.79	1.2914	4	0	5	
9	1.1476	gene	90000	30269471	44447	49.39	15959322	52.72	0.9367	0	0	9	*****
9	1.1004	mRNA	90000	30269471	47705	53.01	17530720	57.92	0.9152	0	0	9	*****
9	0.0000	miRNA	90000	30269471	0	0.00	9336	0.03	0.0000	0	9	0	
9	0.2096	ncRNA	90000	30269471	478	0.53	183218	0.61	0.8774	4	0	5	
9	1.1142	protein	90000	30269471	37017	41.13	13562762	44.81	0.9179	0	0	9	*****
9	0.0000	pseudogene	90000	30269471	33	0.04	225470	0.74	0.0492	8	1	0	
9	0.0000	pseudogenic_exon	90000	30269471	33	0.04	207454	0.69	0.0535	8	1	0	
9	0.0000	pseudogenic_transcript	90000	30269471	33	0.04	225470	0.74	0.0492	8	1	0	
9	0.7439	satellite	90000	30269471	6992	7.77	1896930	6.27	1.2397	8	0	1	
9	0.0000	snoRNA	90000	30269471	0	0.00	2174	0.01	0.0000	0	9	0	
9	1.6351	tRNA	90000	30269471	0	0.00	15340	0.05	0.0000	1	0	8	
9	1.8220	three_prime_UTR	90000	30269471	4224	4.69	1313520	4.34	1.0816	0	0	9	*****
9	0.5809	transposable_element	90000	30269471	14619	16.24	5056626	16.71	0.9723	9	0	0	*****
