Run	Real_ratio	Feature	Breakpoint_region_bp	Non_breakpoint_region_bp	Feature_bp_inside	%Inside	Feature_bp_outside	%Outside	Shuffled_ratio	Above	Same	Below
1	1.3525	five_prime_UTR	4600	30354871	191	4.15	848936	2.80	1.4847	1	0	0	
1	1.3193	gene	4600	30354871	2387	51.89	16001382	52.71	0.9844	0	0	1	*****
1	1.2011	mRNA	4600	30354871	2915	63.37	17575510	57.90	1.0945	0	0	1	*****
1	0.0000	miRNA	4600	30354871	0	0.00	9336	0.03	0.0000	0	1	0	
1	0.0000	ncRNA	4600	30354871	172	3.74	183524	0.60	6.1845	1	0	0	
1	1.1953	protein	4600	30354871	2009	43.67	13597770	44.80	0.9750	0	0	1	*****
1	0.0000	pseudogene	4600	30354871	100	2.17	225403	0.74	2.9276	1	0	0	
1	0.0000	pseudogenic_exon	4600	30354871	100	2.17	207387	0.68	3.1819	1	0	0	
1	0.0000	pseudogenic_transcript	4600	30354871	100	2.17	225403	0.74	2.9276	1	0	0	
1	0.8458	satellite	4600	30354871	191	4.15	1903731	6.27	0.6621	0	0	1	
1	0.0000	snoRNA	4600	30354871	0	0.00	2174	0.01	0.0000	0	1	0	
1	0.0000	tRNA	4600	30354871	0	0.00	15340	0.05	0.0000	0	1	0	
1	2.2392	three_prime_UTR	4600	30354871	187	4.07	1317557	4.34	0.9366	0	0	1	*****
1	0.2889	transposable_element	4600	30354871	1529	33.24	5069716	16.70	1.9902	1	0	0	*****
1	0.0000	transposable_element_gene	4600	30354871	528	11.48	1697882	5.59	2.0521	1	0	0	
1	0.2964	transposon_fragment	4600	30354871	1529	33.24	4940848	16.28	2.0421	1	0	0	*****
1	1.3401	open_chromatin_state_1	4600	30354871	496	10.78	3447104	11.36	0.9495	0	0	1	*****
1	1.8879	open_chromatin_state_2	4600	30354871	304	6.61	3094010	10.19	0.6484	0	0	1	*****
1	1.5273	open_chromatin_state_3	4600	30354871	300	6.52	3119850	10.28	0.6345	0	0	1	*****
1	0.9818	open_chromatin_state_4	4600	30354871	500	10.87	4765450	15.70	0.6924	0	0	1	
1	0.4481	open_chromatin_state_5	4600	30354871	500	10.87	4417900	14.55	0.7468	1	0	0	*****
1	1.1534	open_chromatin_state_6	4600	30354871	300	6.52	3307050	10.89	0.5986	0	0	1	*****
1	0.6330	open_chromatin_state_7	4600	30354871	900	19.57	3127050	10.30	1.8992	1	0	0	*****
1	0.8413	open_chromatin_state_8	4600	30354871	600	13.04	2399850	7.91	1.6498	1	0	0	*****
1	0.0000	open_chromatin_state_9	4600	30354871	700	15.22	2676500	8.82	1.7258	1	0	0	
2	1.2864	CDS	4600	30354871	989	21.50	8875345	29.24	0.7353	0	0	2	*****
2	1.0189	DNAseI_hypersensitive_site	4600	30354871	725	15.76	3976601	13.10	1.2031	1	0	1	
2	0.0000	DNA_replication_origin	4600	30354871	200	4.35	1060190	3.49	1.2448	2	0	0	
2	1.2310	exon	4600	30354871	1996	43.39	12602887	41.52	1.0451	0	0	2	*****
2	1.3525	five_prime_UTR	4600	30354871	287	6.24	848840	2.80	2.2311	2	0	0	
2	1.3193	gene	4600	30354871	1871	40.67	16001898	52.72	0.7716	0	0	2	*****
2	1.2011	mRNA	4600	30354871	2591	56.33	17575834	57.90	0.9728	0	0	2	*****
2	0.0000	miRNA	4600	30354871	0	0.00	9336	0.03	0.0000	0	2	0	
2	0.0000	ncRNA	4600	30354871	0	0.00	183696	0.61	0.0000	1	1	0	
2	1.1953	protein	4600	30354871	1527	33.20	13598252	44.80	0.7410	0	0	2	*****
2	0.0000	pseudogene	4600	30354871	0	0.00	225503	0.74	0.0000	1	1	0	
2	0.0000	pseudogenic_exon	4600	30354871	0	0.00	207487	0.68	0.0000	1	1	0	
2	0.0000	pseudogenic_transcript	4600	30354871	0	0.00	225503	0.74	0.0000	1	1	0	
2	0.8458	satellite	4600	30354871	305	6.63	1903617	6.27	1.0573	1	0	1	
2	0.0000	snoRNA	4600	30354871	0	0.00	2174	0.01	0.0000	0	2	0	
2	0.0000	tRNA	4600	30354871	0	0.00	15340	0.05	0.0000	0	2	0	
2	2.2392	three_prime_UTR	4600	30354871	0	0.00	1317744	4.34	0.0000	0	0	2	*****
2	0.2889	transposable_element	4600	30354871	1294	28.13	5069951	16.70	1.6842	2	0	0	*****
2	0.0000	transposable_element_gene	4600	30354871	720	15.65	1697690	5.59	2.7986	2	0	0	
2	0.2964	transposon_fragment	4600	30354871	1194	25.96	4941183	16.28	1.5946	2	0	0	*****
2	1.3401	open_chromatin_state_1	4600	30354871	416	9.04	3447184	11.36	0.7963	0	0	2	*****
2	1.8879	open_chromatin_state_2	4600	30354871	201	4.37	3094113	10.19	0.4287	0	0	2	*****
2	1.5273	open_chromatin_state_3	4600	30354871	420	9.13	3119730	10.28	0.8884	0	0	2	*****
2	0.9818	open_chromatin_state_4	4600	30354871	641	13.93	4765309	15.70	0.8876	0	0	2	
2	0.4481	open_chromatin_state_5	4600	30354871	800	17.39	4417600	14.55	1.1950	2	0	0	*****
2	1.1534	open_chromatin_state_6	4600	30354871	559	12.15	3306791	10.89	1.1155	0	0	2	*****
2	0.6330	open_chromatin_state_7	4600	30354871	363	7.89	3127587	10.30	0.7659	2	0	0	*****
2	0.8413	open_chromatin_state_8	4600	30354871	148	3.22	2400302	7.91	0.4069	1	0	1	
2	0.0000	open_chromatin_state_9	4600	30354871	1052	22.87	2676148	8.82	2.5940	2	0	0	
3	1.2864	CDS	4600	30354871	1096	23.83	8875238	29.24	0.8149	0	0	3	*****
3	1.0189	DNAseI_hypersensitive_site	4600	30354871	700	15.22	3976626	13.10	1.1616	2	0	1	
3	0.0000	DNA_replication_origin	4600	30354871	100	2.17	1060290	3.49	0.6224	3	0	0	
3	1.2310	exon	4600	30354871	1624	35.30	12603259	41.52	0.8503	0	0	3	*****
3	1.3525	five_prime_UTR	4600	30354871	0	0.00	849127	2.80	0.0000	2	0	1	
3	1.3193	gene	4600	30354871	2128	46.26	16001641	52.72	0.8776	0	0	3	*****
3	1.2011	mRNA	4600	30354871	2428	52.78	17575997	57.90	0.9116	0	0	3	*****
3	0.0000	miRNA	4600	30354871	0	0.00	9336	0.03	0.0000	0	3	0	
3	0.0000	ncRNA	4600	30354871	0	0.00	183696	0.61	0.0000	1	2	0	
3	1.1953	protein	4600	30354871	1800	39.13	13597979	44.80	0.8735	0	0	3	*****
3	0.0000	pseudogene	4600	30354871	100	2.17	225403	0.74	2.9276	2	1	0	
3	0.0000	pseudogenic_exon	4600	30354871	100	2.17	207387	0.68	3.1819	2	1	0	
3	0.0000	pseudogenic_transcript	4600	30354871	100	2.17	225403	0.74	2.9276	2	1	0	
3	0.8458	satellite	4600	30354871	433	9.41	1903489	6.27	1.5011	2	0	1	
3	0.0000	snoRNA	4600	30354871	0	0.00	2174	0.01	0.0000	0	3	0	
3	0.0000	tRNA	4600	30354871	0	0.00	15340	0.05	0.0000	0	3	0	
3	2.2392	three_prime_UTR	4600	30354871	228	4.96	1317516	4.34	1.1420	0	0	3	*****
3	0.2889	transposable_element	4600	30354871	931	20.24	5070314	16.70	1.2117	3	0	0	*****
3	0.0000	transposable_element_gene	4600	30354871	300	6.52	1698110	5.59	1.1658	3	0	0	
3	0.2964	transposon_fragment	4600	30354871	931	20.24	4941446	16.28	1.2433	3	0	0	*****
3	1.3401	open_chromatin_state_1	4600	30354871	477	10.37	3447123	11.36	0.9131	0	0	3	*****
3	1.8879	open_chromatin_state_2	4600	30354871	200	4.35	3094114	10.19	0.4265	0	0	3	*****
3	1.5273	open_chromatin_state_3	4600	30354871	823	17.89	3119327	10.28	1.7410	1	0	2	
3	0.9818	open_chromatin_state_4	4600	30354871	400	8.70	4765550	15.70	0.5539	0	0	3	
3	0.4481	open_chromatin_state_5	4600	30354871	400	8.70	4418000	14.55	0.5975	3	0	0	*****
3	1.1534	open_chromatin_state_6	4600	30354871	625	13.59	3306725	10.89	1.2472	1	0	2	
3	0.6330	open_chromatin_state_7	4600	30354871	575	12.50	3127375	10.30	1.2133	3	0	0	*****
3	0.8413	open_chromatin_state_8	4600	30354871	500	10.87	2399950	7.91	1.3748	2	0	1	
3	0.0000	open_chromatin_state_9	4600	30354871	600	13.04	2676600	8.82	1.4792	3	0	0	
4	1.2864	CDS	4600	30354871	1296	28.17	8875038	29.24	0.9636	0	0	4	*****
4	1.0189	DNAseI_hypersensitive_site	4600	30354871	235	5.11	3977091	13.10	0.3899	2	0	2	
4	0.0000	DNA_replication_origin	4600	30354871	0	0.00	1060390	3.49	0.0000	3	1	0	
4	1.2310	exon	4600	30354871	2059	44.76	12602824	41.52	1.0781	0	0	4	*****
4	1.3525	five_prime_UTR	4600	30354871	138	3.00	848989	2.80	1.0726	2	0	2	
4	1.3193	gene	4600	30354871	2500	54.35	16001269	52.71	1.0310	0	0	4	*****
4	1.2011	mRNA	4600	30354871	2900	63.04	17575525	57.90	1.0888	0	0	4	*****
4	0.0000	miRNA	4600	30354871	0	0.00	9336	0.03	0.0000	0	4	0	
4	0.0000	ncRNA	4600	30354871	0	0.00	183696	0.61	0.0000	1	3	0	
4	1.1953	protein	4600	30354871	2137	46.46	13597642	44.80	1.0371	0	0	4	*****
4	0.0000	pseudogene	4600	30354871	0	0.00	225503	0.74	0.0000	2	2	0	
4	0.0000	pseudogenic_exon	4600	30354871	0	0.00	207487	0.68	0.0000	2	2	0	
4	0.0000	pseudogenic_transcript	4600	30354871	0	0.00	225503	0.74	0.0000	2	2	0	
4	0.8458	satellite	4600	30354871	97	2.11	1903825	6.27	0.3362	2	0	2	
4	0.0000	snoRNA	4600	30354871	0	0.00	2174	0.01	0.0000	0	4	0	
4	0.0000	tRNA	4600	30354871	0	0.00	15340	0.05	0.0000	0	4	0	
4	2.2392	three_prime_UTR	4600	30354871	225	4.89	1317519	4.34	1.1269	0	0	4	*****
4	0.2889	transposable_element	4600	30354871	800	17.39	5070445	16.70	1.0412	4	0	0	*****
4	0.0000	transposable_element_gene	4600	30354871	400	8.70	1698010	5.59	1.5545	4	0	0	
4	0.2964	transposon_fragment	4600	30354871	800	17.39	4941577	16.28	1.0683	4	0	0	*****
4	1.3401	open_chromatin_state_1	4600	30354871	403	8.76	3447197	11.36	0.7715	0	0	4	*****
4	1.8879	open_chromatin_state_2	4600	30354871	517	11.24	3093797	10.19	1.1027	0	0	4	*****
4	1.5273	open_chromatin_state_3	4600	30354871	544	11.83	3119606	10.28	1.1507	1	0	3	
4	0.9818	open_chromatin_state_4	4600	30354871	480	10.43	4765470	15.70	0.6647	0	0	4	
4	0.4481	open_chromatin_state_5	4600	30354871	600	13.04	4417800	14.55	0.8962	4	0	0	*****
4	1.1534	open_chromatin_state_6	4600	30354871	400	8.70	3306950	10.89	0.7982	1	0	3	
4	0.6330	open_chromatin_state_7	4600	30354871	556	12.09	3127394	10.30	1.1732	4	0	0	*****
4	0.8413	open_chromatin_state_8	4600	30354871	500	10.87	2399950	7.91	1.3748	3	0	1	
4	0.0000	open_chromatin_state_9	4600	30354871	600	13.04	2676600	8.82	1.4792	4	0	0	
5	1.2864	CDS	4600	30354871	1532	33.30	8874802	29.24	1.1391	0	0	5	*****
5	1.0189	DNAseI_hypersensitive_site	4600	30354871	1089	23.67	3976237	13.10	1.8073	3	0	2	
5	0.0000	DNA_replication_origin	4600	30354871	100	2.17	1060290	3.49	0.6224	4	1	0	
5	1.2310	exon	4600	30354871	1911	41.54	12602972	41.52	1.0006	0	0	5	*****
5	1.3525	five_prime_UTR	4600	30354871	118	2.57	849009	2.80	0.9171	2	0	3	
5	1.3193	gene	4600	30354871	2863	62.24	16000906	52.71	1.1807	0	0	5	*****
5	1.2011	mRNA	4600	30354871	2945	64.02	17575480	57.90	1.1057	0	0	5	*****
5	0.0000	miRNA	4600	30354871	0	0.00	9336	0.03	0.0000	0	5	0	
5	0.0000	ncRNA	4600	30354871	0	0.00	183696	0.61	0.0000	1	4	0	
5	1.1953	protein	4600	30354871	2520	54.78	13597259	44.79	1.2230	1	0	4	
5	0.0000	pseudogene	4600	30354871	0	0.00	225503	0.74	0.0000	2	3	0	
5	0.0000	pseudogenic_exon	4600	30354871	0	0.00	207487	0.68	0.0000	2	3	0	
5	0.0000	pseudogenic_transcript	4600	30354871	0	0.00	225503	0.74	0.0000	2	3	0	
5	0.8458	satellite	4600	30354871	502	10.91	1903420	6.27	1.7404	3	0	2	
5	0.0000	snoRNA	4600	30354871	0	0.00	2174	0.01	0.0000	0	5	0	
5	0.0000	tRNA	4600	30354871	0	0.00	15340	0.05	0.0000	0	5	0	
5	2.2392	three_prime_UTR	4600	30354871	279	6.07	1317465	4.34	1.3974	0	0	5	*****
5	0.2889	transposable_element	4600	30354871	468	10.17	5070777	16.70	0.6090	5	0	0	*****
5	0.0000	transposable_element_gene	4600	30354871	82	1.78	1698328	5.59	0.3186	5	0	0	
5	0.2964	transposon_fragment	4600	30354871	468	10.17	4941909	16.28	0.6249	5	0	0	*****
5	1.3401	open_chromatin_state_1	4600	30354871	973	21.15	3446627	11.35	1.8629	1	0	4	
5	1.8879	open_chromatin_state_2	4600	30354871	771	16.76	3093543	10.19	1.6446	0	0	5	*****
5	1.5273	open_chromatin_state_3	4600	30354871	927	20.15	3119223	10.28	1.9611	2	0	3	
5	0.9818	open_chromatin_state_4	4600	30354871	329	7.15	4765621	15.70	0.4556	0	0	5	
5	0.4481	open_chromatin_state_5	4600	30354871	500	10.87	4417900	14.55	0.7468	5	0	0	*****
5	1.1534	open_chromatin_state_6	4600	30354871	0	0.00	3307350	10.90	0.0000	1	0	4	
5	0.6330	open_chromatin_state_7	4600	30354871	500	10.87	3127450	10.30	1.0550	5	0	0	*****
5	0.8413	open_chromatin_state_8	4600	30354871	200	4.35	2400250	7.91	0.5498	3	0	2	
5	0.0000	open_chromatin_state_9	4600	30354871	400	8.70	2676800	8.82	0.9861	5	0	0	
6	1.2864	CDS	4600	30354871	1386	30.13	8874948	29.24	1.0305	0	0	6	*****
6	1.0189	DNAseI_hypersensitive_site	4600	30354871	878	19.09	3976448	13.10	1.4570	4	0	2	
6	0.0000	DNA_replication_origin	4600	30354871	271	5.89	1060119	3.49	1.6869	5	1	0	
6	1.2310	exon	4600	30354871	2060	44.78	12602823	41.52	1.0786	0	0	6	*****
6	1.3525	five_prime_UTR	4600	30354871	131	2.85	848996	2.80	1.0182	2	0	4	
6	1.3193	gene	4600	30354871	2520	54.78	16001249	52.71	1.0392	0	0	6	*****
6	1.2011	mRNA	4600	30354871	2695	58.59	17575730	57.90	1.0118	0	0	6	*****
6	0.0000	miRNA	4600	30354871	0	0.00	9336	0.03	0.0000	0	6	0	
6	0.0000	ncRNA	4600	30354871	0	0.00	183696	0.61	0.0000	1	5	0	
6	1.1953	protein	4600	30354871	2189	47.59	13597590	44.80	1.0623	1	0	5	
6	0.0000	pseudogene	4600	30354871	0	0.00	225503	0.74	0.0000	2	4	0	
6	0.0000	pseudogenic_exon	4600	30354871	0	0.00	207487	0.68	0.0000	2	4	0	
6	0.0000	pseudogenic_transcript	4600	30354871	0	0.00	225503	0.74	0.0000	2	4	0	
6	0.8458	satellite	4600	30354871	174	3.78	1903748	6.27	0.6031	3	0	3	
6	0.0000	snoRNA	4600	30354871	0	0.00	2174	0.01	0.0000	0	6	0	
6	0.0000	tRNA	4600	30354871	0	0.00	15340	0.05	0.0000	0	6	0	
6	2.2392	three_prime_UTR	4600	30354871	368	8.00	1317376	4.34	1.8434	0	0	6	*****
6	0.2889	transposable_element	4600	30354871	682	14.83	5070563	16.70	0.8876	6	0	0	*****
6	0.0000	transposable_element_gene	4600	30354871	175	3.80	1698235	5.59	0.6800	6	0	0	
6	0.2964	transposon_fragment	4600	30354871	582	12.65	4941795	16.28	0.7772	6	0	0	*****
6	1.3401	open_chromatin_state_1	4600	30354871	524	11.39	3447076	11.36	1.0031	1	0	5	
6	1.8879	open_chromatin_state_2	4600	30354871	459	9.98	3093855	10.19	0.9790	0	0	6	*****
6	1.5273	open_chromatin_state_3	4600	30354871	976	21.22	3119174	10.28	2.0648	3	0	3	
6	0.9818	open_chromatin_state_4	4600	30354871	775	16.85	4765175	15.70	1.0732	1	0	5	
6	0.4481	open_chromatin_state_5	4600	30354871	500	10.87	4417900	14.55	0.7468	6	0	0	*****
6	1.1534	open_chromatin_state_6	4600	30354871	407	8.85	3306943	10.89	0.8122	1	0	5	
6	0.6330	open_chromatin_state_7	4600	30354871	0	0.00	3127950	10.30	0.0000	5	0	1	
6	0.8413	open_chromatin_state_8	4600	30354871	465	10.11	2399985	7.91	1.2785	4	0	2	
6	0.0000	open_chromatin_state_9	4600	30354871	494	10.74	2676706	8.82	1.2179	6	0	0	
7	1.2864	CDS	4600	30354871	1336	29.04	8874998	29.24	0.9934	0	0	7	*****
7	1.0189	DNAseI_hypersensitive_site	4600	30354871	300	6.52	3977026	13.10	0.4978	4	0	3	
7	0.0000	DNA_replication_origin	4600	30354871	200	4.35	1060190	3.49	1.2448	6	1	0	
7	1.2310	exon	4600	30354871	1997	43.41	12602886	41.52	1.0456	0	0	7	*****
7	1.3525	five_prime_UTR	4600	30354871	47	1.02	849080	2.80	0.3653	2	0	5	
7	1.3193	gene	4600	30354871	2205	47.93	16001564	52.71	0.9093	0	0	7	*****
7	1.2011	mRNA	4600	30354871	2662	57.87	17575763	57.90	0.9995	0	0	7	*****
7	0.0000	miRNA	4600	30354871	0	0.00	9336	0.03	0.0000	0	7	0	
7	0.0000	ncRNA	4600	30354871	0	0.00	183696	0.61	0.0000	1	6	0	
7	1.1953	protein	4600	30354871	2001	43.50	13597778	44.80	0.9711	1	0	6	
7	0.0000	pseudogene	4600	30354871	0	0.00	225503	0.74	0.0000	2	5	0	
7	0.0000	pseudogenic_exon	4600	30354871	0	0.00	207487	0.68	0.0000	2	5	0	
7	0.0000	pseudogenic_transcript	4600	30354871	0	0.00	225503	0.74	0.0000	2	5	0	
7	0.8458	satellite	4600	30354871	308	6.70	1903614	6.27	1.0677	4	0	3	
7	0.0000	snoRNA	4600	30354871	0	0.00	2174	0.01	0.0000	0	7	0	
7	0.0000	tRNA	4600	30354871	0	0.00	15340	0.05	0.0000	0	7	0	
7	2.2392	three_prime_UTR	4600	30354871	157	3.41	1317587	4.34	0.7863	0	0	7	*****
7	0.2889	transposable_element	4600	30354871	1070	23.26	5070175	16.70	1.3926	7	0	0	*****
7	0.0000	transposable_element_gene	4600	30354871	457	9.93	1697953	5.59	1.7761	7	0	0	
7	0.2964	transposon_fragment	4600	30354871	1070	23.26	4941307	16.28	1.4289	7	0	0	*****
7	1.3401	open_chromatin_state_1	4600	30354871	0	0.00	3447600	11.36	0.0000	1	0	6	
7	1.8879	open_chromatin_state_2	4600	30354871	300	6.52	3094014	10.19	0.6398	0	0	7	*****
7	1.5273	open_chromatin_state_3	4600	30354871	754	16.39	3119396	10.28	1.5950	4	0	3	
7	0.9818	open_chromatin_state_4	4600	30354871	1038	22.57	4764912	15.70	1.4375	2	0	5	
7	0.4481	open_chromatin_state_5	4600	30354871	308	6.70	4418092	14.55	0.4600	7	0	0	*****
7	1.1534	open_chromatin_state_6	4600	30354871	200	4.35	3307150	10.89	0.3991	1	0	6	
7	0.6330	open_chromatin_state_7	4600	30354871	946	20.57	3127004	10.30	1.9963	6	0	1	
7	0.8413	open_chromatin_state_8	4600	30354871	445	9.67	2400005	7.91	1.2235	5	0	2	
7	0.0000	open_chromatin_state_9	4600	30354871	609	13.24	2676591	8.82	1.5014	7	0	0	
8	1.2864	CDS	4600	30354871	2176	47.30	8874158	29.23	1.6181	1	0	7	
8	1.0189	DNAseI_hypersensitive_site	4600	30354871	908	19.74	3976418	13.10	1.5068	5	0	3	
8	0.0000	DNA_replication_origin	4600	30354871	200	4.35	1060190	3.49	1.2448	7	1	0	
8	1.2310	exon	4600	30354871	2480	53.91	12602403	41.52	1.2986	1	0	7	
8	1.3525	five_prime_UTR	4600	30354871	227	4.93	848900	2.80	1.7646	3	0	5	
8	1.3193	gene	4600	30354871	3132	68.09	16000637	52.71	1.2917	0	0	8	*****
8	1.2011	mRNA	4600	30354871	3232	70.26	17575193	57.90	1.2135	1	0	7	
8	0.0000	miRNA	4600	30354871	0	0.00	9336	0.03	0.0000	0	8	0	
8	0.0000	ncRNA	4600	30354871	0	0.00	183696	0.61	0.0000	1	7	0	
8	1.1953	protein	4600	30354871	2823	61.37	13596956	44.79	1.3701	2	0	6	
8	0.0000	pseudogene	4600	30354871	0	0.00	225503	0.74	0.0000	2	6	0	
8	0.0000	pseudogenic_exon	4600	30354871	0	0.00	207487	0.68	0.0000	2	6	0	
8	0.0000	pseudogenic_transcript	4600	30354871	0	0.00	225503	0.74	0.0000	2	6	0	
8	0.8458	satellite	4600	30354871	497	10.80	1903425	6.27	1.7230	5	0	3	
8	0.0000	snoRNA	4600	30354871	0	0.00	2174	0.01	0.0000	0	8	0	
8	0.0000	tRNA	4600	30354871	0	0.00	15340	0.05	0.0000	0	8	0	
8	2.2392	three_prime_UTR	4600	30354871	125	2.72	1317619	4.34	0.6260	0	0	8	*****
8	0.2889	transposable_element	4600	30354871	400	8.70	5070845	16.71	0.5205	8	0	0	*****
8	0.0000	transposable_element_gene	4600	30354871	100	2.17	1698310	5.59	0.3886	8	0	0	
8	0.2964	transposon_fragment	4600	30354871	300	6.52	4942077	16.28	0.4006	8	0	0	*****
8	1.3401	open_chromatin_state_1	4600	30354871	828	18.00	3446772	11.35	1.5852	2	0	6	
8	1.8879	open_chromatin_state_2	4600	30354871	700	15.22	3093614	10.19	1.4931	0	0	8	*****
8	1.5273	open_chromatin_state_3	4600	30354871	872	18.96	3119278	10.28	1.8447	5	0	3	
8	0.9818	open_chromatin_state_4	4600	30354871	503	10.93	4765447	15.70	0.6965	2	0	6	
8	0.4481	open_chromatin_state_5	4600	30354871	597	12.98	4417803	14.55	0.8917	8	0	0	*****
8	1.1534	open_chromatin_state_6	4600	30354871	400	8.70	3306950	10.89	0.7982	1	0	7	
8	0.6330	open_chromatin_state_7	4600	30354871	300	6.52	3127650	10.30	0.6330	6	1	1	
8	0.8413	open_chromatin_state_8	4600	30354871	100	2.17	2400350	7.91	0.2749	5	0	3	
8	0.0000	open_chromatin_state_9	4600	30354871	300	6.52	2676900	8.82	0.7395	8	0	0	
9	1.2864	CDS	4600	30354871	1495	32.50	8874839	29.24	1.1116	1	0	8	
9	1.0189	DNAseI_hypersensitive_site	4600	30354871	447	9.72	3976879	13.10	0.7417	5	0	4	
9	0.0000	DNA_replication_origin	4600	30354871	400	8.70	1059990	3.49	2.4902	8	1	0	
9	1.2310	exon	4600	30354871	1617	35.15	12603266	41.52	0.8466	1	0	8	
9	1.3525	five_prime_UTR	4600	30354871	51	1.11	849076	2.80	0.3964	3	0	6	
9	1.3193	gene	4600	30354871	2272	49.39	16001497	52.71	0.9370	0	0	9	*****
9	1.2011	mRNA	4600	30354871	2272	49.39	17576153	57.90	0.8530	1	0	8	
9	0.0000	miRNA	4600	30354871	0	0.00	9336	0.03	0.0000	0	9	0	
9	0.0000	ncRNA	4600	30354871	0	0.00	183696	0.61	0.0000	1	8	0	
9	1.1953	protein	4600	30354871	2150	46.74	13597629	44.80	1.0434	2	0	7	
9	0.0000	pseudogene	4600	30354871	0	0.00	225503	0.74	0.0000	2	7	0	
9	0.0000	pseudogenic_exon	4600	30354871	0	0.00	207487	0.68	0.0000	2	7	0	
9	0.0000	pseudogenic_transcript	4600	30354871	0	0.00	225503	0.74	0.0000	2	7	0	
9	0.8458	satellite	4600	30354871	303	6.59	1903619	6.27	1.0503	6	0	3	
9	0.0000	snoRNA	4600	30354871	0	0.00	2174	0.01	0.0000	0	9	0	
9	0.0000	tRNA	4600	30354871	0	0.00	15340	0.05	0.0000	0	9	0	
9	2.2392	three_prime_UTR	4600	30354871	71	1.54	1317673	4.34	0.3556	0	0	9	*****
9	0.2889	transposable_element	4600	30354871	308	6.70	5070937	16.71	0.4008	9	0	0	*****
9	0.0000	transposable_element_gene	4600	30354871	0	0.00	1698410	5.60	0.0000	8	1	0	
9	0.2964	transposon_fragment	4600	30354871	308	6.70	4942069	16.28	0.4113	9	0	0	*****
9	1.3401	open_chromatin_state_1	4600	30354871	171	3.72	3447429	11.36	0.3273	2	0	7	
9	1.8879	open_chromatin_state_2	4600	30354871	251	5.46	3094063	10.19	0.5353	0	0	9	*****
9	1.5273	open_chromatin_state_3	4600	30354871	510	11.09	3119640	10.28	1.0788	5	0	4	
