Run	Real_ratio	Feature	Breakpoint_region_bp	Non_breakpoint_region_bp	Feature_bp_inside	%Inside	Feature_bp_outside	%Outside	Shuffled_ratio	Above	Same	Below
0	0.6729	open_chromatin_state_5	213073	30148898	20913	9.81	4397487	14.59	0.6729	0	0	0	
0	1.4742	open_chromatin_state_6	213073	30148898	34103	16.01	3273247	10.86	1.4742	0	0	0	
0	0.9368	open_chromatin_state_7	213073	30148898	20572	9.65	3107378	10.31	0.9368	0	0	0	
0	0.8186	open_chromatin_state_8	213073	30148898	13807	6.48	2386643	7.92	0.8186	0	0	0	
0	0.0000	open_chromatin_state_9	213073	30148898	0	0.00	2677200	8.88	0.0000	0	0	0	
1	1.1364	CDS	226531	30132940	68808	30.37	8807526	29.23	1.0392	0	0	1	*****
1	1.2107	DNAseI_hypersensitive_site	226531	30132940	33719	14.88	3943607	13.09	1.1374	0	0	1	*****
1	0.1925	DNA_replication_origin	226531	30132940	11806	5.21	1048584	3.48	1.4977	1	0	0	*****
1	0.9849	exon	226531	30132940	104118	45.96	12500765	41.49	1.1079	1	0	0	*****
1	1.1052	five_prime_UTR	226531	30132940	8567	3.78	840560	2.79	1.3557	1	0	0	
1	1.1705	gene	226531	30132940	123955	54.72	15879814	52.70	1.0383	0	0	1	*****
1	1.0648	mRNA	226531	30132940	139583	61.62	17438842	57.87	1.0647	0	0	1	*****
1	0.0000	miRNA	226531	30132940	0	0.00	9336	0.03	0.0000	0	1	0	
1	0.2577	ncRNA	226531	30132940	621	0.27	183075	0.61	0.4512	1	0	0	*****
1	1.1762	protein	226531	30132940	103220	45.57	13496559	44.79	1.0173	0	0	1	*****
1	0.9208	pseudogene	226531	30132940	1946	0.86	223557	0.74	1.1579	1	0	0	*****
1	1.0013	pseudogenic_exon	226531	30132940	1946	0.86	205541	0.68	1.2594	1	0	0	
1	0.9208	pseudogenic_transcript	226531	30132940	1946	0.86	223557	0.74	1.1579	1	0	0	*****
1	0.6776	satellite	226531	30132940	11343	5.01	1892579	6.28	0.7972	1	0	0	*****
1	0.0000	snoRNA	226531	30132940	220	0.10	1954	0.01	14.9766	1	0	0	
1	0.0000	tRNA	226531	30132940	0	0.00	15340	0.05	0.0000	0	1	0	
1	1.2595	three_prime_UTR	226531	30132940	11575	5.11	1306169	4.33	1.1788	0	0	1	*****
1	0.4597	transposable_element	226531	30132940	34446	15.21	5036799	16.72	0.9097	1	0	0	*****
1	0.0000	transposable_element_gene	226531	30132940	16469	7.27	1681941	5.58	1.3025	1	0	0	
1	0.4717	transposon_fragment	226531	30132940	34031	15.02	4908346	16.29	0.9223	1	0	0	*****
1	1.1731	open_chromatin_state_1	226531	30132940	28320	12.50	3419280	11.35	1.1017	0	0	1	*****
1	1.2493	open_chromatin_state_2	226531	30132940	30918	13.65	3063396	10.17	1.3425	1	0	0	
1	1.3544	open_chromatin_state_3	226531	30132940	22543	9.95	3097607	10.28	0.9681	0	0	1	*****
1	1.0803	open_chromatin_state_4	226531	30132940	33912	14.97	4732038	15.70	0.9533	0	0	1	*****
1	0.6729	open_chromatin_state_5	226531	30132940	32129	14.18	4386271	14.56	0.9744	1	0	0	*****
1	1.4742	open_chromatin_state_6	226531	30132940	20753	9.16	3286597	10.91	0.8399	0	0	1	*****
1	0.9368	open_chromatin_state_7	226531	30132940	17386	7.67	3110564	10.32	0.7435	0	0	1	
1	0.8186	open_chromatin_state_8	226531	30132940	14057	6.21	2386393	7.92	0.7835	0	0	1	
1	0.0000	open_chromatin_state_9	226531	30132940	26513	11.70	2650687	8.80	1.3305	1	0	0	
2	1.1364	CDS	230000	30129471	69823	30.36	8806511	29.23	1.0386	0	0	2	*****
2	1.2107	DNAseI_hypersensitive_site	230000	30129471	34241	14.89	3943085	13.09	1.1376	0	0	2	*****
2	0.1925	DNA_replication_origin	230000	30129471	5946	2.59	1054444	3.50	0.7387	2	0	0	*****
2	0.9849	exon	230000	30129471	92823	40.36	12512060	41.53	0.9718	1	0	1	
2	1.1052	five_prime_UTR	230000	30129471	6851	2.98	842276	2.80	1.0655	1	0	1	
2	1.1705	gene	230000	30129471	116671	50.73	15887098	52.73	0.9620	0	0	2	*****
2	1.0648	mRNA	230000	30129471	122732	53.36	17455693	57.94	0.9211	0	0	2	*****
2	0.0000	miRNA	230000	30129471	0	0.00	9336	0.03	0.0000	0	2	0	
2	0.2577	ncRNA	230000	30129471	1206	0.52	182490	0.61	0.8657	2	0	0	*****
2	1.1762	protein	230000	30129471	97081	42.21	13502698	44.82	0.9418	0	0	2	*****
2	0.9208	pseudogene	230000	30129471	0	0.00	225503	0.75	0.0000	1	0	1	
2	1.0013	pseudogenic_exon	230000	30129471	0	0.00	207487	0.69	0.0000	1	0	1	
2	0.9208	pseudogenic_transcript	230000	30129471	0	0.00	225503	0.75	0.0000	1	0	1	
2	0.6776	satellite	230000	30129471	18432	8.01	1885490	6.26	1.2806	2	0	0	*****
2	0.0000	snoRNA	230000	30129471	0	0.00	2174	0.01	0.0000	1	1	0	
2	0.0000	tRNA	230000	30129471	145	0.06	15195	0.05	1.2501	1	1	0	
2	1.2595	three_prime_UTR	230000	30129471	8243	3.58	1309501	4.35	0.8246	0	0	2	*****
2	0.4597	transposable_element	230000	30129471	42901	18.65	5028344	16.69	1.1177	2	0	0	*****
2	0.0000	transposable_element_gene	230000	30129471	7412	3.22	1690998	5.61	0.5742	2	0	0	
2	0.4717	transposon_fragment	230000	30129471	41515	18.05	4900862	16.27	1.1097	2	0	0	*****
2	1.1731	open_chromatin_state_1	230000	30129471	33636	14.62	3413964	11.33	1.2907	1	0	1	
2	1.2493	open_chromatin_state_2	230000	30129471	20770	9.03	3073544	10.20	0.8852	1	0	1	
2	1.3544	open_chromatin_state_3	230000	30129471	22020	9.57	3098130	10.28	0.9311	0	0	2	*****
2	1.0803	open_chromatin_state_4	230000	30129471	33437	14.54	4732513	15.71	0.9255	0	0	2	*****
2	0.6729	open_chromatin_state_5	230000	30129471	16149	7.02	4402251	14.61	0.4805	1	0	1	
2	1.4742	open_chromatin_state_6	230000	30129471	39749	17.28	3267601	10.85	1.5935	1	0	1	
2	0.9368	open_chromatin_state_7	230000	30129471	17807	7.74	3110143	10.32	0.7500	0	0	2	
2	0.8186	open_chromatin_state_8	230000	30129471	30892	13.43	2369558	7.86	1.7078	1	0	1	
2	0.0000	open_chromatin_state_9	230000	30129471	15540	6.76	2661660	8.83	0.7648	2	0	0	
3	1.1364	CDS	230000	30129471	66948	29.11	8809386	29.24	0.9955	0	0	3	*****
3	1.2107	DNAseI_hypersensitive_site	230000	30129471	30936	13.45	3946390	13.10	1.0269	0	0	3	*****
3	0.1925	DNA_replication_origin	230000	30129471	3827	1.66	1056563	3.51	0.4745	3	0	0	*****
3	0.9849	exon	230000	30129471	100442	43.67	12504441	41.50	1.0522	2	0	1	
3	1.1052	five_prime_UTR	230000	30129471	5603	2.44	843524	2.80	0.8701	1	0	2	
3	1.1705	gene	230000	30129471	115056	50.02	15888713	52.73	0.9486	0	0	3	*****
3	1.0648	mRNA	230000	30129471	136388	59.30	17442037	57.89	1.0243	0	0	3	*****
3	0.0000	miRNA	230000	30129471	0	0.00	9336	0.03	0.0000	0	3	0	
3	0.2577	ncRNA	230000	30129471	1895	0.82	181801	0.60	1.3655	3	0	0	*****
3	1.1762	protein	230000	30129471	99082	43.08	13500697	44.81	0.9614	0	0	3	*****
3	0.9208	pseudogene	230000	30129471	0	0.00	225503	0.75	0.0000	1	0	2	
3	1.0013	pseudogenic_exon	230000	30129471	0	0.00	207487	0.69	0.0000	1	0	2	
3	0.9208	pseudogenic_transcript	230000	30129471	0	0.00	225503	0.75	0.0000	1	0	2	
3	0.6776	satellite	230000	30129471	14414	6.27	1889508	6.27	0.9993	3	0	0	*****
3	0.0000	snoRNA	230000	30129471	0	0.00	2174	0.01	0.0000	1	2	0	
3	0.0000	tRNA	230000	30129471	145	0.06	15195	0.05	1.2501	2	1	0	
3	1.2595	three_prime_UTR	230000	30129471	9670	4.20	1308074	4.34	0.9684	0	0	3	*****
3	0.4597	transposable_element	230000	30129471	50709	22.05	5020536	16.66	1.3231	3	0	0	*****
3	0.0000	transposable_element_gene	230000	30129471	21550	9.37	1676860	5.57	1.6835	3	0	0	
3	0.4717	transposon_fragment	230000	30129471	49944	21.71	4892433	16.24	1.3373	3	0	0	*****
3	1.1731	open_chromatin_state_1	230000	30129471	24552	10.67	3423048	11.36	0.9396	1	0	2	
3	1.2493	open_chromatin_state_2	230000	30129471	15895	6.91	3078419	10.22	0.6764	1	0	2	
3	1.3544	open_chromatin_state_3	230000	30129471	29008	12.61	3091142	10.26	1.2293	0	0	3	*****
3	1.0803	open_chromatin_state_4	230000	30129471	34040	14.80	4731910	15.71	0.9424	0	0	3	*****
3	0.6729	open_chromatin_state_5	230000	30129471	35013	15.22	4383387	14.55	1.0464	2	0	1	
3	1.4742	open_chromatin_state_6	230000	30129471	17793	7.74	3289557	10.92	0.7086	1	0	2	
3	0.9368	open_chromatin_state_7	230000	30129471	22650	9.85	3105300	10.31	0.9555	1	0	2	
3	0.8186	open_chromatin_state_8	230000	30129471	15920	6.92	2384530	7.91	0.8746	2	0	1	
3	0.0000	open_chromatin_state_9	230000	30129471	35129	15.27	2642071	8.77	1.7417	3	0	0	
4	1.1364	CDS	230000	30129471	65933	28.67	8810401	29.24	0.9803	0	0	4	*****
4	1.2107	DNAseI_hypersensitive_site	230000	30129471	32346	14.06	3944980	13.09	1.0741	0	0	4	*****
4	0.1925	DNA_replication_origin	230000	30129471	14265	6.20	1046125	3.47	1.7863	4	0	0	*****
4	0.9849	exon	230000	30129471	102348	44.50	12502535	41.50	1.0724	3	0	1	
4	1.1052	five_prime_UTR	230000	30129471	5970	2.60	843157	2.80	0.9275	1	0	3	
4	1.1705	gene	230000	30129471	124374	54.08	15879395	52.70	1.0260	0	0	4	*****
4	1.0648	mRNA	230000	30129471	142779	62.08	17435646	57.87	1.0727	1	0	3	
4	0.0000	miRNA	230000	30129471	0	0.00	9336	0.03	0.0000	0	4	0	
4	0.2577	ncRNA	230000	30129471	856	0.37	182840	0.61	0.6133	4	0	0	*****
4	1.1762	protein	230000	30129471	103183	44.86	13496596	44.80	1.0015	0	0	4	*****
4	0.9208	pseudogene	230000	30129471	763	0.33	224740	0.75	0.4447	1	0	3	
4	1.0013	pseudogenic_exon	230000	30129471	763	0.33	206724	0.69	0.4835	1	0	3	
4	0.9208	pseudogenic_transcript	230000	30129471	763	0.33	224740	0.75	0.4447	1	0	3	
4	0.6776	satellite	230000	30129471	13607	5.92	1890315	6.27	0.9430	4	0	0	*****
4	0.0000	snoRNA	230000	30129471	0	0.00	2174	0.01	0.0000	1	3	0	
4	0.0000	tRNA	230000	30129471	0	0.00	15340	0.05	0.0000	2	2	0	
4	1.2595	three_prime_UTR	230000	30129471	12223	5.31	1305521	4.33	1.2265	0	0	4	*****
4	0.4597	transposable_element	230000	30129471	40956	17.81	5030289	16.70	1.0666	4	0	0	*****
4	0.0000	transposable_element_gene	230000	30129471	19261	8.37	1679149	5.57	1.5026	4	0	0	
4	0.4717	transposon_fragment	230000	30129471	40956	17.81	4901421	16.27	1.0946	4	0	0	*****
4	1.1731	open_chromatin_state_1	230000	30129471	25303	11.00	3422297	11.36	0.9685	1	0	3	
4	1.2493	open_chromatin_state_2	230000	30129471	20711	9.00	3073603	10.20	0.8827	1	0	3	
4	1.3544	open_chromatin_state_3	230000	30129471	27659	12.03	3092491	10.26	1.1716	0	0	4	*****
4	1.0803	open_chromatin_state_4	230000	30129471	27018	11.75	4738932	15.73	0.7469	0	0	4	*****
4	0.6729	open_chromatin_state_5	230000	30129471	10087	4.39	4408313	14.63	0.2997	2	0	2	
4	1.4742	open_chromatin_state_6	230000	30129471	29011	12.61	3278339	10.88	1.1592	1	0	3	
4	0.9368	open_chromatin_state_7	230000	30129471	37838	16.45	3090112	10.26	1.6040	2	0	2	
4	0.8186	open_chromatin_state_8	230000	30129471	19991	8.69	2380459	7.90	1.1001	3	0	1	
4	0.0000	open_chromatin_state_9	230000	30129471	32382	14.08	2644818	8.78	1.6039	4	0	0	
5	1.1364	CDS	230000	30129471	63312	27.53	8813022	29.25	0.9411	0	0	5	*****
5	1.2107	DNAseI_hypersensitive_site	230000	30129471	30398	13.22	3946928	13.10	1.0089	0	0	5	*****
5	0.1925	DNA_replication_origin	230000	30129471	14973	6.51	1045417	3.47	1.8762	5	0	0	*****
5	0.9849	exon	230000	30129471	101982	44.34	12502901	41.50	1.0685	4	0	1	
5	1.1052	five_prime_UTR	230000	30129471	8268	3.59	840859	2.79	1.2881	2	0	3	
5	1.1705	gene	230000	30129471	114143	49.63	15889626	52.74	0.9410	0	0	5	*****
5	1.0648	mRNA	230000	30129471	135635	58.97	17442790	57.89	1.0186	1	0	4	
5	0.0000	miRNA	230000	30129471	0	0.00	9336	0.03	0.0000	0	5	0	
5	0.2577	ncRNA	230000	30129471	0	0.00	183696	0.61	0.0000	4	0	1	
5	1.1762	protein	230000	30129471	94754	41.20	13505025	44.82	0.9191	0	0	5	*****
5	0.9208	pseudogene	230000	30129471	2960	1.29	222543	0.74	1.7424	2	0	3	
5	1.0013	pseudogenic_exon	230000	30129471	2617	1.14	204870	0.68	1.6734	2	0	3	
5	0.9208	pseudogenic_transcript	230000	30129471	2960	1.29	222543	0.74	1.7424	2	0	3	
5	0.6776	satellite	230000	30129471	12019	5.23	1891903	6.28	0.8322	5	0	0	*****
5	0.0000	snoRNA	230000	30129471	0	0.00	2174	0.01	0.0000	1	4	0	
5	0.0000	tRNA	230000	30129471	144	0.06	15196	0.05	1.2414	3	2	0	
5	1.2595	three_prime_UTR	230000	30129471	9817	4.27	1307927	4.34	0.9832	0	0	5	*****
5	0.4597	transposable_element	230000	30129471	41564	18.07	5029681	16.69	1.0825	5	0	0	*****
5	0.0000	transposable_element_gene	230000	30129471	21636	9.41	1676774	5.57	1.6903	5	0	0	
5	0.4717	transposon_fragment	230000	30129471	39470	17.16	4902907	16.27	1.0546	5	0	0	*****
5	1.1731	open_chromatin_state_1	230000	30129471	34001	14.78	3413599	11.33	1.3048	2	0	3	
5	1.2493	open_chromatin_state_2	230000	30129471	19436	8.45	3074878	10.21	0.8280	1	0	4	
5	1.3544	open_chromatin_state_3	230000	30129471	32520	14.14	3087630	10.25	1.3797	1	0	4	
5	1.0803	open_chromatin_state_4	230000	30129471	39136	17.02	4726814	15.69	1.0846	1	0	4	
5	0.6729	open_chromatin_state_5	230000	30129471	34399	14.96	4384001	14.55	1.0279	3	0	2	
5	1.4742	open_chromatin_state_6	230000	30129471	19161	8.33	3288189	10.91	0.7634	1	0	4	
5	0.9368	open_chromatin_state_7	230000	30129471	7397	3.22	3120553	10.36	0.3105	2	0	3	
5	0.8186	open_chromatin_state_8	230000	30129471	11794	5.13	2388656	7.93	0.6468	3	0	2	
5	0.0000	open_chromatin_state_9	230000	30129471	32156	13.98	2645044	8.78	1.5925	5	0	0	
6	1.1364	CDS	228432	30131039	62965	27.56	8813369	29.25	0.9424	0	0	6	*****
6	1.2107	DNAseI_hypersensitive_site	228432	30131039	30987	13.57	3946339	13.10	1.0357	0	0	6	*****
6	0.1925	DNA_replication_origin	228432	30131039	7091	3.10	1053299	3.50	0.8880	6	0	0	*****
6	0.9849	exon	228432	30131039	93063	40.74	12511820	41.52	0.9811	4	0	2	
6	1.1052	five_prime_UTR	228432	30131039	6010	2.63	843117	2.80	0.9403	2	0	4	
6	1.1705	gene	228432	30131039	115624	50.62	15888145	52.73	0.9599	0	0	6	*****
6	1.0648	mRNA	228432	30131039	128878	56.42	17449547	57.91	0.9742	1	0	5	
6	0.0000	miRNA	228432	30131039	0	0.00	9336	0.03	0.0000	0	6	0	
6	0.2577	ncRNA	228432	30131039	0	0.00	183696	0.61	0.0000	4	0	2	
6	1.1762	protein	228432	30131039	98585	43.16	13501194	44.81	0.9632	0	0	6	*****
6	0.9208	pseudogene	228432	30131039	2581	1.13	222922	0.74	1.5272	3	0	3	
6	1.0013	pseudogenic_exon	228432	30131039	2581	1.13	204906	0.68	1.6615	3	0	3	
6	0.9208	pseudogenic_transcript	228432	30131039	2581	1.13	222922	0.74	1.5272	3	0	3	
6	0.6776	satellite	228432	30131039	16395	7.18	1887527	6.26	1.1457	6	0	0	*****
6	0.0000	snoRNA	228432	30131039	166	0.07	2008	0.01	10.9044	2	4	0	
6	0.0000	tRNA	228432	30131039	0	0.00	15340	0.05	0.0000	3	3	0	
6	1.2595	three_prime_UTR	228432	30131039	11213	4.91	1306531	4.34	1.1320	0	0	6	*****
6	0.4597	transposable_element	228432	30131039	44934	19.67	5026311	16.68	1.1792	6	0	0	*****
6	0.0000	transposable_element_gene	228432	30131039	13420	5.87	1684990	5.59	1.0505	6	0	0	
6	0.4717	transposon_fragment	228432	30131039	44410	19.44	4897967	16.26	1.1960	6	0	0	*****
6	1.1731	open_chromatin_state_1	228432	30131039	27981	12.25	3419619	11.35	1.0793	2	0	4	
6	1.2493	open_chromatin_state_2	228432	30131039	20334	8.90	3073980	10.20	0.8725	1	0	5	
6	1.3544	open_chromatin_state_3	228432	30131039	21230	9.29	3098920	10.28	0.9036	1	0	5	
6	1.0803	open_chromatin_state_4	228432	30131039	36121	15.81	4729829	15.70	1.0073	1	0	5	
6	0.6729	open_chromatin_state_5	228432	30131039	25809	11.30	4392591	14.58	0.7750	4	0	2	
6	1.4742	open_chromatin_state_6	228432	30131039	25937	11.35	3281413	10.89	1.0426	1	0	5	
6	0.9368	open_chromatin_state_7	228432	30131039	24835	10.87	3103115	10.30	1.0557	3	0	3	
6	0.8186	open_chromatin_state_8	228432	30131039	14783	6.47	2385667	7.92	0.8174	3	0	3	
6	0.0000	open_chromatin_state_9	228432	30131039	31402	13.75	2645798	8.78	1.5655	6	0	0	
7	1.1364	CDS	230000	30129471	71504	31.09	8804830	29.22	1.0638	0	0	7	*****
7	1.2107	DNAseI_hypersensitive_site	230000	30129471	29802	12.96	3947524	13.10	0.9890	0	0	7	*****
7	0.1925	DNA_replication_origin	230000	30129471	8596	3.74	1051794	3.49	1.0706	7	0	0	*****
7	0.9849	exon	230000	30129471	104650	45.50	12500233	41.49	1.0967	5	0	2	
7	1.1052	five_prime_UTR	230000	30129471	6033	2.62	843094	2.80	0.9374	2	0	5	
7	1.1705	gene	230000	30129471	127611	55.48	15876158	52.69	1.0529	0	0	7	*****
7	1.0648	mRNA	230000	30129471	138302	60.13	17440123	57.88	1.0388	1	0	6	
7	0.0000	miRNA	230000	30129471	0	0.00	9336	0.03	0.0000	0	7	0	
7	0.2577	ncRNA	230000	30129471	5692	2.47	178004	0.59	4.1889	5	0	2	
7	1.1762	protein	230000	30129471	107514	46.75	13492265	44.78	1.0439	0	0	7	*****
7	0.9208	pseudogene	230000	30129471	600	0.26	224903	0.75	0.3495	3	0	4	
7	1.0013	pseudogenic_exon	230000	30129471	600	0.26	206887	0.69	0.3799	3	0	4	
7	0.9208	pseudogenic_transcript	230000	30129471	600	0.26	224903	0.75	0.3495	3	0	4	
7	0.6776	satellite	230000	30129471	10616	4.62	1893306	6.28	0.7345	7	0	0	*****
7	0.0000	snoRNA	230000	30129471	0	0.00	2174	0.01	0.0000	2	5	0	
7	0.0000	tRNA	230000	30129471	153	0.07	15187	0.05	1.3197	4	3	0	
7	1.2595	three_prime_UTR	230000	30129471	13081	5.69	1304663	4.33	1.3134	1	0	6	
7	0.4597	transposable_element	230000	30129471	39377	17.12	5031868	16.70	1.0251	7	0	0	*****
7	0.0000	transposable_element_gene	230000	30129471	13535	5.88	1684875	5.59	1.0523	7	0	0	
7	0.4717	transposon_fragment	230000	30129471	38893	16.91	4903484	16.27	1.0390	7	0	0	*****
7	1.1731	open_chromatin_state_1	230000	30129471	30796	13.39	3416804	11.34	1.1807	3	0	4	
7	1.2493	open_chromatin_state_2	230000	30129471	21454	9.33	3072860	10.20	0.9146	1	0	6	
7	1.3544	open_chromatin_state_3	230000	30129471	28834	12.54	3091316	10.26	1.2219	1	0	6	
7	1.0803	open_chromatin_state_4	230000	30129471	28353	12.33	4737597	15.72	0.7840	1	0	6	
7	0.6729	open_chromatin_state_5	230000	30129471	34784	15.12	4383616	14.55	1.0395	5	0	2	
7	1.4742	open_chromatin_state_6	230000	30129471	19209	8.35	3288141	10.91	0.7653	1	0	6	
7	0.9368	open_chromatin_state_7	230000	30129471	25249	10.98	3102701	10.30	1.0660	4	0	3	
7	0.8186	open_chromatin_state_8	230000	30129471	14946	6.50	2385504	7.92	0.8207	4	0	3	
7	0.0000	open_chromatin_state_9	230000	30129471	26375	11.47	2650825	8.80	1.3034	7	0	0	
8	1.1364	CDS	230000	30129471	59612	25.92	8816722	29.26	0.8857	0	0	8	*****
8	1.2107	DNAseI_hypersensitive_site	230000	30129471	25910	11.27	3951416	13.11	0.8590	0	0	8	*****
8	0.1925	DNA_replication_origin	230000	30129471	18229	7.93	1042161	3.46	2.2914	8	0	0	*****
8	0.9849	exon	230000	30129471	92408	40.18	12512475	41.53	0.9675	5	0	3	
8	1.1052	five_prime_UTR	230000	30129471	6532	2.84	842595	2.80	1.0155	2	0	6	
8	1.1705	gene	230000	30129471	111004	48.26	15892765	52.75	0.9150	0	0	8	*****
8	1.0648	mRNA	230000	30129471	129081	56.12	17449344	57.91	0.9691	1	0	7	
8	0.0000	miRNA	230000	30129471	0	0.00	9336	0.03	0.0000	0	8	0	
8	0.2577	ncRNA	230000	30129471	0	0.00	183696	0.61	0.0000	5	0	3	
8	1.1762	protein	230000	30129471	94783	41.21	13504996	44.82	0.9194	0	0	8	*****
8	0.9208	pseudogene	230000	30129471	1773	0.77	223730	0.74	1.0381	4	0	4	
8	1.0013	pseudogenic_exon	230000	30129471	1773	0.77	205714	0.68	1.1290	4	0	4	
8	0.9208	pseudogenic_transcript	230000	30129471	1773	0.77	223730	0.74	1.0381	4	0	4	
8	0.6776	satellite	230000	30129471	20666	8.99	1883256	6.25	1.4375	8	0	0	*****
8	0.0000	snoRNA	230000	30129471	0	0.00	2174	0.01	0.0000	2	6	0	
8	0.0000	tRNA	230000	30129471	147	0.06	15193	0.05	1.2675	5	3	0	
8	1.2595	three_prime_UTR	230000	30129471	7269	3.16	1310475	4.35	0.7266	1	0	7	
8	0.4597	transposable_element	230000	30129471	49594	21.56	5021651	16.67	1.2937	8	0	0	*****
8	0.0000	transposable_element_gene	230000	30129471	19832	8.62	1678578	5.57	1.5477	8	0	0	
8	0.4717	transposon_fragment	230000	30129471	49386	21.47	4892991	16.24	1.3222	8	0	0	*****
8	1.1731	open_chromatin_state_1	230000	30129471	19806	8.61	3427794	11.38	0.7569	3	0	5	
8	1.2493	open_chromatin_state_2	230000	30129471	13268	5.77	3081046	10.23	0.5641	1	0	7	
8	1.3544	open_chromatin_state_3	230000	30129471	16366	7.12	3103784	10.30	0.6907	1	0	7	
8	1.0803	open_chromatin_state_4	230000	30129471	30978	13.47	4734972	15.72	0.8570	1	0	7	
8	0.6729	open_chromatin_state_5	230000	30129471	42705	18.57	4375695	14.52	1.2785	6	0	2	
8	1.4742	open_chromatin_state_6	230000	30129471	32920	14.31	3274430	10.87	1.3170	1	0	7	
8	0.9368	open_chromatin_state_7	230000	30129471	9538	4.15	3118412	10.35	0.4007	4	0	4	
8	0.8186	open_chromatin_state_8	230000	30129471	25546	11.11	2374904	7.88	1.4091	5	0	3	
8	0.0000	open_chromatin_state_9	230000	30129471	38873	16.90	2638327	8.76	1.9301	8	0	0	
9	1.1364	CDS	225505	30133966	56472	25.04	8819862	29.27	0.8556	0	0	9	*****
9	1.2107	DNAseI_hypersensitive_site	225505	30133966	30886	13.70	3946440	13.10	1.0458	0	0	9	*****
9	0.1925	DNA_replication_origin	225505	30133966	15733	6.98	1044657	3.47	2.0125	9	0	0	*****
9	0.9849	exon	225505	30133966	90222	40.01	12514661	41.53	0.9634	5	0	4	
9	1.1052	five_prime_UTR	225505	30133966	8628	3.83	840499	2.79	1.3717	3	0	6	
9	1.1705	gene	225505	30133966	110514	49.01	15893255	52.74	0.9292	0	0	9	*****
9	1.0648	mRNA	225505	30133966	127595	56.58	17450830	57.91	0.9771	1	0	8	
9	0.0000	miRNA	225505	30133966	0	0.00	9336	0.03	0.0000	0	9	0	
9	0.2577	ncRNA	225505	30133966	33	0.01	183663	0.61	0.0240	5	0	4	
9	1.1762	protein	225505	30133966	90046	39.93	13509733	44.83	0.8907	0	0	9	*****
9	0.9208	pseudogene	225505	30133966	0	0.00	225503	0.75	0.0000	4	0	5	
9	1.0013	pseudogenic_exon	225505	30133966	0	0.00	207487	0.69	0.0000	4	0	5	
9	0.9208	pseudogenic_transcript	225505	30133966	0	0.00	225503	0.75	0.0000	4	0	5	
9	0.6776	satellite	225505	30133966	14326	6.35	1889596	6.27	1.0131	9	0	0	*****
9	0.0000	snoRNA	225505	30133966	0	0.00	2174	0.01	0.0000	2	7	0	
9	0.0000	tRNA	225505	30133966	74	0.03	15266	0.05	0.6477	6	3	0	
9	1.2595	three_prime_UTR	225505	30133966	11983	5.31	1305761	4.33	1.2263	1	0	8	
9	0.4597	transposable_element	225505	30133966	38171	16.93	5033074	16.70	1.0134	9	0	0	*****
9	0.0000	transposable_element_gene	225505	30133966	17712	7.85	1680698	5.58	1.4082	9	0	0	
