Run	Real_ratio	Feature	Breakpoint_region_bp	Non_breakpoint_region_bp	Feature_bp_inside	%Inside	Feature_bp_outside	%Outside	Shuffled_ratio	Above	Same	Below
0	1.3802	open_chromatin_state_2	402907	29959064	56389	14.00	3037925	10.14	1.3802	0	0	0	
0	1.2535	open_chromatin_state_3	402907	29959064	51726	12.84	3068424	10.24	1.2535	0	0	0	
0	1.0341	open_chromatin_state_4	402907	29959064	65370	16.22	4700580	15.69	1.0341	0	0	0	
0	0.8501	open_chromatin_state_5	402907	29959064	49944	12.40	4368456	14.58	0.8501	0	0	0	
0	1.2331	open_chromatin_state_6	402907	29959064	53953	13.39	3253397	10.86	1.2331	0	0	0	
0	0.9575	open_chromatin_state_7	402907	29959064	39767	9.87	3088183	10.31	0.9575	0	0	0	
0	0.8434	open_chromatin_state_8	402907	29959064	26923	6.68	2373527	7.92	0.8434	0	0	0	
0	0.1733	open_chromatin_state_9	402907	29959064	6226	1.55	2670974	8.92	0.1733	0	0	0	
1	1.1408	CDS	445105	29914366	129827	29.17	8746507	29.24	0.9976	0	0	1	*****
1	1.1417	DNAseI_hypersensitive_site	445105	29914366	54623	12.27	3922703	13.11	0.9359	0	0	1	*****
1	1.1630	DNA_replication_origin	445105	29914366	7334	1.65	1053056	3.52	0.4681	0	0	1	*****
1	1.0473	exon	445105	29914366	192944	43.35	12411939	41.49	1.0447	0	0	1	*****
1	1.0853	five_prime_UTR	445105	29914366	12174	2.74	836953	2.80	0.9776	0	0	1	*****
1	1.1331	gene	445105	29914366	244047	54.83	15759722	52.68	1.0407	0	0	1	*****
1	1.0723	mRNA	445105	29914366	273957	61.55	17304468	57.85	1.0640	0	0	1	*****
1	0.0000	miRNA	445105	29914366	186	0.04	9150	0.03	1.3662	1	0	0	
1	0.3510	ncRNA	445105	29914366	4440	1.00	179256	0.60	1.6647	1	0	0	*****
1	1.1461	protein	445105	29914366	203525	45.73	13396254	44.78	1.0211	0	0	1	*****
1	0.4839	pseudogene	445105	29914366	452	0.10	225051	0.75	0.1350	0	0	1	
1	0.5262	pseudogenic_exon	445105	29914366	452	0.10	207035	0.69	0.1467	0	0	1	
1	0.4839	pseudogenic_transcript	445105	29914366	452	0.10	225051	0.75	0.1350	0	0	1	
1	0.7157	satellite	445105	29914366	25685	5.77	1878237	6.28	0.9191	1	0	0	*****
1	0.0000	snoRNA	445105	29914366	87	0.02	2087	0.01	2.8017	1	0	0	
1	0.3506	tRNA	445105	29914366	72	0.02	15268	0.05	0.3169	0	0	1	
1	1.2475	three_prime_UTR	445105	29914366	22563	5.07	1295181	4.33	1.1708	0	0	1	*****
1	0.5583	transposable_element	445105	29914366	77488	17.41	4993757	16.69	1.0429	1	0	0	*****
1	0.4532	transposable_element_gene	445105	29914366	33390	7.50	1665020	5.57	1.3478	1	0	0	*****
1	0.5553	transposon_fragment	445105	29914366	74559	16.75	4867818	16.27	1.0294	1	0	0	*****
1	1.0955	open_chromatin_state_1	445105	29914366	55488	12.47	3392112	11.34	1.0994	1	0	0	
1	1.3802	open_chromatin_state_2	445105	29914366	39330	8.84	3054984	10.21	0.8652	0	0	1	*****
1	1.2535	open_chromatin_state_3	445105	29914366	57009	12.81	3063141	10.24	1.2508	0	0	1	*****
1	1.0341	open_chromatin_state_4	445105	29914366	45819	10.29	4720131	15.78	0.6524	0	0	1	*****
1	0.8501	open_chromatin_state_5	445105	29914366	53914	12.11	4364486	14.59	0.8302	0	0	1	
1	1.2331	open_chromatin_state_6	445105	29914366	57310	12.88	3250040	10.86	1.1851	0	0	1	*****
1	0.9575	open_chromatin_state_7	445105	29914366	49720	11.17	3078230	10.29	1.0855	1	0	0	*****
1	0.8434	open_chromatin_state_8	445105	29914366	34222	7.69	2366228	7.91	0.9720	1	0	0	*****
1	0.1733	open_chromatin_state_9	445105	29914366	52293	11.75	2624907	8.77	1.3389	1	0	0	*****
2	1.1408	CDS	444100	29915371	128605	28.96	8747729	29.24	0.9903	0	0	2	*****
2	1.1417	DNAseI_hypersensitive_site	444100	29915371	56076	12.63	3921250	13.11	0.9633	0	0	2	*****
2	1.1630	DNA_replication_origin	444100	29915371	12143	2.73	1048247	3.50	0.7803	0	0	2	*****
2	1.0473	exon	444100	29915371	190991	43.01	12413892	41.50	1.0364	0	0	2	*****
2	1.0853	five_prime_UTR	444100	29915371	13869	3.12	835258	2.79	1.1185	1	0	1	
2	1.1331	gene	444100	29915371	237971	53.59	15765798	52.70	1.0168	0	0	2	*****
2	1.0723	mRNA	444100	29915371	272859	61.44	17305566	57.85	1.0621	0	0	2	*****
2	0.0000	miRNA	444100	29915371	0	0.00	9336	0.03	0.0000	1	1	0	
2	0.3510	ncRNA	444100	29915371	0	0.00	183696	0.61	0.0000	1	0	1	
2	1.1461	protein	444100	29915371	205112	46.19	13394667	44.78	1.0315	0	0	2	*****
2	0.4839	pseudogene	444100	29915371	2196	0.49	223307	0.75	0.6624	1	0	1	
2	0.5262	pseudogenic_exon	444100	29915371	2196	0.49	205291	0.69	0.7206	1	0	1	
2	0.4839	pseudogenic_transcript	444100	29915371	2196	0.49	223307	0.75	0.6624	1	0	1	
2	0.7157	satellite	444100	29915371	28041	6.31	1875881	6.27	1.0069	2	0	0	*****
2	0.0000	snoRNA	444100	29915371	0	0.00	2174	0.01	0.0000	1	1	0	
2	0.3506	tRNA	444100	29915371	270	0.06	15070	0.05	1.2069	1	0	1	
2	1.2475	three_prime_UTR	444100	29915371	15364	3.46	1302380	4.35	0.7947	0	0	2	*****
2	0.5583	transposable_element	444100	29915371	86473	19.47	4984772	16.66	1.1686	2	0	0	*****
2	0.4532	transposable_element_gene	444100	29915371	35158	7.92	1663252	5.56	1.4239	2	0	0	*****
2	0.5553	transposon_fragment	444100	29915371	84931	19.12	4857446	16.24	1.1778	2	0	0	*****
2	1.0955	open_chromatin_state_1	444100	29915371	53767	12.11	3393833	11.34	1.0672	1	0	1	
2	1.3802	open_chromatin_state_2	444100	29915371	38245	8.61	3056069	10.22	0.8430	0	0	2	*****
2	1.2535	open_chromatin_state_3	444100	29915371	62448	14.06	3057702	10.22	1.3757	1	0	1	
2	1.0341	open_chromatin_state_4	444100	29915371	57796	13.01	4708154	15.74	0.8269	0	0	2	*****
2	0.8501	open_chromatin_state_5	444100	29915371	44106	9.93	4374294	14.62	0.6792	0	0	2	
2	1.2331	open_chromatin_state_6	444100	29915371	43746	9.85	3263604	10.91	0.9029	0	0	2	*****
2	0.9575	open_chromatin_state_7	444100	29915371	50727	11.42	3077223	10.29	1.1104	2	0	0	*****
2	0.8434	open_chromatin_state_8	444100	29915371	27940	6.29	2372510	7.93	0.7933	1	0	1	
2	0.1733	open_chromatin_state_9	444100	29915371	65325	14.71	2611875	8.73	1.6848	2	0	0	*****
3	1.1408	CDS	446308	29913163	133544	29.92	8742790	29.23	1.0238	0	0	3	*****
3	1.1417	DNAseI_hypersensitive_site	446308	29913163	70501	15.80	3906825	13.06	1.2095	1	0	2	
3	1.1630	DNA_replication_origin	446308	29913163	10507	2.35	1049883	3.51	0.6708	0	0	3	*****
3	1.0473	exon	446308	29913163	186529	41.79	12418354	41.51	1.0067	0	0	3	*****
3	1.0853	five_prime_UTR	446308	29913163	14856	3.33	834271	2.79	1.1935	2	0	1	
3	1.1331	gene	446308	29913163	248352	55.65	15755417	52.67	1.0565	0	0	3	*****
3	1.0723	mRNA	446308	29913163	264949	59.36	17313476	57.88	1.0257	0	0	3	*****
3	0.0000	miRNA	446308	29913163	0	0.00	9336	0.03	0.0000	1	2	0	
3	0.3510	ncRNA	446308	29913163	5907	1.32	177789	0.59	2.2268	2	0	1	
3	1.1461	protein	446308	29913163	207376	46.46	13392403	44.77	1.0378	0	0	3	*****
3	0.4839	pseudogene	446308	29913163	2862	0.64	222641	0.74	0.8616	2	0	1	
3	0.5262	pseudogenic_exon	446308	29913163	2862	0.64	204625	0.68	0.9374	2	0	1	
3	0.4839	pseudogenic_transcript	446308	29913163	2862	0.64	222641	0.74	0.8616	2	0	1	
3	0.7157	satellite	446308	29913163	28098	6.30	1875824	6.27	1.0039	3	0	0	*****
3	0.0000	snoRNA	446308	29913163	0	0.00	2174	0.01	0.0000	1	2	0	
3	0.3506	tRNA	446308	29913163	291	0.07	15049	0.05	1.2960	2	0	1	
3	1.2475	three_prime_UTR	446308	29913163	19902	4.46	1297842	4.34	1.0278	0	0	3	*****
3	0.5583	transposable_element	446308	29913163	52194	11.69	5019051	16.78	0.6970	3	0	0	*****
3	0.4532	transposable_element_gene	446308	29913163	19275	4.32	1679135	5.61	0.7694	3	0	0	*****
3	0.5553	transposon_fragment	446308	29913163	50070	11.22	4892307	16.36	0.6859	3	0	0	*****
3	1.0955	open_chromatin_state_1	446308	29913163	55470	12.43	3392130	11.34	1.0960	2	0	1	
3	1.3802	open_chromatin_state_2	446308	29913163	52237	11.70	3042077	10.17	1.1509	0	0	3	*****
3	1.2535	open_chromatin_state_3	446308	29913163	50583	11.33	3069567	10.26	1.1045	1	0	2	
3	1.0341	open_chromatin_state_4	446308	29913163	64602	14.47	4701348	15.72	0.9210	0	0	3	*****
3	0.8501	open_chromatin_state_5	446308	29913163	52337	11.73	4366063	14.60	0.8034	0	0	3	
3	1.2331	open_chromatin_state_6	446308	29913163	54410	12.19	3252940	10.87	1.1211	0	0	3	*****
3	0.9575	open_chromatin_state_7	446308	29913163	54526	12.22	3073424	10.27	1.1891	3	0	0	*****
3	0.8434	open_chromatin_state_8	446308	29913163	34723	7.78	2365727	7.91	0.9837	2	0	1	
3	0.1733	open_chromatin_state_9	446308	29913163	27420	6.14	2649780	8.86	0.6936	3	0	0	*****
4	1.1408	CDS	439715	29919756	118635	26.98	8757699	29.27	0.9217	0	0	4	*****
4	1.1417	DNAseI_hypersensitive_site	439715	29919756	62849	14.29	3914477	13.08	1.0925	1	0	3	
4	1.1630	DNA_replication_origin	439715	29919756	23065	5.25	1037325	3.47	1.5130	1	0	3	
4	1.0473	exon	439715	29919756	195938	44.56	12408945	41.47	1.0744	1	0	3	
4	1.0853	five_prime_UTR	439715	29919756	12277	2.79	836850	2.80	0.9982	2	0	2	
4	1.1331	gene	439715	29919756	210860	47.95	15792909	52.78	0.9085	0	0	4	*****
4	1.0723	mRNA	439715	29919756	258636	58.82	17319789	57.89	1.0161	0	0	4	*****
4	0.0000	miRNA	439715	29919756	0	0.00	9336	0.03	0.0000	1	3	0	
4	0.3510	ncRNA	439715	29919756	5135	1.17	178561	0.60	1.9568	3	0	1	
4	1.1461	protein	439715	29919756	179892	40.91	13419887	44.85	0.9121	0	0	4	*****
4	0.4839	pseudogene	439715	29919756	4984	1.13	220519	0.74	1.5379	3	0	1	
4	0.5262	pseudogenic_exon	439715	29919756	3952	0.90	203535	0.68	1.3212	3	0	1	
4	0.4839	pseudogenic_transcript	439715	29919756	4984	1.13	220519	0.74	1.5379	3	0	1	
4	0.7157	satellite	439715	29919756	32096	7.30	1871826	6.26	1.1667	4	0	0	*****
4	0.0000	snoRNA	439715	29919756	0	0.00	2174	0.01	0.0000	1	3	0	
4	0.3506	tRNA	439715	29919756	421	0.10	14919	0.05	1.9201	3	0	1	
4	1.2475	three_prime_UTR	439715	29919756	16908	3.85	1300836	4.35	0.8844	0	0	4	*****
4	0.5583	transposable_element	439715	29919756	98982	22.51	4972263	16.62	1.3545	4	0	0	*****
4	0.4532	transposable_element_gene	439715	29919756	49249	11.20	1649161	5.51	2.0320	4	0	0	*****
4	0.5553	transposon_fragment	439715	29919756	96702	21.99	4845675	16.20	1.3579	4	0	0	*****
4	1.0955	open_chromatin_state_1	439715	29919756	53373	12.14	3394227	11.34	1.0700	2	0	2	
4	1.3802	open_chromatin_state_2	439715	29919756	46878	10.66	3047436	10.19	1.0467	0	0	4	*****
4	1.2535	open_chromatin_state_3	439715	29919756	44826	10.19	3075324	10.28	0.9918	1	0	3	
4	1.0341	open_chromatin_state_4	439715	29919756	56756	12.91	4709194	15.74	0.8201	0	0	4	*****
4	0.8501	open_chromatin_state_5	439715	29919756	48267	10.98	4370133	14.61	0.7515	0	0	4	
4	1.2331	open_chromatin_state_6	439715	29919756	46307	10.53	3261043	10.90	0.9662	0	0	4	*****
4	0.9575	open_chromatin_state_7	439715	29919756	38064	8.66	3089886	10.33	0.8382	3	0	1	
4	0.8434	open_chromatin_state_8	439715	29919756	27750	6.31	2372700	7.93	0.7958	2	0	2	
4	0.1733	open_chromatin_state_9	439715	29919756	77494	17.62	2599706	8.69	2.0283	4	0	0	*****
5	1.1408	CDS	446106	29913365	142002	31.83	8734332	29.20	1.0902	0	0	5	*****
5	1.1417	DNAseI_hypersensitive_site	446106	29913365	59091	13.25	3918235	13.10	1.0112	1	0	4	
5	1.1630	DNA_replication_origin	446106	29913365	15827	3.55	1044563	3.49	1.0160	1	0	4	
5	1.0473	exon	446106	29913365	195644	43.86	12409239	41.48	1.0572	2	0	3	
5	1.0853	five_prime_UTR	446106	29913365	12753	2.86	836374	2.80	1.0224	2	0	3	
5	1.1331	gene	446106	29913365	246042	55.15	15757727	52.68	1.0470	0	0	5	*****
5	1.0723	mRNA	446106	29913365	269368	60.38	17309057	57.86	1.0435	0	0	5	*****
5	0.0000	miRNA	446106	29913365	0	0.00	9336	0.03	0.0000	1	4	0	
5	0.3510	ncRNA	446106	29913365	4956	1.11	178740	0.60	1.8592	4	0	1	
5	1.1461	protein	446106	29913365	210767	47.25	13389012	44.76	1.0556	0	0	5	*****
5	0.4839	pseudogene	446106	29913365	7255	1.63	218248	0.73	2.2290	4	0	1	
5	0.5262	pseudogenic_exon	446106	29913365	7153	1.60	200334	0.67	2.3942	4	0	1	
5	0.4839	pseudogenic_transcript	446106	29913365	7255	1.63	218248	0.73	2.2290	4	0	1	
5	0.7157	satellite	446106	29913365	29260	6.56	1874662	6.27	1.0466	5	0	0	*****
5	0.0000	snoRNA	446106	29913365	0	0.00	2174	0.01	0.0000	1	4	0	
5	0.3506	tRNA	446106	29913365	0	0.00	15340	0.05	0.0000	3	0	2	
5	1.2475	three_prime_UTR	446106	29913365	18481	4.14	1299263	4.34	0.9538	0	0	5	*****
5	0.5583	transposable_element	446106	29913365	80776	18.11	4990469	16.68	1.0853	5	0	0	*****
5	0.4532	transposable_element_gene	446106	29913365	23893	5.36	1674517	5.60	0.9568	5	0	0	*****
5	0.5553	transposon_fragment	446106	29913365	78235	17.54	4864142	16.26	1.0785	5	0	0	*****
5	1.0955	open_chromatin_state_1	446106	29913365	47354	10.61	3400246	11.37	0.9338	2	0	3	
5	1.3802	open_chromatin_state_2	446106	29913365	50399	11.30	3043915	10.18	1.1102	0	0	5	*****
5	1.2535	open_chromatin_state_3	446106	29913365	55851	12.52	3064299	10.24	1.2222	1	0	4	
5	1.0341	open_chromatin_state_4	446106	29913365	62089	13.92	4703861	15.72	0.8851	0	0	5	*****
5	0.8501	open_chromatin_state_5	446106	29913365	52384	11.74	4366016	14.60	0.8045	0	0	5	
5	1.2331	open_chromatin_state_6	446106	29913365	44900	10.06	3262450	10.91	0.9228	0	0	5	*****
5	0.9575	open_chromatin_state_7	446106	29913365	54500	12.22	3073450	10.27	1.1890	4	0	1	
5	0.8434	open_chromatin_state_8	446106	29913365	30532	6.84	2369918	7.92	0.8639	3	0	2	
5	0.1733	open_chromatin_state_9	446106	29913365	48097	10.78	2629103	8.79	1.2267	5	0	0	*****
6	1.1408	CDS	444446	29915025	132257	29.76	8744077	29.23	1.0181	0	0	6	*****
6	1.1417	DNAseI_hypersensitive_site	444446	29915025	56697	12.76	3920629	13.11	0.9734	1	0	5	
6	1.1630	DNA_replication_origin	444446	29915025	27785	6.25	1032605	3.45	1.8111	2	0	4	
6	1.0473	exon	444446	29915025	191006	42.98	12413877	41.50	1.0356	2	0	4	
6	1.0853	five_prime_UTR	444446	29915025	14640	3.29	834487	2.79	1.1808	3	0	3	
6	1.1331	gene	444446	29915025	245515	55.24	15758254	52.68	1.0487	0	0	6	*****
6	1.0723	mRNA	444446	29915025	270851	60.94	17307574	57.86	1.0533	0	0	6	*****
6	0.0000	miRNA	444446	29915025	0	0.00	9336	0.03	0.0000	1	5	0	
6	0.3510	ncRNA	444446	29915025	2602	0.59	181094	0.61	0.9671	5	0	1	
6	1.1461	protein	444446	29915025	209944	47.24	13389835	44.76	1.0554	0	0	6	*****
6	0.4839	pseudogene	444446	29915025	2366	0.53	223137	0.75	0.7137	5	0	1	
6	0.5262	pseudogenic_exon	444446	29915025	2366	0.53	205121	0.69	0.7764	5	0	1	
6	0.4839	pseudogenic_transcript	444446	29915025	2366	0.53	223137	0.75	0.7137	5	0	1	
6	0.7157	satellite	444446	29915025	22301	5.02	1881621	6.29	0.7977	6	0	0	*****
6	0.0000	snoRNA	444446	29915025	166	0.04	2008	0.01	5.5644	2	4	0	
6	0.3506	tRNA	444446	29915025	55	0.01	15285	0.05	0.2422	3	0	3	
6	1.2475	three_prime_UTR	444446	29915025	19649	4.42	1298095	4.34	1.0188	0	0	6	*****
6	0.5583	transposable_element	444446	29915025	69355	15.60	5001890	16.72	0.9333	6	0	0	*****
6	0.4532	transposable_element_gene	444446	29915025	27058	6.09	1671352	5.59	1.0897	6	0	0	*****
6	0.5553	transposon_fragment	444446	29915025	65050	14.64	4877327	16.30	0.8977	6	0	0	*****
6	1.0955	open_chromatin_state_1	444446	29915025	47524	10.69	3400076	11.37	0.9408	2	0	4	
6	1.3802	open_chromatin_state_2	444446	29915025	37957	8.54	3056357	10.22	0.8359	0	0	6	*****
6	1.2535	open_chromatin_state_3	444446	29915025	42459	9.55	3077691	10.29	0.9286	1	0	5	
6	1.0341	open_chromatin_state_4	444446	29915025	65747	14.79	4700203	15.71	0.9415	0	0	6	*****
6	0.8501	open_chromatin_state_5	444446	29915025	69556	15.65	4348844	14.54	1.0765	1	0	5	
6	1.2331	open_chromatin_state_6	444446	29915025	58172	13.09	3249178	10.86	1.2051	0	0	6	*****
6	0.9575	open_chromatin_state_7	444446	29915025	57177	12.86	3070773	10.26	1.2533	5	0	1	
6	0.8434	open_chromatin_state_8	444446	29915025	19933	4.48	2380517	7.96	0.5636	3	0	3	
6	0.1733	open_chromatin_state_9	444446	29915025	45921	10.33	2631279	8.80	1.1747	6	0	0	*****
7	1.1408	CDS	447761	29911710	109522	24.46	8766812	29.31	0.8346	0	0	7	*****
7	1.1417	DNAseI_hypersensitive_site	447761	29911710	55647	12.43	3921679	13.11	0.9479	1	0	6	
7	1.1630	DNA_replication_origin	447761	29911710	16284	3.64	1044106	3.49	1.0419	2	0	5	
7	1.0473	exon	447761	29911710	166884	37.27	12437999	41.58	0.8963	2	0	5	
7	1.0853	five_prime_UTR	447761	29911710	12348	2.76	836779	2.80	0.9858	3	0	4	
7	1.1331	gene	447761	29911710	210687	47.05	15793082	52.80	0.8912	0	0	7	*****
7	1.0723	mRNA	447761	29911710	238127	53.18	17340298	57.97	0.9174	0	0	7	*****
7	0.0000	miRNA	447761	29911710	0	0.00	9336	0.03	0.0000	1	6	0	
7	0.3510	ncRNA	447761	29911710	2449	0.55	181247	0.61	0.9026	6	0	1	
7	1.1461	protein	447761	29911710	174604	38.99	13425175	44.88	0.8688	0	0	7	*****
7	0.4839	pseudogene	447761	29911710	58	0.01	225445	0.75	0.0172	5	0	2	
7	0.5262	pseudogenic_exon	447761	29911710	58	0.01	207429	0.69	0.0187	5	0	2	
7	0.4839	pseudogenic_transcript	447761	29911710	58	0.01	225445	0.75	0.0172	5	0	2	
7	0.7157	satellite	447761	29911710	47095	10.52	1856827	6.21	1.6943	7	0	0	*****
7	0.0000	snoRNA	447761	29911710	0	0.00	2174	0.01	0.0000	2	5	0	
7	0.3506	tRNA	447761	29911710	146	0.03	15194	0.05	0.6419	4	0	3	
7	1.2475	three_prime_UTR	447761	29911710	17664	3.94	1300080	4.35	0.9076	0	0	7	*****
7	0.5583	transposable_element	447761	29911710	98771	22.06	4972474	16.62	1.3269	7	0	0	*****
7	0.4532	transposable_element_gene	447761	29911710	30000	6.70	1668410	5.58	1.2012	7	0	0	*****
7	0.5553	transposon_fragment	447761	29911710	96042	21.45	4846335	16.20	1.3239	7	0	0	*****
7	1.0955	open_chromatin_state_1	447761	29911710	46001	10.27	3401599	11.37	0.9034	2	0	5	
7	1.3802	open_chromatin_state_2	447761	29911710	45476	10.16	3048838	10.19	0.9964	0	0	7	*****
7	1.2535	open_chromatin_state_3	447761	29911710	45072	10.07	3075078	10.28	0.9791	1	0	6	
7	1.0341	open_chromatin_state_4	447761	29911710	69212	15.46	4696738	15.70	0.9844	0	0	7	*****
7	0.8501	open_chromatin_state_5	447761	29911710	56149	12.54	4362251	14.58	0.8599	2	0	5	
7	1.2331	open_chromatin_state_6	447761	29911710	37077	8.28	3270273	10.93	0.7574	0	0	7	*****
7	0.9575	open_chromatin_state_7	447761	29911710	39185	8.75	3088765	10.33	0.8475	5	0	2	
7	0.8434	open_chromatin_state_8	447761	29911710	37658	8.41	2362792	7.90	1.0647	4	0	3	
7	0.1733	open_chromatin_state_9	447761	29911710	71931	16.06	2605269	8.71	1.8444	7	0	0	*****
8	1.1408	CDS	448901	29910570	108345	24.14	8767989	29.31	0.8233	0	0	8	*****
8	1.1417	DNAseI_hypersensitive_site	448901	29910570	55003	12.25	3922323	13.11	0.9344	1	0	7	
8	1.1630	DNA_replication_origin	448901	29910570	25343	5.65	1035047	3.46	1.6314	3	0	5	
8	1.0473	exon	448901	29910570	166573	37.11	12438310	41.58	0.8923	2	0	6	
8	1.0853	five_prime_UTR	448901	29910570	12460	2.78	836667	2.80	0.9923	3	0	5	
8	1.1331	gene	448901	29910570	196554	43.79	15807215	52.85	0.8285	0	0	8	*****
8	1.0723	mRNA	448901	29910570	225099	50.14	17353326	58.02	0.8643	0	0	8	*****
8	0.0000	miRNA	448901	29910570	0	0.00	9336	0.03	0.0000	1	7	0	
8	0.3510	ncRNA	448901	29910570	7342	1.64	176354	0.59	2.7740	7	0	1	
8	1.1461	protein	448901	29910570	163180	36.35	13436599	44.92	0.8092	0	0	8	*****
8	0.4839	pseudogene	448901	29910570	3362	0.75	222141	0.74	1.0084	6	0	2	
8	0.5262	pseudogenic_exon	448901	29910570	2666	0.59	204821	0.68	0.8673	6	0	2	
8	0.4839	pseudogenic_transcript	448901	29910570	3362	0.75	222141	0.74	1.0084	6	0	2	
8	0.7157	satellite	448901	29910570	44443	9.90	1859479	6.22	1.5925	8	0	0	*****
8	0.0000	snoRNA	448901	29910570	0	0.00	2174	0.01	0.0000	2	6	0	
8	0.3506	tRNA	448901	29910570	38	0.01	15302	0.05	0.1655	4	0	4	
8	1.2475	three_prime_UTR	448901	29910570	15465	3.45	1302279	4.35	0.7913	0	0	8	*****
8	0.5583	transposable_element	448901	29910570	94014	20.94	4977231	16.64	1.2586	8	0	0	*****
8	0.4532	transposable_element_gene	448901	29910570	31412	7.00	1666998	5.57	1.2556	8	0	0	*****
8	0.5553	transposon_fragment	448901	29910570	91950	20.48	4850427	16.22	1.2631	8	0	0	*****
8	1.0955	open_chromatin_state_1	448901	29910570	54215	12.08	3393385	11.35	1.0645	2	0	6	
8	1.3802	open_chromatin_state_2	448901	29910570	37640	8.38	3056674	10.22	0.8205	0	0	8	*****
8	1.2535	open_chromatin_state_3	448901	29910570	42471	9.46	3077679	10.29	0.9195	1	0	7	
8	1.0341	open_chromatin_state_4	448901	29910570	63254	14.09	4702696	15.72	0.8962	0	0	8	*****
8	0.8501	open_chromatin_state_5	448901	29910570	36748	8.19	4381652	14.65	0.5588	2	0	6	
8	1.2331	open_chromatin_state_6	448901	29910570	56661	12.62	3250689	10.87	1.1614	0	0	8	*****
8	0.9575	open_chromatin_state_7	448901	29910570	39611	8.82	3088339	10.33	0.8546	5	0	3	
8	0.8434	open_chromatin_state_8	448901	29910570	47174	10.51	2353276	7.87	1.3357	5	0	3	
8	0.1733	open_chromatin_state_9	448901	29910570	71127	15.84	2606073	8.71	1.8185	8	0	0	*****
9	1.1408	CDS	447932	29911539	138121	30.84	8738213	29.21	1.0555	0	0	9	*****
9	1.1417	DNAseI_hypersensitive_site	447932	29911539	54977	12.27	3922349	13.11	0.9360	1	0	8	
9	1.1630	DNA_replication_origin	447932	29911539	11108	2.48	1049282	3.51	0.7069	3	0	6	
9	1.0473	exon	447932	29911539	202915	45.30	12401968	41.46	1.0926	3	0	6	
9	1.0853	five_prime_UTR	447932	29911539	13737	3.07	835390	2.79	1.0981	4	0	5	
9	1.1331	gene	447932	29911539	248754	55.53	15755015	52.67	1.0543	0	0	9	*****
9	1.0723	mRNA	447932	29911539	276241	61.67	17302184	57.84	1.0661	0	0	9	*****
9	0.0000	miRNA	447932	29911539	0	0.00	9336	0.03	0.0000	1	8	0	
9	0.3510	ncRNA	447932	29911539	5514	1.23	178182	0.60	2.0665	8	0	1	
9	1.1461	protein	447932	29911539	203214	45.37	13396565	44.79	1.0129	0	0	9	*****
9	0.4839	pseudogene	447932	29911539	3366	0.75	222137	0.74	1.0119	7	0	2	
9	0.5262	pseudogenic_exon	447932	29911539	3204	0.72	204283	0.68	1.0473	7	0	2	
9	0.4839	pseudogenic_transcript	447932	29911539	3366	0.75	222137	0.74	1.0119	7	0	2	
9	0.7157	satellite	447932	29911539	21821	4.87	1882101	6.29	0.7742	9	0	0	*****
9	0.0000	snoRNA	447932	29911539	89	0.02	2085	0.01	2.8504	3	6	0	
9	0.3506	tRNA	447932	29911539	504	0.11	14836	0.05	2.2685	5	0	4	
9	1.2475	three_prime_UTR	447932	29911539	20010	4.47	1297734	4.34	1.0296	0	0	9	*****
9	0.5583	transposable_element	447932	29911539	69999	15.63	5001246	16.72	0.9346	9	0	0	*****
