Run	Real_ratio	Feature	Breakpoint_region_bp	Non_breakpoint_region_bp	Feature_bp_inside	%Inside	Feature_bp_outside	%Outside	Shuffled_ratio	Above	Same	Below
1	1.7146	open_chromatin_state_5	30000	30329471	7275	24.25	4411125	14.54	1.6674	0	0	1	*****
1	0.4890	open_chromatin_state_6	30000	30329471	4679	15.60	3302671	10.89	1.4323	1	0	0	*****
1	0.8223	open_chromatin_state_7	30000	30329471	3131	10.44	3124819	10.30	1.0130	1	0	0	*****
1	0.6663	open_chromatin_state_8	30000	30329471	1359	4.53	2399091	7.91	0.5727	0	0	1	
1	0.5221	open_chromatin_state_9	30000	30329471	3000	10.00	2674200	8.82	1.1342	1	0	0	*****
2	1.0529	CDS	30000	30329471	11505	38.35	8864829	29.23	1.3121	2	0	0	
2	1.4364	DNAseI_hypersensitive_site	30000	30329471	3281	10.94	3974045	13.10	0.8347	0	0	2	*****
2	0.9543	DNA_replication_origin	30000	30329471	1517	5.06	1058873	3.49	1.4484	1	0	1	
2	1.0002	exon	30000	30329471	13887	46.29	12590996	41.51	1.1150	2	0	0	
2	1.7759	five_prime_UTR	30000	30329471	724	2.41	848403	2.80	0.8627	0	0	2	*****
2	1.0242	gene	30000	30329471	20385	67.95	15983384	52.70	1.2894	2	0	0	
2	0.9807	mRNA	30000	30329471	19728	65.76	17558697	57.89	1.1359	2	0	0	*****
2	0.0000	miRNA	30000	30329471	0	0.00	9336	0.03	0.0000	0	2	0	
2	0.0000	ncRNA	30000	30329471	657	2.19	183039	0.60	3.6288	1	1	0	
2	1.0012	protein	30000	30329471	17916	59.72	13581863	44.78	1.3336	2	0	0	
2	0.0000	pseudogene	30000	30329471	1000	3.33	224503	0.74	4.5032	2	0	0	
2	0.0000	pseudogenic_exon	30000	30329471	1000	3.33	206487	0.68	4.8961	2	0	0	
2	0.0000	pseudogenic_transcript	30000	30329471	1000	3.33	224503	0.74	4.5032	2	0	0	
2	0.6445	satellite	30000	30329471	1648	5.49	1902274	6.27	0.8758	2	0	0	*****
2	0.0000	snoRNA	30000	30329471	0	0.00	2174	0.01	0.0000	0	2	0	
2	0.0000	tRNA	30000	30329471	0	0.00	15340	0.05	0.0000	0	2	0	
2	1.0760	three_prime_UTR	30000	30329471	1188	3.96	1316556	4.34	0.9123	0	0	2	*****
2	0.4224	transposable_element	30000	30329471	4423	14.74	5066822	16.71	0.8825	2	0	0	*****
2	0.4991	transposable_element_gene	30000	30329471	0	0.00	1698410	5.60	0.0000	1	0	1	
2	0.4334	transposon_fragment	30000	30329471	4252	14.17	4938125	16.28	0.8705	2	0	0	*****
2	1.2696	open_chromatin_state_1	30000	30329471	4822	16.07	3442778	11.35	1.4160	1	0	1	
2	1.6674	open_chromatin_state_2	30000	30329471	1860	6.20	3092454	10.20	0.6081	0	0	2	*****
2	0.8545	open_chromatin_state_3	30000	30329471	4684	15.61	3115466	10.27	1.5200	1	0	1	
2	0.7135	open_chromatin_state_4	30000	30329471	1328	4.43	4764622	15.71	0.2818	1	0	1	
2	1.7146	open_chromatin_state_5	30000	30329471	4000	13.33	4414400	14.55	0.9161	0	0	2	*****
2	0.4890	open_chromatin_state_6	30000	30329471	5964	19.88	3301386	10.89	1.8264	2	0	0	*****
2	0.8223	open_chromatin_state_7	30000	30329471	2342	7.81	3125608	10.31	0.7575	1	0	1	
2	0.6663	open_chromatin_state_8	30000	30329471	1973	6.58	2398477	7.91	0.8316	1	0	1	
2	0.5221	open_chromatin_state_9	30000	30329471	3027	10.09	2674173	8.82	1.1444	2	0	0	*****
3	1.0529	CDS	30000	30329471	9509	31.70	8866825	29.24	1.0842	3	0	0	
3	1.4364	DNAseI_hypersensitive_site	30000	30329471	3091	10.30	3974235	13.10	0.7863	0	0	3	*****
3	0.9543	DNA_replication_origin	30000	30329471	225	0.75	1060165	3.50	0.2146	1	0	2	
3	1.0002	exon	30000	30329471	15353	51.18	12589530	41.51	1.2329	3	0	0	
3	1.7759	five_prime_UTR	30000	30329471	1091	3.64	848036	2.80	1.3006	0	0	3	*****
3	1.0242	gene	30000	30329471	17489	58.30	15986280	52.71	1.1060	3	0	0	
3	0.9807	mRNA	30000	30329471	20936	69.79	17557489	57.89	1.2055	3	0	0	*****
3	0.0000	miRNA	30000	30329471	0	0.00	9336	0.03	0.0000	0	3	0	
3	0.0000	ncRNA	30000	30329471	0	0.00	183696	0.61	0.0000	1	2	0	
3	1.0012	protein	30000	30329471	14925	49.75	13584854	44.79	1.1107	3	0	0	
3	0.0000	pseudogene	30000	30329471	330	1.10	225173	0.74	1.4816	3	0	0	
3	0.0000	pseudogenic_exon	30000	30329471	330	1.10	207157	0.68	1.6105	3	0	0	
3	0.0000	pseudogenic_transcript	30000	30329471	330	1.10	225173	0.74	1.4816	3	0	0	
3	0.6445	satellite	30000	30329471	2375	7.92	1901547	6.27	1.2627	3	0	0	*****
3	0.0000	snoRNA	30000	30329471	0	0.00	2174	0.01	0.0000	0	3	0	
3	0.0000	tRNA	30000	30329471	0	0.00	15340	0.05	0.0000	0	3	0	
3	1.0760	three_prime_UTR	30000	30329471	1351	4.50	1316393	4.34	1.0376	0	0	3	*****
3	0.4224	transposable_element	30000	30329471	6684	22.28	5064561	16.70	1.3343	3	0	0	*****
3	0.4991	transposable_element_gene	30000	30329471	3447	11.49	1694963	5.59	2.0560	2	0	1	
3	0.4334	transposon_fragment	30000	30329471	6684	22.28	4935693	16.27	1.3691	3	0	0	*****
3	1.2696	open_chromatin_state_1	30000	30329471	4556	15.19	3443044	11.35	1.3378	2	0	1	
3	1.6674	open_chromatin_state_2	30000	30329471	580	1.93	3093734	10.20	0.1895	0	0	3	*****
3	0.8545	open_chromatin_state_3	30000	30329471	6563	21.88	3113587	10.27	2.1310	2	0	1	
3	0.7135	open_chromatin_state_4	30000	30329471	852	2.84	4765098	15.71	0.1808	1	0	2	
3	1.7146	open_chromatin_state_5	30000	30329471	3168	10.56	4415232	14.56	0.7254	0	0	3	*****
3	0.4890	open_chromatin_state_6	30000	30329471	1897	6.32	3305453	10.90	0.5802	3	0	0	*****
3	0.8223	open_chromatin_state_7	30000	30329471	3384	11.28	3124566	10.30	1.0949	2	0	1	
3	0.6663	open_chromatin_state_8	30000	30329471	4000	13.33	2396450	7.90	1.6875	2	0	1	
3	0.5221	open_chromatin_state_9	30000	30329471	5000	16.67	2672200	8.81	1.8917	3	0	0	*****
4	1.0529	CDS	30000	30329471	8553	28.51	8867781	29.24	0.9751	3	0	1	
4	1.4364	DNAseI_hypersensitive_site	30000	30329471	2996	9.99	3974330	13.10	0.7621	0	0	4	*****
4	0.9543	DNA_replication_origin	30000	30329471	1000	3.33	1059390	3.49	0.9543	1	1	2	
4	1.0002	exon	30000	30329471	11525	38.42	12593358	41.52	0.9252	3	0	1	
4	1.7759	five_prime_UTR	30000	30329471	869	2.90	848258	2.80	1.0357	0	0	4	*****
4	1.0242	gene	30000	30329471	16889	56.30	15986880	52.71	1.0680	4	0	0	
4	0.9807	mRNA	30000	30329471	17629	58.76	17560796	57.90	1.0149	4	0	0	*****
4	0.0000	miRNA	30000	30329471	0	0.00	9336	0.03	0.0000	0	4	0	
4	0.0000	ncRNA	30000	30329471	0	0.00	183696	0.61	0.0000	1	3	0	
4	1.0012	protein	30000	30329471	14675	48.92	13585104	44.79	1.0921	4	0	0	
4	0.0000	pseudogene	30000	30329471	474	1.58	225029	0.74	2.1295	4	0	0	
4	0.0000	pseudogenic_exon	30000	30329471	474	1.58	207013	0.68	2.3149	4	0	0	
4	0.0000	pseudogenic_transcript	30000	30329471	474	1.58	225029	0.74	2.1295	4	0	0	
4	0.6445	satellite	30000	30329471	1371	4.57	1902551	6.27	0.7285	4	0	0	*****
4	0.0000	snoRNA	30000	30329471	0	0.00	2174	0.01	0.0000	0	4	0	
4	0.0000	tRNA	30000	30329471	0	0.00	15340	0.05	0.0000	0	4	0	
4	1.0760	three_prime_UTR	30000	30329471	1642	5.47	1316102	4.34	1.2613	1	0	3	
4	0.4224	transposable_element	30000	30329471	5275	17.58	5065970	16.70	1.0527	4	0	0	*****
4	0.4991	transposable_element_gene	30000	30329471	740	2.47	1697670	5.60	0.4407	2	0	2	
4	0.4334	transposon_fragment	30000	30329471	5275	17.58	4937102	16.28	1.0802	4	0	0	*****
4	1.2696	open_chromatin_state_1	30000	30329471	3081	10.27	3444519	11.36	0.9043	2	0	2	
4	1.6674	open_chromatin_state_2	30000	30329471	2549	8.50	3091765	10.19	0.8335	0	0	4	*****
4	0.8545	open_chromatin_state_3	30000	30329471	1029	3.43	3119121	10.28	0.3335	2	0	2	
4	0.7135	open_chromatin_state_4	30000	30329471	3802	12.67	4762148	15.70	0.8071	2	0	2	
4	1.7146	open_chromatin_state_5	30000	30329471	3518	11.73	4414882	14.56	0.8056	0	0	4	*****
4	0.4890	open_chromatin_state_6	30000	30329471	3139	10.46	3304211	10.89	0.9604	4	0	0	*****
4	0.8223	open_chromatin_state_7	30000	30329471	5819	19.40	3122131	10.29	1.8843	3	0	1	
4	0.6663	open_chromatin_state_8	30000	30329471	2342	7.81	2398108	7.91	0.9873	3	0	1	
4	0.5221	open_chromatin_state_9	30000	30329471	4721	15.74	2672479	8.81	1.7859	4	0	0	*****
5	1.0529	CDS	30000	30329471	6053	20.18	8870281	29.25	0.6899	3	0	2	
5	1.4364	DNAseI_hypersensitive_site	30000	30329471	3386	11.29	3973940	13.10	0.8614	0	0	5	*****
5	0.9543	DNA_replication_origin	30000	30329471	1000	3.33	1059390	3.49	0.9543	1	2	2	
5	1.0002	exon	30000	30329471	16966	56.55	12587917	41.50	1.3626	4	0	1	
5	1.7759	five_prime_UTR	30000	30329471	588	1.96	848539	2.80	0.7006	0	0	5	*****
5	1.0242	gene	30000	30329471	12071	40.24	15991698	52.73	0.7631	4	0	1	
5	0.9807	mRNA	30000	30329471	20291	67.64	17558134	57.89	1.1683	5	0	0	*****
5	0.0000	miRNA	30000	30329471	112	0.37	9224	0.03	12.2756	1	4	0	
5	0.0000	ncRNA	30000	30329471	0	0.00	183696	0.61	0.0000	1	4	0	
5	1.0012	protein	30000	30329471	9641	32.14	13590138	44.81	0.7172	4	0	1	
5	0.0000	pseudogene	30000	30329471	492	1.64	225011	0.74	2.2106	5	0	0	
5	0.0000	pseudogenic_exon	30000	30329471	492	1.64	206995	0.68	2.4030	5	0	0	
5	0.0000	pseudogenic_transcript	30000	30329471	492	1.64	225011	0.74	2.2106	5	0	0	
5	0.6445	satellite	30000	30329471	1141	3.80	1902781	6.27	0.6062	4	0	1	
5	0.0000	snoRNA	30000	30329471	0	0.00	2174	0.01	0.0000	0	5	0	
5	0.0000	tRNA	30000	30329471	0	0.00	15340	0.05	0.0000	0	5	0	
5	1.0760	three_prime_UTR	30000	30329471	1941	6.47	1315803	4.34	1.4913	2	0	3	
5	0.4224	transposable_element	30000	30329471	10998	36.66	5060247	16.68	2.1973	5	0	0	*****
5	0.4991	transposable_element_gene	30000	30329471	8332	27.77	1690078	5.57	4.9841	3	0	2	
5	0.4334	transposon_fragment	30000	30329471	10998	36.66	4931379	16.26	2.2547	5	0	0	*****
5	1.2696	open_chromatin_state_1	30000	30329471	577	1.92	3447023	11.37	0.1692	2	0	3	
5	1.6674	open_chromatin_state_2	30000	30329471	5107	17.02	3089207	10.19	1.6713	1	0	4	
5	0.8545	open_chromatin_state_3	30000	30329471	1320	4.40	3118830	10.28	0.4279	2	0	3	
5	0.7135	open_chromatin_state_4	30000	30329471	3022	10.07	4762928	15.70	0.6415	2	0	3	
5	1.7146	open_chromatin_state_5	30000	30329471	4866	16.22	4413534	14.55	1.1146	0	0	5	*****
5	0.4890	open_chromatin_state_6	30000	30329471	2594	8.65	3304756	10.90	0.7935	5	0	0	*****
5	0.8223	open_chromatin_state_7	30000	30329471	917	3.06	3127033	10.31	0.2965	3	0	2	
5	0.6663	open_chromatin_state_8	30000	30329471	1597	5.32	2398853	7.91	0.6730	4	0	1	
5	0.5221	open_chromatin_state_9	30000	30329471	10000	33.33	2667200	8.79	3.7904	5	0	0	*****
6	1.0529	CDS	30000	30329471	6150	20.50	8870184	29.25	0.7009	3	0	3	
6	1.4364	DNAseI_hypersensitive_site	30000	30329471	3851	12.84	3973475	13.10	0.9798	0	0	6	*****
6	0.9543	DNA_replication_origin	30000	30329471	1977	6.59	1058413	3.49	1.8884	2	2	2	
6	1.0002	exon	30000	30329471	15106	50.35	12589777	41.51	1.2130	5	0	1	
6	1.7759	five_prime_UTR	30000	30329471	1111	3.70	848016	2.80	1.3245	0	0	6	*****
6	1.0242	gene	30000	30329471	13151	43.84	15990618	52.72	0.8315	4	0	2	
6	0.9807	mRNA	30000	30329471	18482	61.61	17559943	57.90	1.0641	6	0	0	*****
6	0.0000	miRNA	30000	30329471	0	0.00	9336	0.03	0.0000	1	5	0	
6	0.0000	ncRNA	30000	30329471	0	0.00	183696	0.61	0.0000	1	5	0	
6	1.0012	protein	30000	30329471	9527	31.76	13590252	44.81	0.7087	4	0	2	
6	0.0000	pseudogene	30000	30329471	0	0.00	225503	0.74	0.0000	5	1	0	
6	0.0000	pseudogenic_exon	30000	30329471	0	0.00	207487	0.68	0.0000	5	1	0	
6	0.0000	pseudogenic_transcript	30000	30329471	0	0.00	225503	0.74	0.0000	5	1	0	
6	0.6445	satellite	30000	30329471	997	3.32	1902925	6.27	0.5297	4	0	2	
6	0.0000	snoRNA	30000	30329471	0	0.00	2174	0.01	0.0000	0	6	0	
6	0.0000	tRNA	30000	30329471	74	0.25	15266	0.05	4.9006	1	5	0	
6	1.0760	three_prime_UTR	30000	30329471	2680	8.93	1315064	4.34	2.0603	3	0	3	
6	0.4224	transposable_element	30000	30329471	9611	32.04	5061634	16.69	1.9196	6	0	0	*****
6	0.4991	transposable_element_gene	30000	30329471	5405	18.02	1693005	5.58	3.2276	4	0	2	
6	0.4334	transposon_fragment	30000	30329471	9611	32.04	4932766	16.26	1.9698	6	0	0	*****
6	1.2696	open_chromatin_state_1	30000	30329471	1736	5.79	3445864	11.36	0.5093	2	0	4	
6	1.6674	open_chromatin_state_2	30000	30329471	3697	12.32	3090617	10.19	1.2093	1	0	5	
6	0.8545	open_chromatin_state_3	30000	30329471	2734	9.11	3117416	10.28	0.8866	3	0	3	
6	0.7135	open_chromatin_state_4	30000	30329471	4782	15.94	4761168	15.70	1.0154	3	0	3	
6	1.7146	open_chromatin_state_5	30000	30329471	309	1.03	4418091	14.57	0.0707	0	0	6	*****
6	0.4890	open_chromatin_state_6	30000	30329471	5180	17.27	3302170	10.89	1.5859	6	0	0	*****
6	0.8223	open_chromatin_state_7	30000	30329471	1163	3.88	3126787	10.31	0.3760	3	0	3	
6	0.6663	open_chromatin_state_8	30000	30329471	2399	8.00	2398051	7.91	1.0114	5	0	1	
6	0.5221	open_chromatin_state_9	30000	30329471	8000	26.67	2669200	8.80	3.0301	6	0	0	*****
7	1.0529	CDS	30000	30329471	8461	28.20	8867873	29.24	0.9646	3	0	4	
7	1.4364	DNAseI_hypersensitive_site	30000	30329471	5477	18.26	3971849	13.10	1.3941	0	0	7	*****
7	0.9543	DNA_replication_origin	30000	30329471	676	2.25	1059714	3.49	0.6449	2	2	3	
7	1.0002	exon	30000	30329471	12013	40.04	12592870	41.52	0.9644	5	0	2	
7	1.7759	five_prime_UTR	30000	30329471	586	1.95	848541	2.80	0.6982	0	0	7	*****
7	1.0242	gene	30000	30329471	12644	42.15	15991125	52.72	0.7994	4	0	3	
7	0.9807	mRNA	30000	30329471	14380	47.93	17564045	57.91	0.8277	6	0	1	
7	0.0000	miRNA	30000	30329471	0	0.00	9336	0.03	0.0000	1	6	0	
7	0.0000	ncRNA	30000	30329471	0	0.00	183696	0.61	0.0000	1	6	0	
7	1.0012	protein	30000	30329471	10640	35.47	13589139	44.81	0.7916	4	0	3	
7	0.0000	pseudogene	30000	30329471	0	0.00	225503	0.74	0.0000	5	2	0	
7	0.0000	pseudogenic_exon	30000	30329471	0	0.00	207487	0.68	0.0000	5	2	0	
7	0.0000	pseudogenic_transcript	30000	30329471	0	0.00	225503	0.74	0.0000	5	2	0	
7	0.6445	satellite	30000	30329471	1935	6.45	1901987	6.27	1.0285	5	0	2	
7	0.0000	snoRNA	30000	30329471	0	0.00	2174	0.01	0.0000	0	7	0	
7	0.0000	tRNA	30000	30329471	0	0.00	15340	0.05	0.0000	1	6	0	
7	1.0760	three_prime_UTR	30000	30329471	1509	5.03	1316235	4.34	1.1590	4	0	3	
7	0.4224	transposable_element	30000	30329471	5340	17.80	5065905	16.70	1.0657	7	0	0	*****
7	0.4991	transposable_element_gene	30000	30329471	1736	5.79	1696674	5.59	1.0344	5	0	2	
7	0.4334	transposon_fragment	30000	30329471	5340	17.80	4937037	16.28	1.0935	7	0	0	*****
7	1.2696	open_chromatin_state_1	30000	30329471	373	1.24	3447227	11.37	0.1094	2	0	5	
7	1.6674	open_chromatin_state_2	30000	30329471	3305	11.02	3091009	10.19	1.0810	1	0	6	
7	0.8545	open_chromatin_state_3	30000	30329471	265	0.88	3119885	10.29	0.0859	3	0	4	
7	0.7135	open_chromatin_state_4	30000	30329471	4183	13.94	4761767	15.70	0.8881	4	0	3	
7	1.7146	open_chromatin_state_5	30000	30329471	7181	23.94	4411219	14.54	1.6458	0	0	7	*****
7	0.4890	open_chromatin_state_6	30000	30329471	2104	7.01	3305246	10.90	0.6436	7	0	0	*****
7	0.8223	open_chromatin_state_7	30000	30329471	4000	13.33	3123950	10.30	1.2945	4	0	3	
7	0.6663	open_chromatin_state_8	30000	30329471	4080	13.60	2396370	7.90	1.7213	6	0	1	
7	0.5221	open_chromatin_state_9	30000	30329471	4509	15.03	2672691	8.81	1.7056	7	0	0	*****
8	1.0529	CDS	30000	30329471	7831	26.10	8868503	29.24	0.8927	3	0	5	
8	1.4364	DNAseI_hypersensitive_site	30000	30329471	3794	12.65	3973532	13.10	0.9653	0	0	8	*****
8	0.9543	DNA_replication_origin	30000	30329471	2222	7.41	1058168	3.49	2.1229	3	2	3	
8	1.0002	exon	30000	30329471	11158	37.19	12593725	41.52	0.8957	5	0	3	
8	1.7759	five_prime_UTR	30000	30329471	927	3.09	848200	2.80	1.1049	0	0	8	*****
8	1.0242	gene	30000	30329471	15439	51.46	15988330	52.72	0.9762	4	0	4	
8	0.9807	mRNA	30000	30329471	16776	55.92	17561649	57.90	0.9658	6	0	2	
8	0.0000	miRNA	30000	30329471	0	0.00	9336	0.03	0.0000	1	7	0	
8	0.0000	ncRNA	30000	30329471	0	0.00	183696	0.61	0.0000	1	7	0	
8	1.0012	protein	30000	30329471	13186	43.95	13586593	44.80	0.9812	4	0	4	
8	0.0000	pseudogene	30000	30329471	1000	3.33	224503	0.74	4.5032	6	2	0	
8	0.0000	pseudogenic_exon	30000	30329471	1000	3.33	206487	0.68	4.8961	6	2	0	
8	0.0000	pseudogenic_transcript	30000	30329471	1000	3.33	224503	0.74	4.5032	6	2	0	
8	0.6445	satellite	30000	30329471	1573	5.24	1902349	6.27	0.8360	6	0	2	
8	0.0000	snoRNA	30000	30329471	0	0.00	2174	0.01	0.0000	0	8	0	
8	0.0000	tRNA	30000	30329471	0	0.00	15340	0.05	0.0000	1	7	0	
8	1.0760	three_prime_UTR	30000	30329471	1107	3.69	1316637	4.34	0.8500	4	0	4	
8	0.4224	transposable_element	30000	30329471	4856	16.19	5066389	16.70	0.9690	8	0	0	*****
8	0.4991	transposable_element_gene	30000	30329471	1337	4.46	1697073	5.60	0.7965	6	0	2	
8	0.4334	transposon_fragment	30000	30329471	4756	15.85	4937621	16.28	0.9738	8	0	0	*****
8	1.2696	open_chromatin_state_1	30000	30329471	4831	16.10	3442769	11.35	1.4186	3	0	5	
8	1.6674	open_chromatin_state_2	30000	30329471	1976	6.59	3092338	10.20	0.6460	1	0	7	
8	0.8545	open_chromatin_state_3	30000	30329471	3066	10.22	3117084	10.28	0.9944	4	0	4	
8	0.7135	open_chromatin_state_4	30000	30329471	5505	18.35	4760445	15.70	1.1691	5	0	3	
8	1.7146	open_chromatin_state_5	30000	30329471	3446	11.49	4414954	14.56	0.7891	0	0	8	*****
8	0.4890	open_chromatin_state_6	30000	30329471	3206	10.69	3304144	10.89	0.9810	8	0	0	*****
8	0.8223	open_chromatin_state_7	30000	30329471	2480	8.27	3125470	10.31	0.8022	4	0	4	
8	0.6663	open_chromatin_state_8	30000	30329471	1427	4.76	2399023	7.91	0.6014	6	0	2	
8	0.5221	open_chromatin_state_9	30000	30329471	4063	13.54	2673137	8.81	1.5366	8	0	0	*****
9	1.0529	CDS	29970	30329501	10396	34.69	8865938	29.23	1.1866	4	0	5	
9	1.4364	DNAseI_hypersensitive_site	29970	30329501	2955	9.86	3974371	13.10	0.7524	0	0	9	*****
9	0.9543	DNA_replication_origin	29970	30329501	379	1.26	1060011	3.49	0.3618	3	2	4	
9	1.0002	exon	29970	30329501	14798	49.38	12590085	41.51	1.1895	6	0	3	
9	1.7759	five_prime_UTR	29970	30329501	1795	5.99	847332	2.79	2.1438	1	0	8	
9	1.0242	gene	29970	30329501	20745	69.22	15983024	52.70	1.3135	5	0	4	
9	0.9807	mRNA	29970	30329501	22660	75.61	17555765	57.88	1.3062	7	0	2	
9	0.0000	miRNA	29970	30329501	0	0.00	9336	0.03	0.0000	1	8	0	
9	0.0000	ncRNA	29970	30329501	872	2.91	182824	0.60	4.8268	2	7	0	
9	1.0012	protein	29970	30329501	16147	53.88	13583632	44.79	1.2030	5	0	4	
9	0.0000	pseudogene	29970	30329501	705	2.35	224798	0.74	3.1738	7	2	0	
9	0.0000	pseudogenic_exon	29970	30329501	705	2.35	206782	0.68	3.4503	7	2	0	
9	0.0000	pseudogenic_transcript	29970	30329501	705	2.35	224798	0.74	3.1738	7	2	0	
9	0.6445	satellite	29970	30329501	1683	5.62	1902239	6.27	0.8954	7	0	2	
9	0.0000	snoRNA	29970	30329501	0	0.00	2174	0.01	0.0000	0	9	0	
9	0.0000	tRNA	29970	30329501	0	0.00	15340	0.05	0.0000	1	8	0	
9	1.0760	three_prime_UTR	29970	30329501	665	2.22	1317079	4.34	0.5110	4	0	5	
9	0.4224	transposable_element	29970	30329501	3144	10.49	5068101	16.71	0.6278	9	0	0	*****
9	0.4991	transposable_element_gene	29970	30329501	2181	7.28	1696229	5.59	1.3012	7	0	2	
9	0.4334	transposon_fragment	29970	30329501	3144	10.49	4939233	16.29	0.6442	9	0	0	*****
