Run	Real_ratio	Feature	Breakpoint_region_bp	Non_breakpoint_region_bp	Feature_bp_inside	%Inside	Feature_bp_outside	%Outside	Shuffled_ratio	Above	Same	Below
2	0.9697	five_prime_UTR	458004	29901467	14589	3.19	834538	2.79	1.1413	2	0	0	*****
2	1.1664	gene	458004	29901467	282994	61.79	15720775	52.58	1.1752	1	0	1	
2	1.0600	mRNA	458004	29901467	301790	65.89	17276635	57.78	1.1404	2	0	0	
2	0.6745	miRNA	458004	29901467	0	0.00	9336	0.03	0.0000	1	0	1	
2	0.1337	ncRNA	458004	29901467	1335	0.29	182361	0.61	0.4779	1	0	1	
2	1.1786	protein	458004	29901467	242264	52.90	13357515	44.67	1.1841	1	0	1	
2	1.4328	pseudogene	458004	29901467	759	0.17	224744	0.75	0.2205	0	0	2	*****
2	1.5598	pseudogenic_exon	458004	29901467	759	0.17	206728	0.69	0.2397	0	0	2	*****
2	1.4328	pseudogenic_transcript	458004	29901467	759	0.17	224744	0.75	0.2205	0	0	2	*****
2	0.6646	satellite	458004	29901467	29662	6.48	1874260	6.27	1.0332	2	0	0	*****
2	0.0000	snoRNA	458004	29901467	336	0.07	1838	0.01	11.9349	1	1	0	
2	0.0000	tRNA	458004	29901467	146	0.03	15194	0.05	0.6273	1	1	0	
2	1.1905	three_prime_UTR	458004	29901467	27027	5.90	1290717	4.32	1.3671	2	0	0	
2	0.5516	transposable_element	458004	29901467	57328	12.52	5013917	16.77	0.7465	2	0	0	*****
2	0.0000	transposable_element_gene	458004	29901467	19711	4.30	1678699	5.61	0.7666	2	0	0	
2	0.5631	transposon_fragment	458004	29901467	53727	11.73	4888650	16.35	0.7175	2	0	0	*****
2	1.1622	open_chromatin_state_1	458004	29901467	67197	14.67	3380403	11.31	1.2978	2	0	0	
2	1.0950	open_chromatin_state_2	458004	29901467	45474	9.93	3048840	10.20	0.9738	0	0	2	*****
2	1.2589	open_chromatin_state_3	458004	29901467	68875	15.04	3051275	10.20	1.4737	2	0	0	
2	1.1297	open_chromatin_state_4	458004	29901467	40130	8.76	4725820	15.80	0.5544	0	0	2	*****
2	0.8670	open_chromatin_state_5	458004	29901467	49510	10.81	4368890	14.61	0.7399	0	0	2	
2	1.1616	open_chromatin_state_6	458004	29901467	47544	10.38	3259806	10.90	0.9522	1	0	1	
2	1.1859	open_chromatin_state_7	458004	29901467	61072	13.33	3066878	10.26	1.3001	2	0	0	
2	0.7945	open_chromatin_state_8	458004	29901467	37612	8.21	2362838	7.90	1.0392	1	0	1	
2	0.0125	open_chromatin_state_9	458004	29901467	40590	8.86	2636610	8.82	1.0051	2	0	0	*****
3	1.1017	CDS	457937	29901534	119494	26.09	8756840	29.29	0.8910	2	0	1	
3	1.0992	DNAseI_hypersensitive_site	457937	29901534	63177	13.80	3914149	13.09	1.0539	0	0	3	*****
3	0.2077	DNA_replication_origin	457937	29901534	13661	2.98	1046729	3.50	0.8522	3	0	0	*****
3	0.9516	exon	457937	29901534	190819	41.67	12414064	41.52	1.0037	3	0	0	*****
3	0.9697	five_prime_UTR	457937	29901534	13698	2.99	835429	2.79	1.0706	3	0	0	*****
3	1.1664	gene	457937	29901534	222608	48.61	15781161	52.78	0.9211	1	0	2	
3	1.0600	mRNA	457937	29901534	264119	57.68	17314306	57.90	0.9961	2	0	1	
3	0.6745	miRNA	457937	29901534	0	0.00	9336	0.03	0.0000	1	0	2	
3	0.1337	ncRNA	457937	29901534	1770	0.39	181926	0.61	0.6353	2	0	1	
3	1.1786	protein	457937	29901534	186245	40.67	13413534	44.86	0.9066	1	0	2	
3	1.4328	pseudogene	457937	29901534	1704	0.37	223799	0.75	0.4972	0	0	3	*****
3	1.5598	pseudogenic_exon	457937	29901534	672	0.15	206815	0.69	0.2122	0	0	3	*****
3	1.4328	pseudogenic_transcript	457937	29901534	1704	0.37	223799	0.75	0.4972	0	0	3	*****
3	0.6646	satellite	457937	29901534	30072	6.57	1873850	6.27	1.0479	3	0	0	*****
3	0.0000	snoRNA	457937	29901534	0	0.00	2174	0.01	0.0000	1	2	0	
3	0.0000	tRNA	457937	29901534	147	0.03	15193	0.05	0.6318	2	1	0	
3	1.1905	three_prime_UTR	457937	29901534	18288	3.99	1299456	4.35	0.9190	2	0	1	
3	0.5516	transposable_element	457937	29901534	125387	27.38	4945858	16.54	1.6554	3	0	0	*****
3	0.0000	transposable_element_gene	457937	29901534	43260	9.45	1655150	5.54	1.7066	3	0	0	
3	0.5631	transposon_fragment	457937	29901534	117447	25.65	4824930	16.14	1.5894	3	0	0	*****
3	1.1622	open_chromatin_state_1	457937	29901534	57951	12.65	3389649	11.34	1.1163	2	0	1	
3	1.0950	open_chromatin_state_2	457937	29901534	41691	9.10	3052623	10.21	0.8918	0	0	3	*****
3	1.2589	open_chromatin_state_3	457937	29901534	54498	11.90	3065652	10.25	1.1608	2	0	1	
3	1.1297	open_chromatin_state_4	457937	29901534	62218	13.59	4703732	15.73	0.8637	0	0	3	*****
3	0.8670	open_chromatin_state_5	457937	29901534	52087	11.37	4366313	14.60	0.7789	0	0	3	
3	1.1616	open_chromatin_state_6	457937	29901534	40452	8.83	3266898	10.93	0.8085	1	0	2	
3	1.1859	open_chromatin_state_7	457937	29901534	35565	7.77	3092385	10.34	0.7510	2	0	1	
3	0.7945	open_chromatin_state_8	457937	29901534	29125	6.36	2371325	7.93	0.8020	2	0	1	
3	0.0125	open_chromatin_state_9	457937	29901534	84350	18.42	2592850	8.67	2.1242	3	0	0	*****
4	1.1017	CDS	450191	29909280	124545	27.66	8751789	29.26	0.9455	2	0	2	
4	1.0992	DNAseI_hypersensitive_site	450191	29909280	59590	13.24	3917736	13.10	1.0105	0	0	4	*****
4	0.2077	DNA_replication_origin	450191	29909280	7712	1.71	1052678	3.52	0.4867	4	0	0	*****
4	0.9516	exon	450191	29909280	191291	42.49	12413592	41.50	1.0238	4	0	0	*****
4	0.9697	five_prime_UTR	450191	29909280	13199	2.93	835928	2.79	1.0490	4	0	0	*****
4	1.1664	gene	450191	29909280	232609	51.67	15771160	52.73	0.9799	1	0	3	
4	1.0600	mRNA	450191	29909280	273584	60.77	17304841	57.86	1.0503	2	0	2	
4	0.6745	miRNA	450191	29909280	0	0.00	9336	0.03	0.0000	1	0	3	
4	0.1337	ncRNA	450191	29909280	0	0.00	183696	0.61	0.0000	2	0	2	
4	1.1786	protein	450191	29909280	195287	43.38	13404492	44.82	0.9679	1	0	3	
4	1.4328	pseudogene	450191	29909280	0	0.00	225503	0.75	0.0000	0	0	4	*****
4	1.5598	pseudogenic_exon	450191	29909280	0	0.00	207487	0.69	0.0000	0	0	4	*****
4	1.4328	pseudogenic_transcript	450191	29909280	0	0.00	225503	0.75	0.0000	0	0	4	*****
4	0.6646	satellite	450191	29909280	31283	6.95	1872639	6.26	1.1098	4	0	0	*****
4	0.0000	snoRNA	450191	29909280	81	0.02	2093	0.01	2.5711	2	2	0	
4	0.0000	tRNA	450191	29909280	219	0.05	15121	0.05	0.9622	3	1	0	
4	1.1905	three_prime_UTR	450191	29909280	19217	4.27	1298527	4.34	0.9832	2	0	2	
4	0.5516	transposable_element	450191	29909280	90879	20.19	4980366	16.65	1.2123	4	0	0	*****
4	0.0000	transposable_element_gene	450191	29909280	41194	9.15	1657216	5.54	1.6514	4	0	0	
4	0.5631	transposon_fragment	450191	29909280	88994	19.77	4853383	16.23	1.2182	4	0	0	*****
4	1.1622	open_chromatin_state_1	450191	29909280	47397	10.53	3400203	11.37	0.9261	2	0	2	
4	1.0950	open_chromatin_state_2	450191	29909280	41852	9.30	3052462	10.21	0.9109	0	0	4	*****
4	1.2589	open_chromatin_state_3	450191	29909280	45196	10.04	3074954	10.28	0.9765	2	0	2	
4	1.1297	open_chromatin_state_4	450191	29909280	54512	12.11	4711438	15.75	0.7687	0	0	4	*****
4	0.8670	open_chromatin_state_5	450191	29909280	87346	19.40	4331054	14.48	1.3399	1	0	3	
4	1.1616	open_chromatin_state_6	450191	29909280	35633	7.92	3271717	10.94	0.7236	1	0	3	
4	1.1859	open_chromatin_state_7	450191	29909280	38217	8.49	3089733	10.33	0.8218	2	0	2	
4	0.7945	open_chromatin_state_8	450191	29909280	23392	5.20	2377058	7.95	0.6538	2	0	2	
4	0.0125	open_chromatin_state_9	450191	29909280	76646	17.03	2600554	8.69	1.9581	4	0	0	*****
5	1.1017	CDS	460000	29899471	144107	31.33	8732227	29.21	1.0727	2	0	3	
5	1.0992	DNAseI_hypersensitive_site	460000	29899471	62556	13.60	3914770	13.09	1.0386	0	0	5	*****
5	0.2077	DNA_replication_origin	460000	29899471	27588	6.00	1032802	3.45	1.7362	5	0	0	*****
5	0.9516	exon	460000	29899471	205113	44.59	12399770	41.47	1.0752	5	0	0	*****
5	0.9697	five_prime_UTR	460000	29899471	12690	2.76	836437	2.80	0.9861	5	0	0	*****
5	1.1664	gene	460000	29899471	269341	58.55	15734428	52.62	1.1126	1	0	4	
5	1.0600	mRNA	460000	29899471	295919	64.33	17282506	57.80	1.1129	3	0	2	
5	0.6745	miRNA	460000	29899471	0	0.00	9336	0.03	0.0000	1	0	4	
5	0.1337	ncRNA	460000	29899471	842	0.18	182854	0.61	0.2993	3	0	2	
5	1.1786	protein	460000	29899471	231086	50.24	13368693	44.71	1.1235	1	0	4	
5	1.4328	pseudogene	460000	29899471	4130	0.90	221373	0.74	1.2126	0	0	5	*****
5	1.5598	pseudogenic_exon	460000	29899471	4130	0.90	203357	0.68	1.3201	0	0	5	*****
5	1.4328	pseudogenic_transcript	460000	29899471	4130	0.90	221373	0.74	1.2126	0	0	5	*****
5	0.6646	satellite	460000	29899471	19621	4.27	1884301	6.30	0.6768	5	0	0	*****
5	0.0000	snoRNA	460000	29899471	0	0.00	2174	0.01	0.0000	2	3	0	
5	0.0000	tRNA	460000	29899471	437	0.10	14903	0.05	1.9060	4	1	0	
5	1.1905	three_prime_UTR	460000	29899471	22363	4.86	1295381	4.33	1.1221	2	0	3	
5	0.5516	transposable_element	460000	29899471	87244	18.97	4984001	16.67	1.1378	5	0	0	*****
5	0.0000	transposable_element_gene	460000	29899471	27015	5.87	1671395	5.59	1.0506	5	0	0	
5	0.5631	transposon_fragment	460000	29899471	77805	16.91	4864572	16.27	1.0396	5	0	0	*****
5	1.1622	open_chromatin_state_1	460000	29899471	66430	14.44	3381170	11.31	1.2770	3	0	2	
5	1.0950	open_chromatin_state_2	460000	29899471	40725	8.85	3053589	10.21	0.8669	0	0	5	*****
5	1.2589	open_chromatin_state_3	460000	29899471	66869	14.54	3053281	10.21	1.4235	3	0	2	
5	1.1297	open_chromatin_state_4	460000	29899471	40980	8.91	4724970	15.80	0.5637	0	0	5	*****
5	0.8670	open_chromatin_state_5	460000	29899471	43162	9.38	4375238	14.63	0.6412	1	0	4	
5	1.1616	open_chromatin_state_6	460000	29899471	34880	7.58	3272470	10.94	0.6928	1	0	4	
5	1.1859	open_chromatin_state_7	460000	29899471	64057	13.93	3063893	10.25	1.3589	3	0	2	
5	0.7945	open_chromatin_state_8	460000	29899471	37737	8.20	2362713	7.90	1.0382	3	0	2	
5	0.0125	open_chromatin_state_9	460000	29899471	65160	14.17	2612040	8.74	1.6215	5	0	0	*****
6	1.1017	CDS	447228	29912243	132676	29.67	8743658	29.23	1.0149	2	0	4	
6	1.0992	DNAseI_hypersensitive_site	447228	29912243	63941	14.30	3913385	13.08	1.0928	0	0	6	*****
6	0.2077	DNA_replication_origin	447228	29912243	8700	1.95	1051690	3.52	0.5533	6	0	0	*****
6	0.9516	exon	447228	29912243	180307	40.32	12424576	41.54	0.9706	6	0	0	*****
6	0.9697	five_prime_UTR	447228	29912243	14012	3.13	835115	2.79	1.1222	6	0	0	*****
6	1.1664	gene	447228	29912243	240997	53.89	15762772	52.70	1.0226	1	0	5	
6	1.0600	mRNA	447228	29912243	252085	56.37	17326340	57.92	0.9731	3	0	3	
6	0.6745	miRNA	447228	29912243	0	0.00	9336	0.03	0.0000	1	0	5	
6	0.1337	ncRNA	447228	29912243	3157	0.71	180539	0.60	1.1696	4	0	2	
6	1.1786	protein	447228	29912243	199988	44.72	13399791	44.80	0.9982	1	0	5	
6	1.4328	pseudogene	447228	29912243	1558	0.35	223945	0.75	0.4653	0	0	6	*****
6	1.5598	pseudogenic_exon	447228	29912243	1558	0.35	205929	0.69	0.5060	0	0	6	*****
6	1.4328	pseudogenic_transcript	447228	29912243	1558	0.35	223945	0.75	0.4653	0	0	6	*****
6	0.6646	satellite	447228	29912243	27721	6.20	1876201	6.27	0.9882	6	0	0	*****
6	0.0000	snoRNA	447228	29912243	0	0.00	2174	0.01	0.0000	2	4	0	
6	0.0000	tRNA	447228	29912243	72	0.02	15268	0.05	0.3154	5	1	0	
6	1.1905	three_prime_UTR	447228	29912243	21130	4.72	1296614	4.33	1.0900	2	0	4	
6	0.5516	transposable_element	447228	29912243	60801	13.60	5010444	16.75	0.8116	6	0	0	*****
6	0.0000	transposable_element_gene	447228	29912243	12480	2.79	1685930	5.64	0.4951	6	0	0	
6	0.5631	transposon_fragment	447228	29912243	58798	13.15	4883579	16.33	0.8053	6	0	0	*****
6	1.1622	open_chromatin_state_1	447228	29912243	51599	11.54	3396001	11.35	1.0162	3	0	3	
6	1.0950	open_chromatin_state_2	447228	29912243	60416	13.51	3033898	10.14	1.3319	1	0	5	
6	1.2589	open_chromatin_state_3	447228	29912243	51680	11.56	3068470	10.26	1.1265	3	0	3	
6	1.1297	open_chromatin_state_4	447228	29912243	83707	18.72	4682243	15.65	1.1957	1	0	5	
6	0.8670	open_chromatin_state_5	447228	29912243	65050	14.55	4353350	14.55	0.9994	2	0	4	
6	1.1616	open_chromatin_state_6	447228	29912243	46402	10.38	3260948	10.90	0.9517	1	0	5	
6	1.1859	open_chromatin_state_7	447228	29912243	45418	10.16	3082532	10.31	0.9855	3	0	3	
6	0.7945	open_chromatin_state_8	447228	29912243	17038	3.81	2383412	7.97	0.4781	3	0	3	
6	0.0125	open_chromatin_state_9	447228	29912243	25918	5.80	2651282	8.86	0.6538	6	0	0	*****
7	1.1017	CDS	457909	29901562	137060	29.93	8739274	29.23	1.0241	2	0	5	
7	1.0992	DNAseI_hypersensitive_site	457909	29901562	50764	11.09	3926562	13.13	0.8442	0	0	7	*****
7	0.2077	DNA_replication_origin	457909	29901562	18537	4.05	1041853	3.48	1.1618	7	0	0	*****
7	0.9516	exon	457909	29901562	193470	42.25	12411413	41.51	1.0179	7	0	0	*****
7	0.9697	five_prime_UTR	457909	29901562	9414	2.06	839713	2.81	0.7321	6	0	1	
7	1.1664	gene	457909	29901562	225660	49.28	15778109	52.77	0.9339	1	0	6	
7	1.0600	mRNA	457909	29901562	255866	55.88	17322559	57.93	0.9645	3	0	4	
7	0.6745	miRNA	457909	29901562	0	0.00	9336	0.03	0.0000	1	0	6	
7	0.1337	ncRNA	457909	29901562	6391	1.40	177305	0.59	2.3538	5	0	2	
7	1.1786	protein	457909	29901562	196805	42.98	13402974	44.82	0.9588	1	0	6	
7	1.4328	pseudogene	457909	29901562	4445	0.97	221058	0.74	1.3130	0	0	7	*****
7	1.5598	pseudogenic_exon	457909	29901562	4445	0.97	203042	0.68	1.4296	0	0	7	*****
7	1.4328	pseudogenic_transcript	457909	29901562	4445	0.97	221058	0.74	1.3130	0	0	7	*****
7	0.6646	satellite	457909	29901562	39198	8.56	1864724	6.24	1.3727	7	0	0	*****
7	0.0000	snoRNA	457909	29901562	0	0.00	2174	0.01	0.0000	2	5	0	
7	0.0000	tRNA	457909	29901562	145	0.03	15195	0.05	0.6231	6	1	0	
7	1.1905	three_prime_UTR	457909	29901562	17327	3.78	1300417	4.35	0.8701	2	0	5	
7	0.5516	transposable_element	457909	29901562	86130	18.81	4985115	16.67	1.1282	7	0	0	*****
7	0.0000	transposable_element_gene	457909	29901562	31123	6.80	1667287	5.58	1.2189	7	0	0	
7	0.5631	transposon_fragment	457909	29901562	83781	18.30	4858596	16.25	1.1260	7	0	0	*****
7	1.1622	open_chromatin_state_1	457909	29901562	41869	9.14	3405731	11.39	0.8028	3	0	4	
7	1.0950	open_chromatin_state_2	457909	29901562	25661	5.60	3068653	10.26	0.5461	1	0	6	
7	1.2589	open_chromatin_state_3	457909	29901562	47948	10.47	3072202	10.27	1.0191	3	0	4	
7	1.1297	open_chromatin_state_4	457909	29901562	57121	12.47	4708829	15.75	0.7921	1	0	6	
7	0.8670	open_chromatin_state_5	457909	29901562	97729	21.34	4320671	14.45	1.4770	3	0	4	
7	1.1616	open_chromatin_state_6	457909	29901562	31624	6.91	3275726	10.96	0.6304	1	0	6	
7	1.1859	open_chromatin_state_7	457909	29901562	55373	12.09	3072577	10.28	1.1768	3	0	4	
7	0.7945	open_chromatin_state_8	457909	29901562	38800	8.47	2361650	7.90	1.0728	4	0	3	
7	0.0125	open_chromatin_state_9	457909	29901562	61784	13.49	2615416	8.75	1.5426	7	0	0	*****
8	1.1017	CDS	450333	29909138	131696	29.24	8744638	29.24	1.0002	2	0	6	
8	1.0992	DNAseI_hypersensitive_site	450333	29909138	65694	14.59	3911632	13.08	1.1154	1	0	7	
8	0.2077	DNA_replication_origin	450333	29909138	17960	3.99	1042430	3.49	1.1443	8	0	0	*****
8	0.9516	exon	450333	29909138	195768	43.47	12409115	41.49	1.0478	8	0	0	*****
8	0.9697	five_prime_UTR	450333	29909138	14988	3.33	834139	2.79	1.1934	7	0	1	
8	1.1664	gene	450333	29909138	252445	56.06	15751324	52.66	1.0644	1	0	7	
8	1.0600	mRNA	450333	29909138	275327	61.14	17303098	57.85	1.0568	3	0	5	
8	0.6745	miRNA	450333	29909138	0	0.00	9336	0.03	0.0000	1	0	7	
8	0.1337	ncRNA	450333	29909138	8942	1.99	174754	0.58	3.3984	6	0	2	
8	1.1786	protein	450333	29909138	210930	46.84	13388849	44.77	1.0463	1	0	7	
8	1.4328	pseudogene	450333	29909138	2775	0.62	222728	0.74	0.8275	0	0	8	*****
8	1.5598	pseudogenic_exon	450333	29909138	2775	0.62	204712	0.68	0.9003	0	0	8	*****
8	1.4328	pseudogenic_transcript	450333	29909138	2775	0.62	222728	0.74	0.8275	0	0	8	*****
8	0.6646	satellite	450333	29909138	27625	6.13	1876297	6.27	0.9778	8	0	0	*****
8	0.0000	snoRNA	450333	29909138	386	0.09	1788	0.01	14.3380	3	5	0	
8	0.0000	tRNA	450333	29909138	72	0.02	15268	0.05	0.3132	7	1	0	
8	1.1905	three_prime_UTR	450333	29909138	21617	4.80	1296127	4.33	1.1077	2	0	6	
8	0.5516	transposable_element	450333	29909138	56940	12.64	5014305	16.77	0.7542	8	0	0	*****
8	0.0000	transposable_element_gene	450333	29909138	27770	6.17	1670640	5.59	1.1040	8	0	0	
8	0.5631	transposon_fragment	450333	29909138	55834	12.40	4886543	16.34	0.7589	8	0	0	*****
8	1.1622	open_chromatin_state_1	450333	29909138	56866	12.63	3390734	11.34	1.1139	3	0	5	
8	1.0950	open_chromatin_state_2	450333	29909138	54047	12.00	3040267	10.17	1.1807	2	0	6	
8	1.2589	open_chromatin_state_3	450333	29909138	53133	11.80	3067017	10.25	1.1506	3	0	5	
8	1.1297	open_chromatin_state_4	450333	29909138	63503	14.10	4702447	15.72	0.8969	1	0	7	
8	0.8670	open_chromatin_state_5	450333	29909138	60431	13.42	4357969	14.57	0.9210	4	0	4	
8	1.1616	open_chromatin_state_6	450333	29909138	34020	7.55	3273330	10.94	0.6903	1	0	7	
8	1.1859	open_chromatin_state_7	450333	29909138	54451	12.09	3073499	10.28	1.1766	3	0	5	
8	0.7945	open_chromatin_state_8	450333	29909138	36808	8.17	2363642	7.90	1.0343	5	0	3	
8	0.0125	open_chromatin_state_9	450333	29909138	37074	8.23	2640126	8.83	0.9326	8	0	0	*****
9	1.1017	CDS	458737	29900734	145729	31.77	8730605	29.20	1.0880	2	0	7	
9	1.0992	DNAseI_hypersensitive_site	458737	29900734	59781	13.03	3917545	13.10	0.9946	1	0	8	
9	0.2077	DNA_replication_origin	458737	29900734	30450	6.64	1029940	3.44	1.9271	9	0	0	*****
9	0.9516	exon	458737	29900734	193688	42.22	12411195	41.51	1.0172	9	0	0	*****
9	0.9697	five_prime_UTR	458737	29900734	12796	2.79	836331	2.80	0.9973	8	0	1	
9	1.1664	gene	458737	29900734	253627	55.29	15750142	52.67	1.0496	1	0	8	
9	1.0600	mRNA	458737	29900734	263694	57.48	17314731	57.91	0.9927	3	0	6	
9	0.6745	miRNA	458737	29900734	0	0.00	9336	0.03	0.0000	1	0	8	
9	0.1337	ncRNA	458737	29900734	3509	0.76	180187	0.60	1.2693	7	0	2	
9	1.1786	protein	458737	29900734	213064	46.45	13386715	44.77	1.0374	1	0	8	
9	1.4328	pseudogene	458737	29900734	4730	1.03	220773	0.74	1.3965	0	0	9	*****
9	1.5598	pseudogenic_exon	458737	29900734	4730	1.03	202757	0.68	1.5206	0	0	9	*****
9	1.4328	pseudogenic_transcript	458737	29900734	4730	1.03	220773	0.74	1.3965	0	0	9	*****
9	0.6646	satellite	458737	29900734	24450	5.33	1879472	6.29	0.8479	9	0	0	*****
9	0.0000	snoRNA	458737	29900734	0	0.00	2174	0.01	0.0000	3	6	0	
9	0.0000	tRNA	458737	29900734	145	0.03	15195	0.05	0.6220	8	1	0	
9	1.1905	three_prime_UTR	458737	29900734	20304	4.43	1297440	4.34	1.0200	2	0	7	
9	0.5516	transposable_element	458737	29900734	68074	14.84	5003171	16.73	0.8869	9	0	0	*****
9	0.0000	transposable_element_gene	458737	29900734	13718	2.99	1684692	5.63	0.5307	9	0	0	
